ll,T_NH,T_OOA,T_OOAStu,N_Anc,N_Vin,N_AMH,N_Yor,N_OOA,N_Los,N_Stu,m_LosYor,m_StuYor,m_LosStu
-647.4610528850797,753135.292386783,54994.04926651943,50268.977412377,16396.12327612569,2230.7064496494104,28560.220850298785,10748.401446625472,411.6048829536376,740.6509544184612,4965.601673187722,0.00010189356470610644,1.0000000039081822e-08,0.0003474516637472579
-657.64046086866,737247.2901684534,53338.19235847204,49366.48436063148,16634.479546170154,2223.1439051262028,28057.965788759007,10568.884101396172,343.61762659614266,750.5389220545403,4950.146774333522,9.88520974502365e-05,1.0000000024373056e-08,0.0003414234806352747
-646.2155481325377,760044.1126041234,55215.232192742544,50375.92612223241,16286.249007978597,2232.0032430989218,28760.908399743814,10798.29453751824,422.1746779645728,739.676557160494,4980.496568309065,0.00010204039723831061,1.0000000101466196e-08,0.0003482427303030939
