ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-339.0992412927983,787216.401632339,538714.2061078865,131470.79662637186,84887.2989725518,15776.855916766597,28554.772029999247,12534.933419396342,2975.2150376249524,3451.262125846712,731.6676863172867,215.56326666785927,1500.042997029806,1.3635709072454108e-05
-371.7841872033864,700859.1483823165,597307.1521448711,126487.19776491809,80259.75576795622,17095.84529640233,26018.074163896446,5185.595894163154,3169.3905290458283,3821.0040678384275,529.6692184478288,10.000000000000025,1249.853201311424,2.0004653207328847e-05
-360.22999788311563,719623.6546838031,593484.3804745188,134557.5627361879,80831.6551202382,16806.651713968186,26529.909881436193,6252.504775262863,3234.201375978926,3769.2721625349523,908.2132597313976,33.886677096544865,1308.9892461669688,1.1019545391343538e-05
-341.81741810596634,782515.1308440985,523618.0720302211,127963.95669781082,81959.79658519049,15839.807706906666,28396.298189430323,13153.384199724373,2921.1138853570615,3403.6742320022026,610.3030882362968,79.83963676685165,1344.2715790431675,1.5073880720770339e-05
-456.51178074200345,526738.343243858,504104.76211931434,123773.63775118286,80629.18116688341,19722.177222904975,20327.20303454818,1225.7514770179992,2808.7636154106676,3301.4861063391213,439.2276254035795,25.022083345869188,1277.4026414013854,2.2190425856166102e-05
-397.3317423968237,599659.98521748,545708.5747884426,127769.54480483076,80946.09373618176,18633.940704876015,22797.079077633527,2831.575428043647,3005.3757113220995,3534.5879808272584,591.605879874415,38.23954889753623,1294.1981188653622,1.6757470164057923e-05
-396.7503982513115,614105.1851441497,587247.8013171668,134071.42870615056,80646.12022644083,18400.686852959116,23221.270264774106,1357.0825512630963,3226.2083966409787,3744.49609566185,882.9325954282115,26.352685807206797,1283.9262839727394,1.0513808339976094e-05
