ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-135.12684896734936,683470.6694730971,653668.8050008978,119422.51449529194,83224.07534640921,17606.80791881422,25134.105882591026,1199.7875595655821,3516.397786738037,2898.745680045951,282.42052299023686,141.87326885867827,1342.7444738286763,3.3078253703636235e-05,277458.8491933416,0.10812361473024573
-127.40857887704163,719535.7246665873,681715.7448159277,120794.52101554844,84861.86371988423,17050.775333802947,26205.183140234363,1503.9977707314833,3601.7332670222545,2838.6589465826864,327.7015964152256,220.79871596986496,1422.5705154029035,2.8741820842269655e-05,256256.72840084418,0.09874459976501301
-140.0096623589156,762002.3691833098,684242.3750733364,137540.95099576315,103307.84956918524,16382.695250060826,27378.72790864361,3070.8253381103605,3632.0255064177395,2471.9305954611045,935.409840403319,1209.4924711575277,2330.8212337554505,1.0503737643332544e-05,239327.07960951535,0.092137981341859
-143.44838227910753,693719.1203687771,627407.9644060466,115478.03272414044,80670.11510324659,17450.423275483427,25466.968874248294,2780.3478271584713,3439.3886356035587,2715.0237586224125,156.81389507306048,27.698349244287126,1231.1862822106932,5.272170614637785e-05,231314.58833391796,0.0903872722138888
-126.85598028370683,743242.6613982794,679500.7839652015,120056.90977135074,83964.03065958948,16683.940568477494,26900.183855855514,2544.987115116818,3599.173551452457,2811.238973942398,304.8378143109574,176.77455045362277,1380.679037353396,2.9872580855303676e-05,244664.09469339755,0.093290642265092
