ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-133.8027566955406,791928.4560387225,709760.7094558659,118254.03500500032,85290.97478461562,15932.098010785501,28254.70031829606,3194.884425502138,3672.8164592443827,2631.5968049355115,241.5755008234781,238.24656366559282,1438.1177369234751,3.7506593879019404e-05,217372.50781563003,0.08860877659902541
-129.37153230565875,751975.8006232652,643416.9464387994,119389.27624501413,84314.1788586021,16551.325468974344,27161.468557990946,4445.01990528692,3474.769991225513,2762.5444431227615,281.10143758744664,193.3617246082578,1396.3761500395701,3.2420554317827294e-05,242627.0179053527,0.09203553152425643
-150.91901360440525,683038.7328456972,631404.6841006366,113034.8120893239,81692.08902232524,17603.176713709552,25149.40724014906,2141.5882007585487,3431.8149498668413,2649.8195679304463,80.23524237669336,70.89449279555114,1260.184820128828,0.00010331033447354847,233168.58965124158,0.09829366176646069
-129.66171641770583,770268.6599833821,732746.6014450223,122220.26310924793,83618.91714888527,16259.261846673686,27624.0510974891,1431.4183250495964,3766.0472613959955,2842.1267137385908,383.57186596944473,162.57109817164425,1371.6576521965646,2.3167619253306836e-05,240418.2012912334,0.09085807854111039
