ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-447.18132942443094,547721.2652223455,527414.6427787046,129829.92840906925,80328.01901355313,19444.148994477255,21027.63878779333,1080.6927733200837,2908.001966880632,3412.8070180710515,646.1208024319819,13.283773725671384,1309.2596076410177,1.6834032848223014e-05
-348.9873038970542,756454.819760294,542882.6367660331,128539.15912268481,80423.51978218925,16263.88880763978,27641.894728854433,10844.522978893066,2989.5434298047526,3519.747487401883,619.0880097310389,16.642038917455714,1285.8623446042147,1.6120442585236507e-05
-339.9649950193209,780909.5630476383,525760.9591634065,128205.26852619581,83529.73626061808,15872.528110873318,28380.673299198876,12995.804964711459,2910.0367946387632,3399.9354084153683,599.5493837498558,149.24777469319585,1421.6428457407458,1.6206872928264612e-05
-357.4312338154149,701117.8472731748,590152.4778064179,133364.07955768955,82215.0115134886,17079.007132144998,25988.106091948353,5542.740914884262,3213.036804091432,3750.056638090292,831.4540028597672,93.76566490179947,1353.3276715400898,1.140996625514892e-05
-341.0475698930727,784452.8701198269,567477.8769104391,133771.8970978615,84416.6559860121,15812.823031346108,28452.35268004403,10751.330416829936,3107.974284343791,3609.9076315094185,832.3007045490363,195.99192508954505,1476.3939459323512,1.1878810758988974e-05
