ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-431.195694799334,826086.4425778262,168405.6101198931,50000.00000000001,63069.30448694496,61513.853609020785,7000.000000031831,0.07380021917483101,0.03169448784906014,0.3274486015112869,15392.56836392661,2158.556533207712,31805.83797730385,12103.273999295909,405.4475614599411,6146.4394782879135,9688.822698880196,110.59185020729105,1.0000000000000018e-08,9.434029078242122e-05
-430.9316125412681,827066.4638671307,183464.74055241555,50000.00000004468,65433.77707359374,61400.64094551563,7000.0000000165,0.07638460968084819,0.03189431483334448,0.3257497613628445,15386.108413862523,2280.1843273395543,31809.477206604024,12333.226771948264,484.7868231541768,6220.774767026239,9999.999999896376,280.98056029013276,1.0000000005836381e-08,9.483300770989268e-05
