ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-474.97734765426225,834767.6885869327,160243.71417037625,55000.000000004446,60352.32510662821,56449.60353185704,7000.000000024918,0.05074639828395257,0.02815325533530676,0.2872310055291795,14995.585508464705,2285.1503770103322,31895.421844960678,14219.115960813711,345.13091556347405,6687.141160727833,1961.4781093358793,288.89155725136004,1.0000000057240915e-08,7.378093185853301e-05
-425.2766292952043,798527.1429966346,157996.96019621563,55000.00000040873,62867.83765428584,61237.496582671694,7000.000000013752,0.05046134087392058,0.03061593097364556,0.3293051700508411,15591.794038688724,2261.5884778811364,31986.280663523034,12112.307801600242,416.1000822608561,5948.475366083416,8917.480247058475,116.71548123912628,1.0000000000002078e-08,9.344519174364684e-05
-424.4381789751785,814791.8057112679,173795.90491775464,55000.00000133453,67129.62777309104,61095.499323263124,7000.00000000077,0.05866956244508058,0.030663101146753056,0.3280307981962845,15376.464773237478,2264.054821662004,32286.869157881767,12631.511868711184,549.8682715665508,6053.538909491731,9999.999999974483,421.3096439935583,1.0000000089997966e-08,9.363602768887356e-05
