ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-428.85483514402506,835625.1075964926,179570.9039444282,50000.000000379616,65411.91340935482,61799.65686961401,7000.0000000065775,0.07835157867900006,0.032023611468100906,0.3294521676882493,15264.952737246236,2217.372428099835,32100.6304168202,12201.908612141819,484.14010714191113,6177.305554614357,9999.99999996187,251.50376356628448,1.0000000105921229e-08,9.626222837293364e-05
-434.21407891586773,833546.3760402857,127580.8893255411,50000.00000000001,64513.0188037617,61544.59987245854,7000.000000063764,0.049199046955680135,0.03153028634749998,0.3274237106899701,15149.091995155386,2135.7835773463453,32514.08293972465,12210.156286765401,453.6978457867754,6224.1074155595215,9999.99999999976,208.84792313838676,1.0000000053646954e-08,9.524080917191905e-05
-467.13380757719256,804712.8308798126,181724.11171414627,50000.00000047065,59110.540882221365,57745.2292001956,7000.00000008969,0.07802128079656984,0.029906724273508857,0.2935308202642127,15718.836605065442,2230.089053003992,30308.39103507736,13110.145744978397,300.38437765970696,6587.0847899935625,2015.3991047552115,100.00000000023479,1.0000000000000018e-08,7.890007559308803e-05
-504.9474906111596,832923.4860654502,277678.2705359892,50000.00000035128,58672.081707482015,56712.82394510691,7000.000000010171,0.07888217677579175,0.02939683314372499,0.28433743635559405,15211.464346106897,2948.4611928442896,31040.68595673208,13858.484371944667,330.7026558173644,6858.041411114219,1747.464181412161,144.23640716083727,1.0000000000002434e-08,7.447270721459587e-05
-430.8158835131587,830474.9533595985,190984.5262812751,50000.00000040004,64565.258799829615,61493.05394996003,7000.000000017271,0.08410170799780685,0.031853214826205026,0.32723559466258784,15369.619379724856,2256.1376826393757,31777.521529818525,12236.390939187886,404.1207203820579,6168.390324608905,9999.999999981073,215.645029364821,1.0000000009316441e-08,9.482182980278114e-05
