ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-424.98376134018866,805741.1530699986,150201.88098028762,55000.00000051561,66384.21831630192,61061.5169579294,7000.000000004923,0.050697906001000895,0.030564088811093137,0.3281298627819642,15482.440325378879,2169.5163231089828,32152.075781828924,12547.778041107249,543.6427051357213,6005.7989870621805,9999.999999961072,373.3092400840274,1.0000000018683668e-08,9.359580089116353e-05
-425.521521826907,799403.0097231267,148060.76358971678,55000.00000000005,62908.29973292883,61196.225262020926,7000.00000002605,0.04727152109744349,0.030613852442977034,0.32896339341551895,15565.033369676434,2226.909410546814,32062.879698209428,12139.912203532034,381.22381354365194,5960.253422440137,8894.267913731654,122.2979262300804,1.0000000018225795e-08,9.337438889042261e-05
