ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-430.6976841596994,804646.6418580579,168058.7000350259,50000.00000016645,63271.96407537295,61848.307056327445,7000.00000001139,0.07124859555659867,0.031925084721778095,0.3295495707998473,15709.301123420282,2189.430567408451,31299.403603045248,11923.713801040649,370.09746463568507,6060.809147454943,9999.999999666445,100.71051359611401,1.0000000026735751e-08,9.52293260571293e-05
-435.1366637069002,834825.2470055656,177105.11783777416,50000.00000384919,62191.074433153015,60780.741246805315,7000.000000007485,0.07859982239141611,0.03147698810181937,0.32078586663598696,15281.761591247723,2186.3451965409226,31886.625290948665,12208.459607272067,378.6523725824563,6295.404476267838,6017.5520712420785,100.00001011355792,1.0000000166053431e-08,9.287657102676631e-05
-430.49641710071427,826932.2757858406,209626.52550613965,50000.0000002217,63773.23268751474,61919.5875256222,7000.000000009623,0.10254077589759321,0.03239264046894535,0.32904548857942906,15516.02562051609,2237.7203470461836,31515.183943049702,11887.127297204712,392.6088292888801,6148.495034842468,9999.999999954855,128.93354137073598,1.0000000009825865e-08,9.698189788582298e-05
