ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-424.8345559731038,804225.5583758168,152555.738972497,55000.00000000034,63092.86317462879,61297.636025699256,7000.00000006002,0.049586137381240354,0.030681523483709783,0.32989724501962336,15502.406074108909,2223.444405285414,32194.633735554427,12137.044708220576,429.3486938242667,5963.043879456892,9999.999999982316,128.01993147967926,1.0000000023739571e-08,9.385937257072729e-05
-424.71280481238966,805920.6830333356,167973.46247474107,55000.00000002037,65513.12621356092,61137.58857488582,7000.000000080687,0.05267367805182006,0.030686057665991036,0.32839385963313605,15486.452835558212,2320.2357928233328,32130.548709321967,12452.709978119772,471.7962720645947,6013.188560301885,9999.9999999996,308.60944401190557,1.0000000090829408e-08,9.3322471262031e-05
