ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-427.7982466410598,822514.0370241683,132220.7371632479,55000.00000000005,62566.59988156955,60924.2103431095,7000.0000000068385,0.041671365915150346,0.030296020181764634,0.3275123074119919,15180.108401784284,2195.012052453311,32824.02637490683,12298.738335902532,425.5178518864148,6048.667483412224,9471.041061198996,118.05152368272346,1.000000001724823e-08,9.278259903805697e-05
-423.37093334132067,794404.992028406,154555.1586623713,55000.00000028504,68540.33071337223,61326.059884379916,7000.000000065766,0.049474838293791935,0.030810706549827333,0.32991317037613566,15649.555903400851,2246.036273683864,31825.30229220805,12654.781223120486,620.876237443461,5964.43176570097,9999.99999997942,500.69346954389863,1.0000000102021307e-08,9.38690989404499e-05
-433.527430803054,801130.910930888,190106.45153646587,55000.00000000005,64449.68873787754,59786.92817151963,7000.000000044602,0.06177296301776181,0.030093076932949405,0.3165675682360835,15590.47599683515,2358.2512160902575,31524.19873951848,12838.132046525323,464.1660094325657,6148.74189782026,4541.633976166668,332.22076897641847,1.0000000015208404e-08,8.82141821706864e-05
-444.4906320644369,793827.5011306995,166916.29561529632,55000.00000072263,61223.020913491295,58809.515020218605,7000.000000052498,0.053202522528918196,0.028825853836576973,0.3111483127059844,15646.736665765104,2285.804267793874,31045.710684880632,13200.62979555126,374.77430328621864,6047.305396182531,3051.438990911293,181.54886904541772,1.0000000001908678e-08,8.088413712155221e-05
-432.17741429056,809197.2949902287,154113.8666978409,55000.00000111236,61403.382401568066,60019.342891022185,7000.0000000457085,0.05143023609950935,0.030008123677418966,0.31898341899001253,15428.782081387675,2197.8498872957084,32049.11505672533,12433.378257700506,359.838193226482,6121.014956049175,4675.587385726873,100.00000000002012,1.0000000002473098e-08,8.927851213022535e-05
-425.0230768203114,767263.5064636045,157065.0225661937,55000.00000053261,64355.17725205068,61778.367462088296,7000.000000020653,0.050336199494337173,0.031061351036964124,0.33262485863178737,16075.334451116285,2242.982640158736,31123.392131345245,11921.020113946433,423.50746027746027,5823.818859758992,9999.999999943662,181.67959741665422,1.000000009114542e-08,9.531971755951667e-05
