ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-450.95731535158353,809751.9314587319,224978.35390235047,115000.00000000009,64570.15461158797,61830.26007090717,7000.00000004388,0.06213370033037226,0.03142018735489551,0.33182271371606725,15588.65771646026,2457.3338266679357,31442.730250820918,11976.935718075143,446.5127434230896,6096.301118449114,9999.999999939915,193.0137742775872,1.000000000234527e-08,9.582723201754733e-05
-461.83296280961326,828671.2327301446,226124.58722755642,115000.00000000009,61286.02942494969,59902.59402356419,7000.000000022991,0.061243230761796955,0.030308360837719067,0.3159182438255714,15283.47492308973,2507.680507060749,31617.11844012233,12409.667600573019,353.5408909426393,6377.67516455926,3835.122264905577,100.0000000001609,1.0000000083481152e-08,8.87765926886244e-05
-450.9562762181629,799384.1511613122,209098.94060197016,115000.00000000009,68470.231193689,61736.41526646066,7000.0000000262235,0.056135772059527037,0.03133363905982153,0.3309705372285432,15723.053108537444,2400.0901326124763,31182.949067629244,12305.649154925937,606.6019147594923,6103.88556631152,9999.999999960555,464.2889592934807,1.000000000002542e-08,9.602447599276681e-05
