ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-429.9042082293654,831881.4133517683,175300.05615272003,50000.000000492946,65862.63394721325,61525.2433622544,7000.000000044341,0.07646160865474619,0.03179063803740184,0.3276777838435678,15313.388735921722,2196.6732349497233,31918.122439780298,12389.517511326465,464.3934681394992,6177.943949789884,9999.999999889678,303.32597836050417,1.0000000002357528e-08,9.481841139963899e-05
-442.62473510758457,845636.6146401688,184729.5865794304,50000.00000018341,61230.47349873719,59843.38889800682,7000.000000027107,0.08885295351748462,0.030937071544232014,0.31328139122565085,15160.788411235832,2138.1244014199287,31723.683127296892,12595.920290589942,340.38337520656177,6407.854087978076,4065.4221838645703,100.00000012745996,1.0000000083871239e-08,8.826088611862257e-05
-430.2026172536,814450.8046939246,176566.26173336725,50000.000000183056,64326.939497376894,61761.08817911907,7000.000000069197,0.08057082142602782,0.03209098323387348,0.3286951265089475,15608.095184573715,2152.039684934365,31410.51364756657,12057.604087904576,413.72054540890343,6106.4254743718375,9999.99999997608,179.73500449734644,1.0000000006299938e-08,9.554476327650567e-05
