ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-423.49376103324096,806803.4525049406,163213.57605741182,55000.00000038509,65632.74652409743,61411.273132251146,7000.000000080289,0.051911942517745086,0.030801807005127118,0.33061907243229594,15469.962195712993,2289.0240726391453,32251.466439477157,12332.261715626611,525.6526871508573,5987.274747254907,9999.999999998321,296.6811429634074,1.0000000155541342e-08,9.460088957646887e-05
-430.83426796418996,801876.4115794627,161988.7493005923,55000.00000042094,61597.99597638752,60214.63363897035,7000.000000024471,0.05139678402548462,0.030164289079164845,0.3204417782759813,15539.23287404259,2283.262736694321,31848.60077196024,12374.74942914114,345.69729258790807,6080.9701483820345,4943.788918185064,100.0000000258082,1.000000010880326e-08,8.95396556056464e-05
-439.88232529011725,827827.4181184202,135063.1642311877,55000.00000000005,61147.69660651367,59280.31717526334,7000.000000055582,0.04184721698052935,0.029132906014679733,0.31521052713658215,15081.451917849829,2222.1134850347185,32505.49556412547,12959.648642642416,390.84212094878944,6159.766494364508,4093.353670947461,138.318196867418,1.0000000112742972e-08,8.525172418729732e-05
-424.81463883522565,801326.4761122817,158533.38435312198,55000.00000047497,64120.77967449103,61220.2734039354,7000.000000010668,0.04984209687998632,0.03067837630471036,0.32907629877642525,15546.391383133609,2282.591357768184,32075.612962830714,12258.31588378634,463.08868339832947,5978.268161114066,9999.999999999387,206.02643348506547,1.0000000006671943e-08,9.358277989494023e-05
