ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-478.06870408523804,812217.9503749266,229909.54869341824,115000.00000000009,59671.60444467423,58314.78791079968,7000.0000000107675,0.06385375577963981,0.029371833488058,0.3021857337871659,15532.600397462405,2491.6149494343836,30718.102989169867,12872.746247900708,394.8709164177519,6478.814698139466,2283.05220210685,100.00000000066964,1.000000002133925e-08,8.142168924110122e-05
-449.9888005923907,829489.0971721911,233050.91626019363,115000.00000000009,65248.83928234551,61836.48053729534,7000.0000000036425,0.06566300335744765,0.03136203865921938,0.3319405693556121,15297.439481556812,2489.4619175725597,32001.866020839378,12063.075606504191,438.9494629796267,6173.657021017107,9999.999999937463,239.0718524442899,1.0000000009792078e-08,9.653381704393707e-05
-471.580475311026,819080.6076848267,222553.9871600894,115000.00000000009,60256.1690442485,58877.127298130195,7000.000000006304,0.06179406556387703,0.029880357413666646,0.3061924723355244,15430.327345752585,2455.073286878231,31125.36866558549,12615.540915083095,329.75610028632417,6505.037564062874,2666.0163606931415,100.00001674023802,1.000000001897904e-08,8.48829361934836e-05
-449.9503315838656,836994.345639587,221637.78875216132,115000.00000000009,66635.9185037243,61698.616119287275,7000.000000018738,0.0592450586786243,0.031298916272055284,0.33063022624919636,15154.964029152103,2497.0237576617246,32309.48228558872,12240.75245787279,412.716350445032,6250.534945012707,9999.9999999699,342.25101451354,1.0000000002215633e-08,9.660833726238406e-05
