ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-452.7953883577946,831997.780815358,205040.41055059835,115000.00000000009,68212.14303875747,61056.02277603725,7000.0000000130185,0.05017516079361249,0.03090999450708481,0.32592344511915616,15189.161522404023,2522.6741093145324,32081.281095820526,12739.258398669817,560.7005313529726,6296.894456607152,9999.99999994894,497.5952914640128,1.0000000006189947e-08,9.344034269766755e-05
-491.75362605399846,793873.0635148735,249807.4972671029,115000.00000114937,58756.88952535281,57408.70787721902,7000.000000025005,0.06512424866601084,0.028950776898771565,0.2934333052318253,15799.449174966614,2639.9391465028316,30019.365755668867,13129.415059068711,298.3319965699757,6528.258269247168,1815.342970175248,100.00000000051811,1.0000000010995098e-08,7.718438308820241e-05
-450.31912861610084,818249.4638980938,230554.67846085757,115000.00000000009,68242.20549891534,61557.818619840924,7000.00000005031,0.06338528231549641,0.03129157522993081,0.329619759344929,15458.746687177,2497.0393657727554,31586.08544652237,12469.630696010065,632.5428279721503,6182.631918680628,9999.999999347641,462.7344424451706,1.000000003138604e-08,9.511708282159423e-05
