ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-426.13047793770204,827500.0317065493,159306.1298104524,55000.000000546876,63807.132796285536,60914.20414418721,7000.000000031496,0.050518877971215834,0.03043224257244521,0.32712166835182704,15144.072157097073,2283.805285278386,32791.693425415666,12448.60563222503,451.052945976682,6087.220540935783,9999.999999960413,206.105402465901,1.0000000002425775e-08,9.273594751980506e-05
-423.2876949192128,812234.3173995152,163069.88440665966,55000.00000050721,67293.41455467089,61346.51850567897,7000.000000031446,0.051405752646441795,0.030696785272008375,0.33069738873116183,15380.558251642165,2300.0773335548874,32341.76358348456,12618.547358365364,586.9424232368873,5999.291277970279,9999.999999983009,417.473486410258,1.0000000022622207e-08,9.384580047210208e-05
