ll,T_NMH,T_MH_N,T_NI,T_OOA,T_SL,T_L_S,p_MH_N,p_N_OOA,p_L_S,N_Anc,N_N,N_MH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los,m_SY,m_LY
-481.61323671732094,840109.4401310724,386195.3335237234,115000.00000000009,62293.60246189944,58808.23956936393,7000.0000000408345,0.1499817592432771,0.02985869664698168,0.29086012337381867,15353.300323971729,2864.2367579734737,30668.598278106634,12993.193341486029,351.91486617288393,6829.709886043129,2692.9863995555247,249.52644101650242,1.0000000000104078e-08,8.322334098032653e-05
-450.5874021125519,820094.188610388,250215.99427426953,115000.00000000009,68434.5687432566,61588.00357240544,7000.000000042762,0.07186532890041546,0.031329710742327106,0.3298561441972883,15460.587832923184,2545.5235997249742,31542.0464812729,12464.007574976902,616.119807772916,6176.321555676249,9999.999999923697,472.7551913969346,1.000000001469628e-08,9.546968528618936e-05
-467.86151602835866,843207.738082273,217918.3138646551,115000.00000000009,60630.59383228958,59248.55737954391,7000.000000002114,0.06045875719696077,0.030003218088902245,0.3096438949323695,15057.345795454374,2443.482766247022,31907.817219986733,12611.064642465833,325.5303069579696,6558.426008657703,3230.048891153233,100.00000144279021,1.000000013971599e-08,8.665649935749351e-05
-451.05237417411786,824523.1154230186,253652.88692405945,115000.00000000009,65193.748307187256,61774.65162591775,7000.000000065803,0.07809720769854463,0.03137943494396079,0.3312539619847642,15423.741481959078,2489.6294527963673,31659.617834734814,12042.085294928425,495.61380487305075,6152.688677456864,9999.99999999992,239.40536469321037,1.0000000014921558e-08,9.64026744873592e-05
