ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-508.1984949153362,800976.6445459947,486272.20350243174,126699.1850613403,82970.35551762865,15428.696613139222,29881.198335741454,16234.322287429039,2718.144381870394,3240.8313217607265,540.8170806460159,138.57936323784796,1525.9890046479065,1.7996500843071428e-05
