ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-437.5922088317543,737187.2709181835,481294.49722963036,125235.61103180113,82767.10398060053,16788.755318530195,27931.188370214077,12998.547780909894,2795.5134657628278,3172.1329044541067,562.7804437881102,136.06957002493107,1553.720154204293,2.164463436557807e-05
