ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-383.3276197176215,813152.8967282602,528288.2489730065,123035.96572057247,85119.02599456141,15791.530353444465,29499.37147514014,14890.068305446886,2729.9935415948275,3473.295340800378,334.1593510127897,194.56407060928015,1833.871479075471,3.085256984421034e-05
