ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-469.7106049072072,820757.3627565982,497293.8879705448,129554.52704838033,85118.80397876141,14732.567714833036,28352.367188781944,16474.213395059778,2769.865395973624,3258.551896870486,641.2319417166514,201.49222426923157,1251.9351068914186,1.2040815154601103e-05
