ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-433.4302394598386,743362.242044303,499449.0235602732,131185.76753591586,84567.39889291149,16078.086360901605,27156.06906926101,13209.136683804225,2778.429690523967,3269.1776501255163,747.1873954962958,228.90923988086402,1644.8380450922525,1.0291151590106767e-05
