sample,ll0,ll1,score
0,-49.08616708443189,-35.61514542353723,26.942043321789328
1,-22.536704310938305,-22.49645356446513,0.08050149294634679
2,-20.752399984862947,-17.258914951937214,6.986970065851466
3,-17.14080332466862,-17.129535865929576,0.02253491747809022
4,-17.377457397656023,-17.350353463804417,0.05420786770321229
5,-18.84554200244152,-18.827973435474476,0.035137133934085796
6,-20.640857360167075,-20.590397086615976,0.10092054710219855
7,-25.88789648477434,-23.47694251005337,4.821907949441943
8,-15.312731493405154,-15.3448678965598,0.0
9,-20.85040697470109,-20.363171690664885,0.9744705680724124
10,-25.647961445804032,-25.595510661226054,0.10490156915595605
11,-56.38270162835932,-32.29441721661756,48.17656882348352
12,-21.533391675673265,-20.97708139289206,1.112620565562409
13,-22.20576233083846,-22.250379846487597,0.0
14,-32.65895235596723,-32.609209458471994,0.09948579499047128
15,-14.936093891676748,-14.919417828253524,0.033352126846448726
16,-15.264634265446617,-15.23350393409732,0.06226066269859487
17,-23.987405779551167,-23.99818538793064,0.0
18,-26.202332055011382,-24.17670392446625,4.051256261090266
19,-26.56788243200157,-26.55269885482421,0.030367154354721038
20,-32.022674329088616,-22.105602467115872,19.834143723945488
21,-19.727789865760972,-19.410343999071543,0.6348917333788577
22,-18.387696545328197,-18.389335873390603,0.0
23,-17.036271052814076,-17.05769023046369,0.0
24,-58.34756299160525,-51.7320199726956,13.231086037819296
25,-24.116028182023083,-21.746112895138943,4.73983057376828
26,-57.33136602321764,-57.350510495896216,0.0
27,-24.803004754074152,-19.071810464685047,11.46238857877821
28,-12.71219955771856,-12.700991564958244,0.022415985520630954
29,-10.891179197326846,-10.47110314593769,0.8401521027783119
30,-19.74420825259704,-19.76980470586281,0.0
31,-25.55823978557726,-25.499401467434016,0.11767663628648961
32,-26.536761365435154,-26.56382131002356,0.0
33,-17.582243660859877,-17.101540116547373,0.961407088625009
34,-22.007879755038235,-22.03858198310934,0.0
35,-23.091583240223677,-23.063231144908634,0.056704190630085805
36,-36.087873907271295,-26.487971343868544,19.1998051268055
37,-25.425546062460064,-23.135234580639743,4.580622963640643
38,-24.962343076594166,-25.02446420480223,0.0
39,-17.157538793880917,-17.08670513879818,0.14166731016547374
40,-25.1302521770166,-24.022512478861984,2.2154793963092345
41,-10.22817147508033,-10.058372747548168,0.33959745506432526
42,-54.59819246292338,-54.64748713348855,0.0
43,-13.767745030176169,-12.960713655583351,1.614062749185635
44,-34.217659786168014,-27.307671479872116,13.819976612591795
45,-14.097507639969772,-14.016508235599142,0.16199880874125938
46,-22.902479608355343,-17.31226222724308,11.180434762224522
47,-26.087181087295697,-26.167613866088608,0.0
48,-22.74734296603454,-22.74795875731712,0.0
49,-23.015581629991672,-23.041280880507085,0.0
50,-32.8224968094031,-32.801737415247544,0.04151878831110878
51,-32.753153015256686,-24.76686892179925,15.97256818691487
52,-33.67580944411237,-19.651492418818435,28.048634050587864
53,-19.418910107116645,-19.455503453803225,0.0
54,-28.08510550384553,-28.08395927982909,0.002292448032875427
55,-22.05645015960414,-19.69473787781018,4.723424563587919
56,-17.041537883782272,-15.723497795127797,2.6360801773089513
57,-23.967384077987603,-23.950071921934896,0.03462431210541439
58,-17.743674441342833,-17.433086267451046,0.6211763477835746
59,-15.071753024004826,-15.048893254210387,0.045719539588876756
60,-23.988437519526663,-24.015520895913426,0.0
61,-12.61070165647942,-12.632897010142496,0.0
62,-15.295766893852786,-15.267055423542764,0.05742294062004305
63,-25.178068812783746,-20.88724577852158,8.581646068524329
64,-14.613007627541077,-14.569229433128443,0.0875563888252664
65,-28.227344403810992,-28.167773540204003,0.11914172721397875
66,-26.376514894867235,-17.045395131463234,18.662239526808
67,-13.296254689584682,-13.313603760644998,0.0
68,-21.84733023866714,-21.83127952198853,0.03210143335721938
69,-25.85453694613661,-25.888480134484062,0.0
70,-16.984509404262973,-16.508350843788346,0.9523171209492531
71,-19.378425602750337,-19.445924751967013,0.0
72,-17.152032341701386,-17.10925082423149,0.08556303493978845
73,-23.33394837231801,-16.15012951993525,14.36763770476552
74,-17.371060445507435,-17.38221996337788,0.0
75,-11.22178926247006,-11.193757427935958,0.056063669068201705
76,-21.96924735009564,-21.83069533663994,0.27710402691139535
77,-16.4333498597059,-13.078995336838991,6.708709045733816
78,-21.33147030208989,-21.36312006990905,0.0
79,-20.041178998974008,-15.133490245774528,9.81537750639896
80,-20.982996531019133,-13.409498612854591,15.146995836329083
81,-22.82945024727217,-22.786559685229133,0.08578112408607552
82,-22.79027246044255,-22.810778449057956,0.0
83,-25.69871593349492,-25.729982261517755,0.0
84,-18.019941375187383,-17.967805291905844,0.10427216656307792
85,-18.052862697553323,-18.062449838955335,0.0
86,-25.21560492642901,-24.656362700264,1.1184844523300157
87,-18.13645644178892,-16.587171854633674,3.098569174310491
88,-27.476723704417765,-18.570648056827068,17.812151295181394
89,-30.16088038287399,-24.55998063237744,11.201799500993104
90,-24.74339529314325,-24.73442502321656,0.017940539853384507
91,-19.09673072302793,-18.699133384516347,0.7951946770231686
92,-33.918057215177825,-33.92971186215843,0.0
93,-19.809327891839715,-19.704484297828053,0.20968718802332376
94,-28.956890406980836,-26.817074072267964,4.2796326694257445
95,-15.825651748381592,-15.693358136478611,0.264587223805961
96,-19.13570114347988,-19.076933518716075,0.11753524952761296
97,-18.741236395097346,-18.72591864361631,0.030635502962070404
98,-17.80901136944289,-17.826511436335103,0.0
99,-13.97070705491553,-14.015097733968531,0.0
