sample,ll0,ll1,score
0,-10.814901300216516,-10.814914588626037,0.0
1,-14.678299581794093,-14.35046002180766,0.6556791199728664
2,-15.086136700016368,-13.765890629346648,2.6404921413394398
3,-20.07570598024488,-19.592313098635096,0.9667857632195691
4,-23.92318802982344,-20.207500388730303,7.4313752821862735
5,-33.98750756861551,-21.67553837204817,24.623938393134686
6,-13.223741338917923,-13.107290440207423,0.23290179742100037
7,-19.781441690367608,-19.781441685022784,1.0689646501305106e-08
8,-15.667412138046265,-15.605221804629776,0.12438066683297677
9,-16.06800284326975,-15.944886505372937,0.24623267579362462
10,-25.10977116900402,-18.52033363099865,13.17887507601074
11,-15.424607783409703,-15.424628058145908,0.0
12,-16.589750225894218,-16.58975208778745,0.0
13,-23.712422113508826,-23.7124222365213,0.0
14,-41.36903539074807,-41.36903532180052,1.3789509978323622e-07
15,-27.03471585512761,-27.03472834676395,0.0
16,-14.812024422078066,-14.81202954445734,0.0
17,-11.774832671564212,-11.711503881223194,0.1266575806820356
18,-19.43501558043793,-15.301541949297562,8.266947262280738
19,-22.99259833596504,-22.99259863016808,0.0
20,-22.675646416034997,-20.2109087437967,4.929475344476593
21,-24.60627620413847,-24.60628040137308,0.0
22,-17.9090755272752,-10.406124179840958,15.005902694868482
23,-24.15923547587166,-24.15925488843505,0.0
24,-20.363895596723594,-20.36389571290324,0.0
25,-16.87380659131005,-16.873813408117922,0.0
26,-17.59755529866061,-17.352785732071332,0.48953913317855324
27,-19.96854679653128,-19.968548089442912,0.0
28,-30.763592833271662,-30.76359378713877,0.0
29,-16.088888991101626,-16.088892933467335,0.0
30,-18.543531317723865,-18.54353547781954,0.0
31,-18.397739474021638,-18.397752881686877,0.0
32,-12.63323357623822,-10.91648698520818,3.4334931820600794
33,-22.10692827428752,-22.106937430606397,0.0
34,-19.083241762194422,-13.42997288604732,11.306537752294204
35,-19.76031730258759,-19.760339519979,0.0
36,-18.71813145585888,-18.702409289471305,0.031444332775151906
37,-24.71523036273897,-18.799738308195717,11.830984109086508
38,-26.637735232870742,-26.637735827628557,0.0
39,-22.32181635292377,-22.32185340365969,0.0
40,-15.982182641083623,-13.038662394590292,5.887040492986664
41,-15.466434158630456,-11.592026307036331,7.748815703188249
42,-17.05880324886289,-16.95809362712505,0.20141924347568363
43,-12.303304782844153,-12.30331194174854,0.0
44,-12.995227329894636,-12.07132950328644,1.8477956532163908
45,-11.75770597774276,-8.131671249547,7.252069456391517
46,-14.942382414395231,-14.869734010801114,0.14529680718823457
47,-13.840199920683409,-13.840212277896734,0.0
48,-16.729750752332983,-16.729755304004996,0.0
49,-22.267462106113467,-14.701437127098565,15.132049958029803
50,-16.50037322433439,-16.500412965106133,0.0
51,-17.73352391376994,-17.675365873021946,0.11631608149598804
52,-25.038014965731914,-16.8322246635522,16.41158060435943
53,-25.57137894069312,-25.57137887583223,1.297217764317793e-07
54,-18.379279987382496,-18.379280131646645,0.0
55,-23.171968011784887,-19.89466162805718,6.554612767455417
56,-12.766747377127082,-11.760744176009624,2.012006402234917
57,-15.45958206847838,-15.094912594883288,0.7293389471901826
58,-11.541219878763243,-11.541224769795251,0.0
59,-32.16807154307908,-32.16807410046403,0.0
60,-28.363263513434447,-28.36371746944333,0.0
61,-17.125364775049306,-17.125409133671283,0.0
62,-29.09708310942001,-29.097083247580915,0.0
63,-26.560181457910176,-26.560181439519443,3.678146498486967e-08
64,-35.841986639044976,-35.84198704553677,0.0
65,-13.368236522155971,-11.965288068976903,2.805896906358136
66,-26.04305864025419,-19.84281853698818,12.400480206532023
67,-12.665806164007048,-12.66580725622325,0.0
68,-15.936303644268763,-13.023530580406248,5.82554612772503
69,-24.014565868108896,-24.01456818743217,0.0
70,-21.727770948637428,-19.669679265716475,4.116183365841906
71,-14.367604901756073,-14.213956544055012,0.30729671540212067
72,-14.088952925986309,-13.590319037063509,0.9972677778456003
73,-17.62628346064372,-17.62628358468445,0.0
74,-12.51244828000561,-12.512453840839768,0.0
75,-12.768513589431985,-12.443844850821556,0.6493374772208576
76,-16.639729186314447,-15.165939654962592,2.94757906270371
77,-19.187603529956103,-19.187610565428752,0.0
78,-18.54907944990437,-18.54909912800677,0.0
79,-17.52113390667094,-17.521142365482138,0.0
80,-14.873184603661672,-14.456610123702882,0.8331489599175796
81,-18.16071516613484,-11.662047117868791,12.997336096532095
82,-13.535369178597591,-11.728376636474238,3.613985084246707
83,-16.607870377327412,-11.972421824846188,9.270897104962447
84,-16.489609944861535,-16.092838402943933,0.7935430838352033
85,-15.010761344597936,-15.010767105749345,0.0
86,-17.017613255142262,-17.017616654363387,0.0
87,-19.511478384521773,-16.609357164514336,5.804242440014875
88,-17.430253236763008,-14.232786454546014,6.3949335644339875
89,-20.229236103761792,-20.238940571466543,0.0
90,-21.86797369175928,-16.728787200712706,10.278372982093146
91,-8.822225341849599,-8.822238030624355,0.0
92,-13.06239079775748,-12.338957309201495,1.44686697711197
93,-9.622011540643658,-9.307835822848157,0.6283514355910036
94,-18.431843777414016,-18.43185056989741,0.0
95,-24.609699369843973,-24.609721236734543,0.0
96,-28.895193168272957,-19.08284689795469,19.624692540636538
97,-23.798519213111764,-23.79853052690652,0.0
98,-17.01586514010941,-12.635169686505192,8.761390907208433
99,-14.82009455378804,-14.533920049229105,0.5723490091178718
