sample,ll0,ll1,score
0,-27.71821197119872,-27.703765027374843,0.028893887647754468
1,-16.399388379512924,-16.40633440377663,0.0
2,-11.326963146370176,-11.314485958672686,0.024954375394980133
3,-44.276595066488895,-44.27187990792679,0.009430317124213161
4,-42.355790722212944,-42.31359597400356,0.08438949641876548
5,-14.66772539884464,-14.605057012229231,0.12533677323081704
6,-16.852241146255206,-16.858219492329415,0.0
7,-27.55784858589654,-26.351003857029266,2.4136894577345487
8,-16.632375075066506,-16.52292827281886,0.2188936044952925
9,-14.381600270878783,-14.380030956393616,0.003138628970333457
10,-22.532622515800803,-17.274403356180542,10.516438319240521
11,-13.258337744085484,-10.602303488673208,5.3120685108245524
12,-19.75640884814907,-19.750112943916992,0.012591808464158305
13,-29.876382276951087,-29.03559163949732,1.6815812749075363
14,-25.150330700542487,-25.174359890524933,0.0
15,-29.098097065698877,-29.11262410789358,0.0
16,-30.880617991641795,-29.314798853103017,3.131638277077556
17,-40.263409319689984,-40.262105699052334,0.0026072412752995433
18,-20.35418077599679,-20.362373202404747,0.0
19,-31.22678421041649,-20.670758663128247,21.112051094576486
20,-32.745246912587454,-32.675328336976,0.1398371512229062
21,-26.409432279575768,-26.37333485292444,0.07219485330265485
22,-45.16884584769372,-45.13240020511662,0.07289128515419918
23,-21.00405736225968,-17.61645185709814,6.775211010323076
24,-21.510223381254427,-15.150646119377273,12.719154523754309
25,-17.574796715604084,-17.56082027725429,0.027952876699586682
26,-19.08464205282522,-19.032104429629115,0.10507524639221089
27,-26.05548073202763,-20.19963439832549,11.711692667404279
28,-19.14202670760375,-19.101694586477016,0.08066424225346935
29,-22.479426320211783,-19.59069804671987,5.777456546983828
30,-15.549358945328471,-15.583217411197442,0.0
31,-22.125443837678876,-22.11138689047804,0.028113894401670336
32,-15.171548209846712,-15.147437293100234,0.04822183349295628
33,-21.686667832635493,-17.533473789123136,8.306388087024715
34,-17.037471333718937,-15.351303846448374,3.3723349745411255
35,-41.918674853535634,-41.90985671208445,0.01763628290237307
36,-31.14231921913796,-31.08764551982251,0.10934739863090215
37,-11.731076179185202,-11.723039443435969,0.016073471498465608
38,-28.811792093262284,-26.19731604624412,5.22895209403633
39,-15.79885269784522,-15.83392270892043,0.0
40,-18.50886130634677,-18.49220699646781,0.03330861975791777
41,-19.35594439910745,-14.521619828114993,9.668649141984915
42,-20.37471293573982,-20.35172307020315,0.04597973107333786
43,-15.898467300097966,-15.879355102954202,0.03822439428752844
44,-16.42196735578187,-13.51115742032444,5.821619870914862
45,-32.71027347330715,-32.723568685805645,0.0
46,-24.95610649867827,-24.967836915256637,0.0
47,-14.882362497373595,-14.915809790627897,0.0
48,-19.331986462613678,-19.31838972833697,0.027193468553413425
49,-21.72724441624686,-21.05349950154036,1.347489829413
50,-18.55474620484376,-18.588205667724623,0.0
51,-14.866381405039643,-12.173201318426042,5.386360173227203
52,-16.777622250589122,-16.734026421709874,0.08719165775849547
53,-21.17697097503028,-21.032296037424665,0.28934987521122935
54,-16.472792530345096,-16.487251905616894,0.0
55,-40.26560903001972,-32.46129259302032,15.6086328739988
56,-25.263716768813325,-24.868242010891684,0.7909495158432804
57,-18.41910475308448,-18.439215572228544,0.0
58,-16.760778263023198,-16.78804001387749,0.0
59,-23.11251093409269,-23.14494509342456,0.0
60,-18.178969514863475,-18.1079383471142,0.14206233549855085
61,-17.68041723759964,-17.65821877786819,0.044396919462904805
62,-16.333296766536666,-16.05289328470554,0.5608069636622517
63,-41.40167293825941,-34.80517792274318,13.192990031032465
64,-25.599249072773887,-21.44430616723977,8.309885811068234
65,-9.440314755363628,-9.034303000086638,0.8120235105539813
66,-18.23024436170037,-18.198204866346757,0.06407899070723033
67,-28.17777828542832,-28.193312378879707,0.0
68,-28.02395160293584,-28.073619998761565,0.0
69,-11.992129145685526,-11.999638642373228,0.0
70,-17.964250504634535,-14.934638033844363,6.059224941580343
71,-43.63072047963679,-43.65513854573874,0.0
72,-15.598845444598371,-15.56723309316068,0.06322470287538096
73,-13.136178489798708,-13.132697499717818,0.006961980161779735
74,-17.39596765019106,-17.347552059867738,0.09683118064664598
75,-24.22417660592615,-21.464060386246185,5.52023243935993
76,-42.86523472567189,-42.83100657357046,0.06845630420285431
77,-15.985289779955522,-16.0156461713961,0.0
78,-15.80512752017617,-15.500099157262994,0.6100567258263503
79,-22.37569527246913,-22.3281426566069,0.09510523172446028
80,-17.69319699582048,-17.690661805183584,0.005070381273789337
81,-28.031300246915315,-21.10430662535853,13.853987243113572
82,-21.912730341799737,-21.888625700347387,0.0482092829047005
83,-39.677566604388176,-35.92847922884196,7.498174751092435
84,-22.818552375315928,-22.72413337787852,0.18883799487481667
85,-26.88851555505292,-22.85842120187996,8.060188706345919
86,-22.061193479885677,-22.04000138490423,0.04238418996289539
87,-14.966825686794513,-14.96389919568458,0.005852982219867187
88,-14.26528550987852,-14.240059377345174,0.05045226506669209
89,-25.700743614723866,-19.734583347895608,11.932320533656515
90,-33.93544686887947,-26.803040004770303,14.264813728218328
91,-20.526359518464847,-13.681460389389734,13.689798258150226
92,-18.425278648521896,-18.37758372791581,0.09538984121217453
93,-23.069124221059184,-23.069580034686787,0.0
94,-24.16233720116083,-24.15917950389318,0.00631539453529939
95,-34.50609902526199,-34.45933904538694,0.09351995975009686
96,-24.855265837839788,-22.76267996210396,4.185171751471657
97,-19.95449609395671,-19.932642766647923,0.04370665461757284
98,-14.553656711976313,-14.59954428391035,0.0
99,-18.09027199658169,-18.073037854581745,0.034468283999892435
