sample,ll0,ll1,score
0,-20.3381033830908,-17.031735570890717,6.612735624400166
1,-17.0565476290763,-17.0449159029214,0.023263452309798538
2,-26.62942737379347,-20.229147403284905,12.800559941017127
3,-26.92838125327863,-23.29708058967064,7.262601327215982
4,-12.431546801710557,-10.94751968228076,2.968054238859594
5,-16.981513668001963,-15.864374423291682,2.2342784894205607
6,-10.203108163339165,-10.230740807764567,0.0
7,-14.178393954597418,-13.955141543511983,0.4465048221708692
8,-19.612353164018195,-19.6286954080439,0.0
9,-14.223763315434429,-14.130098999092574,0.18732863268370892
10,-13.702893020351024,-10.766126395006028,5.8735332506899915
11,-10.631041933058064,-10.61239142109634,0.037301023923447474
12,-28.287745082035144,-28.26579915072267,0.04389186262494604
13,-17.826407632413826,-17.844307006045536,0.0
14,-14.22033827403909,-12.13160026013644,4.177476027805302
15,-12.853282303241878,-12.826496324588057,0.05357195730764275
16,-14.038723508225276,-13.893838179169984,0.28977065811058367
17,-22.68744606474594,-22.432067684282696,0.5107567609264905
18,-16.71164521341872,-16.675826720311974,0.07163698621349113
19,-37.12403221942385,-32.69349515718662,8.86107412447447
20,-29.71118181172796,-29.655440923493188,0.11148177646954593
21,-23.013506580572,-23.00843356645144,0.010146028241116767
22,-19.056574687463968,-19.06631521549772,0.0
23,-13.585410345072898,-12.728047889560068,1.7147249110256588
24,-19.38787769622835,-19.35829335459529,0.05916868326612246
25,-17.755955843174338,-17.425681032392095,0.6605496215644848
26,-18.854775170587786,-18.89440665980518,0.0
27,-20.17737885667072,-16.7652063505736,6.824345012194243
28,-15.814132176186286,-15.811930801085724,0.00440275020112324
29,-37.553776656728985,-35.49431477531046,4.118923762837056
30,-11.272111563384296,-10.830671029117866,0.8828810685328605
31,-25.051392460741937,-25.072295182744227,0.0
32,-21.67047926453867,-21.566064089612134,0.20883034985307347
33,-21.80747154006027,-21.77560025120493,0.06374257771067704
34,-26.888576391895235,-20.58857699941305,12.59999878496437
35,-11.04754702580108,-11.007167449912384,0.0807591517773929
36,-11.879434828883326,-11.799202075433405,0.1604655068998433
37,-23.506286778423007,-23.50322094602032,0.006131664805373305
38,-17.38725126193208,-17.40163718892892,0.0
39,-34.66883546045038,-34.718735477016324,0.0
40,-18.38659343673529,-17.04678049866564,2.6796258761392977
41,-17.59451598077835,-15.62995087439361,3.929130212769479
42,-17.57313990031655,-17.606925923225987,0.0
43,-18.303116313598004,-17.83048244592249,0.9452677353510239
44,-11.566565980152928,-11.4969798142348,0.13917233183625655
45,-29.89948962425178,-29.843609459288743,0.11176032992607077
46,-13.500508528310018,-13.486313499404664,0.028390057810707248
47,-18.184149262053587,-18.244602842295723,0.0
48,-22.521253966207976,-22.48415025342407,0.07420742556781335
49,-27.14829285803376,-27.15479971945539,0.0
50,-16.966637162044716,-16.752235454983953,0.4288034141215249
51,-42.46611884023844,-35.46894235106812,13.994352978340629
52,-59.92731375580298,-59.90243283885246,0.04976183390103017
53,-18.27503550783821,-18.20144131260232,0.14718839047178278
54,-38.3953104240927,-37.552294253904655,1.6860323403760873
55,-25.638483900054027,-25.539985909306715,0.1969959814946236
56,-13.831367253142137,-13.83770583755835,0.0
57,-17.648601002742254,-17.593315795859322,0.1105704137658634
58,-28.44064961174013,-24.785202125435543,7.3108949726091765
59,-23.847456216585865,-23.848791506089835,0.0
60,-11.698416896719676,-11.62729054072738,0.1422527119845931
61,-23.523061882799688,-23.336972335489342,0.3721790946206909
62,-22.60621682930476,-22.601634753086685,0.009164152436149209
63,-22.35013832000702,-19.843834425976866,5.012607788060308
64,-17.06585283306424,-17.091163276912145,0.0
65,-22.16241498385824,-22.131252066756684,0.062325834203114994
66,-48.32791278502444,-48.22727604035887,0.20127348933112899
67,-22.1367829916572,-22.05546128404404,0.1626434152263201
68,-14.851815543233364,-14.866750071485184,0.0
69,-16.16784154725557,-16.19241577482405,0.0
70,-20.3754519732489,-20.37102746150599,0.008849023485822727
71,-19.5133294970669,-19.525944030798208,0.0
72,-22.58639153697161,-22.47173677718068,0.22930951958186085
73,-19.01963060741013,-18.978084912071147,0.08309139067796423
74,-22.24753137694988,-22.259934399865724,0.0
75,-17.078412898086444,-17.15257197839746,0.0
76,-30.621345523344445,-30.64726672013973,0.0
77,-22.276472021085304,-22.317366379292693,0.0
78,-31.46564596526717,-31.450312088571685,0.030667753390972052
79,-15.870786053615934,-15.814602447908394,0.11236721141507999
80,-40.369664976211126,-40.381417085184246,0.0
81,-65.2976834490641,-52.459961555910425,25.67544378630734
82,-26.254291960731223,-26.236444113253164,0.03569569495611802
83,-18.437793707869567,-18.39837425665271,0.07883890243371638
84,-17.17163614678052,-17.077918913976447,0.18743446560814903
85,-13.423899002203884,-13.32513616542954,0.1975256735486859
86,-22.952997827237304,-22.94240522731133,0.02118519985194922
87,-32.304553496601734,-32.20008219779513,0.208942597613202
88,-12.470729935979744,-12.436349576702984,0.06876071855351995
89,-15.792330038972882,-15.821747684412832,0.0
90,-30.24279155835313,-24.70610529331269,11.073372530080881
91,-14.375701015480738,-14.379526148503508,0.0
92,-15.56107192552196,-15.491329228004306,0.1394853950353081
93,-25.328955839377173,-20.505382200376005,9.647147278002336
94,-30.3227352784588,-24.651814299870185,11.34184195717723
95,-30.565144167643783,-30.60232903743704,0.0
96,-19.058452077858696,-19.062928159638204,0.0
97,-22.710092399179548,-19.363706993189385,6.692770811980324
98,-19.24300555586359,-19.335156318813688,0.0
99,-23.55576886348834,-23.552470518230376,0.0065966905159271505
