sample,ll0,ll1,score
0,-18.37087148041426,-18.370893855010767,0.0
1,-14.593547409195414,-14.59354738020706,5.797670965534962e-08
2,-15.37512211737194,-14.825057894420112,1.1001284459036569
3,-25.29705622580966,-25.297044855974125,2.273967106702912e-05
4,-10.518793346191169,-10.24700235824331,0.5435819758957159
5,-22.344764570825586,-22.34476451826477,1.0512162873510533e-07
6,-12.302150011419354,-12.309681716081712,0.0
7,-14.233915632430502,-14.119555939314624,0.2287193862317558
8,-13.923571889274584,-13.340433801520671,1.166276175507825
9,-14.66077333421992,-14.660786177769474,0.0
10,-17.460307496033764,-17.460328585479793,0.0
11,-25.30247731052153,-12.816635813852724,24.971682993337616
12,-18.729573390767037,-18.36684199164405,0.7254627982459709
13,-22.27218184013848,-20.93570424432173,2.6729551916334984
14,-19.939050959902247,-19.9390791420482,0.0
15,-17.220866104095343,-15.052330077664523,4.3370720528616395
16,-13.407562681404787,-13.407579560506486,0.0
17,-16.824672581228278,-12.318718168640444,9.011908825175666
18,-23.45838937987608,-23.45840466435821,0.0
19,-18.035914086953312,-18.03295220315623,0.0059237675941616885
20,-15.382965560085808,-15.38463742795533,0.0
21,-15.172539897304535,-15.172628202622322,0.0
22,-20.375456026572564,-19.400033089053707,1.9508458750377144
23,-15.433525214422223,-13.649379898890022,3.5682906310644036
24,-13.975391587240155,-13.504456834760791,0.9418695049587278
25,-17.626142242918476,-17.627100866989153,0.0
26,-11.843484321562409,-11.843507171070195,0.0
27,-19.327109307467826,-19.327269343503172,0.0
28,-16.73731714774611,-16.737474212603566,0.0
29,-15.568450413068629,-15.568384452237208,0.00013192166284170526
30,-19.31817161200282,-19.31817450308661,0.0
31,-18.786048906098003,-18.78605496342285,0.0
32,-15.839903695457084,-15.542516703832362,0.5947739832494428
33,-19.690898972131407,-19.69097347283753,0.0
34,-14.022579608967492,-11.47569903534314,5.093761147248703
35,-17.430620019924937,-17.430620010115895,1.9618084934336366e-08
36,-14.299164721398036,-13.25323212355402,2.091865195688033
37,-14.303912902313463,-12.647245886909635,3.313334030807656
38,-18.263360764663112,-18.088253940868075,0.3502136475900741
39,-17.899406633610862,-17.551095874605863,0.6966215180099979
40,-17.677767668673148,-17.677787529945277,0.0
41,-17.313908718726292,-17.31392538373512,0.0
42,-21.0321186915546,-21.032132000348263,0.0
43,-17.59918784158397,-16.64592625772506,1.9065231677178218
44,-20.842748556501547,-20.84275578152078,0.0
45,-15.921783765897436,-15.666081634972237,0.511404261850398
46,-11.256987695134864,-11.21486494313073,0.08424550400826902
47,-19.518757927108275,-17.56062293524374,3.916269983729073
48,-26.34980850543924,-26.349866022060297,0.0
49,-11.707409396878482,-11.707415633539991,0.0
50,-15.886789126154738,-15.55026930624068,0.6730396398281187
51,-20.052565667701863,-20.052635447340336,0.0
52,-26.683920347978752,-15.773787322511977,21.82026605093355
53,-22.56535726546873,-22.56553617287261,0.0
54,-13.39043655087344,-12.00060812393854,2.7796568538698025
55,-33.3997391733237,-17.827927900167932,31.14362254631154
56,-18.36653982541788,-18.366551357040365,0.0
57,-19.265757104871675,-19.265801026629312,0.0
58,-12.721746615078686,-12.721771441001778,0.0
59,-21.976797288877226,-17.21589411085982,9.521806356034809
60,-14.231526392487892,-14.230258825425674,0.002535134124435956
61,-15.360455131741968,-15.360455349145129,0.0
62,-28.390436795400127,-28.36183811017732,0.057197370445614126
63,-22.462843411481924,-17.965302936120654,8.995080950722539
64,-26.52712494583448,-26.527133928869485,0.0
65,-17.648556617759965,-16.762789850643674,1.7715335342325815
66,-12.432315596919866,-12.43231913851134,0.0
67,-13.18008400820877,-11.639301271489355,3.081565473438829
68,-20.47688042008672,-20.476880324784105,1.906052276012815e-07
69,-21.38253374950413,-19.98818834364927,2.7886908117097207
70,-15.972031106289815,-15.972039780029792,0.0
71,-12.45154820422304,-12.430645746959666,0.04180491452674673
72,-26.627395229870302,-26.627412626615417,0.0
73,-16.174594661714835,-16.174655726322506,0.0
74,-13.116364170595336,-13.11531655812495,0.0020952249407706347
75,-26.7640127128894,-26.76404087948274,0.0
76,-17.151896893789683,-17.150739608169552,0.002314571240262353
77,-10.417858344720877,-10.417892239139352,0.0
78,-21.550390730406075,-17.642470255343195,7.815840950125761
79,-18.25120551335517,-13.789313999332858,8.923783028044625
80,-31.44991431663866,-21.33256476895829,20.234699095360746
81,-26.738818699201467,-17.530813397389906,18.41601060362312
82,-23.93358843460772,-23.933589416982123,0.0
83,-15.02981300836112,-14.97669487354101,0.10623626964022037
84,-15.427957811533062,-14.875199294880822,1.10551703330448
85,-16.25087267688485,-16.252124626690048,0.0
86,-9.050526466866462,-7.979041236056825,2.1429704616192726
87,-20.53425105460076,-20.534258650636005,0.0
88,-19.929405991290416,-19.14594406813596,1.5669238463089101
89,-15.878969294905088,-15.887807352656452,0.0
90,-11.713987518048793,-11.591917741639316,0.24413955281895383
91,-17.08942606801198,-16.432810157607257,1.313231820809449
92,-19.097504247438444,-18.015216203732244,2.1645760874123994
93,-17.102664255388135,-13.96262290314786,6.280082704480549
94,-17.702709096801478,-12.753391671998314,9.898634849606328
95,-13.57517319266509,-12.155091320978496,2.840163743373189
96,-12.27789193572224,-11.930520675936158,0.6947425195721628
97,-29.05186435398365,-18.326310852740736,21.451107002485827
98,-10.613028746527633,-10.613034438073663,0.0
99,-17.622311601520494,-14.563407700021104,6.1178078029987795
