sample,ll0,ll1,score
0,-19.573527762901552,-19.55268405470978,0.041687416383545894
1,-28.218511017632096,-27.912878758323664,0.6112645186168635
2,-25.95235168497197,-26.0975559287562,0.0
3,-18.05964503875561,-17.31384910718614,1.491591863138936
4,-21.849106257822186,-21.83735063580316,0.023511244038054713
5,-13.867347970859838,-13.802913740434851,0.12886846084997217
6,-19.47524573977969,-19.47132621401176,0.00783905153586062
7,-10.917100784491131,-10.760129371932631,0.31394282511699956
8,-16.48790354408294,-16.45669837090218,0.0624103463615171
9,-25.10726473652654,-25.090132993297747,0.034263486457582815
10,-26.34493175637931,-21.339263807493182,10.011335897772256
11,-32.17905590556099,-31.357081424394437,1.6439489623331127
12,-28.94067546664348,-25.11416081776694,7.653029297753079
13,-15.756824143556392,-15.70416926770087,0.10530975171104373
14,-17.461989720536266,-16.660092943527054,1.6037935540184236
15,-28.697113700151483,-22.009141249436038,13.375944901430891
16,-15.113407522396656,-15.09275024276951,0.041314559254292504
17,-18.15546365668664,-18.16272353054941,0.0
18,-25.84372329658857,-25.81789610650234,0.05165438017246515
19,-19.38362848547242,-19.37275022219954,0.021756526545765098
20,-25.618169837643716,-24.5882875291705,2.059764616946431
21,-20.438668729660375,-20.464131700342357,0.0
22,-19.728515213481376,-15.699608709558822,8.057813007845109
23,-22.114834783634837,-22.14369012834489,0.0
24,-49.56115910832418,-49.61021877116224,0.0
25,-25.057574163783983,-24.53524096747818,1.044666392611603
26,-20.91118154095438,-20.91545919406472,0.0
27,-25.37456068507108,-25.056678758256204,0.6357638536297543
28,-12.467709833141845,-12.415911812540257,0.10359604120317556
29,-22.78196114554293,-22.21479505402525,1.1343321830353617
30,-18.49567200742989,-18.5172982928664,0.0
31,-11.368856785083931,-11.28666778236035,0.16437800544716197
32,-17.07825788030906,-17.062265030385355,0.03198569984741084
33,-34.75027851190613,-34.48215242992269,0.5362521639668785
34,-17.585398266179798,-16.400985606916787,2.368825318526021
35,-18.23324189076282,-18.18227014072403,0.10194350007758146
36,-14.414384284877883,-14.409703248831905,0.009362072091956719
37,-18.96718539682877,-18.950164541059845,0.03404171153785285
38,-18.155855674634942,-18.157315972638493,0.0
39,-11.347040426928148,-11.351344298885472,0.0
40,-18.67726429101593,-18.37856226954836,0.597404042935139
41,-16.578414648567865,-16.263024225663518,0.6307808458086939
42,-14.03028734275297,-14.050415737973193,0.0
43,-30.52125390512388,-29.65591800131778,1.7306718076122038
44,-34.60624427645701,-34.37771335865882,0.45706183559637736
45,-20.81331345236377,-19.879909331416343,1.8668082418948515
46,-14.786597585212853,-14.79877350806638,0.0
47,-53.166069486819566,-53.16616902462684,0.0
48,-17.47865206863883,-12.378187651696347,10.200928833884966
49,-21.789268219996032,-18.15169550583719,7.2751454283176855
50,-13.394691805639846,-13.398839435166934,0.0
51,-15.570026872081913,-14.78186984816916,1.5763140478255053
52,-21.670675700237474,-21.02438272114788,1.2925859581791883
53,-23.96121653335627,-23.62210096225356,0.6782311422054264
54,-16.414598595717575,-16.411749788109027,0.005697615217094665
55,-16.2163283950875,-16.261336028444042,0.0
56,-26.719530475625348,-26.71683963509038,0.00538168106993453
57,-18.965982388010342,-19.07459201959224,0.0
58,-16.162993002608577,-16.203283512531172,0.0
59,-14.29701188860923,-14.225396013636788,0.14323174994488497
60,-28.964381156522837,-28.952133713194417,0.0244948866568393
61,-17.937666922824043,-17.991294662866768,0.0
62,-17.617159408961744,-17.655817149843067,0.0
63,-14.79928115252197,-14.83104301668592,0.0
64,-19.620945847105645,-19.94170618340728,0.0
65,-31.663425744072924,-31.85300739843526,0.0
66,-18.3873828561421,-18.339575344846715,0.0956150225907706
67,-20.635238617295222,-19.15247737677792,2.965522481034604
68,-22.309581483854124,-21.10763132725364,2.403900313200971
69,-16.225215148152415,-16.184416352929304,0.08159759044622206
70,-33.46761192090847,-32.03288921489913,2.8694454120186776
71,-19.50601214773941,-19.50759853340281,0.0
72,-24.199820801149905,-22.832916924030133,2.7338077542395425
73,-16.630416895254562,-16.588981656220245,0.08287047806863512
74,-27.33979252262819,-26.92436157336596,0.8308618985244607
75,-18.502477805769185,-13.93584885011146,9.13325791131545
76,-28.048125490391765,-22.900916592055285,10.29441779667296
77,-23.24086723284624,-23.227747915442592,0.026238634807299377
78,-24.415232625345173,-20.92916617514767,6.972132900395003
79,-34.24458605822843,-33.07600987247436,2.3371523715081395
80,-13.944170609136068,-13.931496898428817,0.025347421414501525
81,-21.22419051776086,-21.208760539975763,0.030859955570193165
82,-16.59795264067307,-16.435060665577616,0.32578395019091033
83,-22.672693872440533,-20.85721455079826,3.6309586432845435
84,-19.396180121406584,-19.44670159870492,0.0
85,-18.78846512112717,-18.76377030853476,0.049389625184822705
86,-38.822870025820094,-31.015195662956007,15.615348725728175
87,-35.65420843924322,-33.09407075727749,5.120275363931455
88,-16.78198347647846,-16.722292744391275,0.11938146417436712
89,-22.07915489155605,-22.152993177993825,0.0
90,-44.04290972629097,-38.90477134407489,10.276276764432168
91,-14.57270132466648,-13.841914242028988,1.4615741652749854
92,-17.84223465315244,-17.880816889474836,0.0
93,-15.838319568503508,-15.829341285049711,0.01795656690759273
94,-20.727873330399675,-20.692399842755925,0.07094697528749805
95,-26.459126815036868,-26.40465140705331,0.10895081596711265
96,-54.2882889458143,-54.296620537174974,0.0
97,-32.64116524780407,-31.98435094179437,1.313628612019393
98,-15.428024150782491,-15.408806432927792,0.038435435709399
99,-14.129300538208309,-14.12809110780422,0.0024188608081772145
