sample,ll0,ll1,score
0,-17.806670984085965,-17.806678096252377,0.0
1,-13.7042503501266,-10.281244838817209,6.846011022618782
2,-24.98526028695582,-19.723318745903345,10.523883082104952
3,-17.79650893693443,-17.79651096198628,0.0
4,-10.455000137747382,-10.455073191076764,0.0
5,-17.525792335938128,-17.525798190928917,0.0
6,-18.869160977782304,-16.143330720885874,5.451660513792859
7,-14.425368321518398,-13.689998386263827,1.4707398705091421
8,-23.400040644547307,-23.400040490043956,3.090067011157771e-07
9,-23.40532385491549,-23.405366885883502,0.0
10,-15.740572002896595,-15.740573418264958,0.0
11,-19.047228230127004,-19.047228431451597,0.0
12,-28.475114292438573,-28.475115681976817,0.0
13,-21.284258335188312,-17.708444664724198,7.151627340928229
14,-25.358599945012028,-25.358605606895733,0.0
15,-23.51473193469535,-18.28551792058212,10.458428028226464
16,-23.65106271918605,-22.526101569345656,2.24992229968079
17,-18.81153455202255,-14.56439093558916,8.494287232866782
18,-19.629673500757026,-19.63137227143715,0.0
19,-19.420155030399663,-19.42003424750001,0.0002415657993068976
20,-16.820466377544925,-14.005631570230872,5.6296696146281064
21,-18.4012565228732,-18.401595514349857,0.0
22,-40.0127645471855,-18.143637130838133,43.73825483269473
23,-24.396345250839676,-16.751007656079324,15.290675189520705
24,-16.572015987389054,-16.30862941886102,0.5267731370560682
25,-18.725965389110534,-18.725977804769283,0.0
26,-19.68641879759139,-17.74202490118904,3.888787792804699
27,-16.128548664891795,-16.116648468997827,0.023800391787936803
28,-20.661945988110748,-20.661958624266006,0.0
29,-15.992802880459283,-15.214750903719953,1.5561039534786616
30,-15.59088516757051,-15.590890968829113,0.0
31,-13.591736397203949,-13.212097310574997,0.7592781732579041
32,-22.453486185822506,-20.479029718741494,3.948912934162024
33,-37.28518164291063,-37.28518164879339,0.0
34,-23.84662506548754,-19.411376525752964,8.870497079469153
35,-17.8837320877293,-17.883777021241198,0.0
36,-13.882111113979285,-12.812904768249672,2.1384126914592265
37,-18.912128583497985,-18.91212856799944,3.0997092892448563e-08
38,-11.835755797168694,-11.835787087044448,0.0
39,-12.45651542349636,-12.456528547896074,0.0
40,-9.669646374717288,-9.305196184709375,0.7289003800158262
41,-18.87118316280538,-18.871190404220187,0.0
42,-13.327767233314928,-12.62919616317044,1.3971421402889774
43,-29.81454010496669,-12.08911419026576,35.450851829401856
44,-9.544785916290287,-9.544786855618293,0.0
45,-29.968178785022616,-29.96817886261737,0.0
46,-17.717779701888666,-17.71778254250721,0.0
47,-17.535973973898184,-17.342867067222457,0.38621381335145344
48,-11.26382057160204,-11.26386248648404,0.0
49,-15.473465477854855,-15.473476100584724,0.0
50,-11.864380302224328,-10.0040485756924,3.7206634530638567
51,-10.983571061453096,-10.983602433466055,0.0
52,-14.552622949824247,-13.51333375855268,2.078578382543135
53,-21.705840514120123,-21.70625058043588,0.0
54,-18.042317131116917,-10.9573390706061,14.169956121021634
55,-16.983992590220474,-13.510268619722796,6.947447940995357
56,-15.687424248295052,-14.345242807881728,2.6843628808266473
57,-37.116746273458034,-37.08896895064375,0.05555464562856116
58,-15.342068215308728,-14.061601902306863,2.56093262600373
59,-24.058472538933373,-24.058484813828485,0.0
60,-17.28973774260144,-14.690082960079698,5.199309565043482
61,-16.394455405147994,-16.355862286354988,0.0771862375860124
62,-18.631407389471484,-15.646010336388397,5.970794106166174
63,-17.520828059173468,-16.0917778030361,2.8581005122747385
64,-21.64166155481574,-19.775790284905867,3.7317425398197486
65,-15.821305326199774,-10.549003272520064,10.544604107359419
66,-12.298753869415314,-8.42275716524778,7.751993408335068
67,-18.29518086013738,-17.56253102941271,1.465299661449336
68,-13.382583425937344,-13.3765495372565,0.012067777361689735
69,-12.52619920989887,-12.526301854661064,0.0
70,-17.830135636469848,-17.830137564113024,0.0
71,-21.153256734694157,-14.467922065242902,13.370669338902509
72,-13.498850680652804,-13.498896974378995,0.0
73,-23.743337641499046,-23.74333813248222,0.0
74,-19.833540217316298,-19.83354386417643,0.0
75,-14.837484407234305,-14.331635877420585,1.0116970596274406
76,-25.752514035887504,-25.752524377096805,0.0
77,-20.652764819737147,-20.936307458496557,0.0
78,-14.220359130800414,-13.258677392629853,1.9233634763411231
79,-18.438606326476048,-18.15013125005313,0.5769501528458392
80,-13.332721730067131,-13.09158922289929,0.4822650143356846
81,-30.758522348087222,-30.758639759857456,0.0
82,-13.150923861130632,-13.150927012251074,0.0
83,-20.05131813044382,-20.0513189025426,0.0
84,-27.237254855853035,-25.065766375044387,4.342976961617296
85,-16.97630508699358,-16.655041463830468,0.6425272463262246
86,-19.76719357910969,-19.767193513302992,1.3161339751377454e-07
87,-17.613051769607644,-17.61305617212584,0.0
88,-20.008412729775458,-19.958754469564568,0.0993165204217803
89,-22.621340312630245,-22.62139615080573,0.0
90,-16.18598239874221,-16.18599589733735,0.0
91,-18.747712680227043,-18.747774380059795,0.0
92,-16.367847154160565,-11.666844401227234,9.402005505866661
93,-13.52599795670588,-12.230469843142714,2.59105622712633
94,-18.968897817468708,-13.56649010017605,10.804815434585315
95,-16.174100159803874,-16.174102847618435,0.0
96,-17.045301359342325,-17.045307553412098,0.0
97,-17.935834213237175,-17.935886530189727,0.0
98,-27.463988966475394,-24.18447550037407,6.559026932202649
99,-13.380387217652936,-13.157766443257136,0.44524154879159994
