sample,ll0,ll1,score
0,-25.3476139136936,-25.34761909889685,0.0
1,-19.55612754735207,-19.556167559927523,0.0
2,-13.683053458146729,-13.553724907491468,0.2586571013105221
3,-12.69973532193061,-12.699737973883376,0.0
4,-14.594528173784584,-13.32717578284618,2.5347047818768083
5,-15.942995612177883,-15.915757811903408,0.054475600548951064
6,-17.477267773643376,-16.147902352136743,2.6587308430132666
7,-20.845732880778407,-20.84574053972724,0.0
8,-13.976422955352623,-13.202850981953548,1.5471439467981511
9,-27.7989483103526,-27.79904455861028,0.0
10,-22.892706438504824,-22.89272296399736,0.0
11,-17.97804162570408,-17.978050077783124,0.0
12,-22.036361899795075,-22.03637223947282,0.0
13,-18.05952957273441,-17.927052461804795,0.26495422185922735
14,-10.475825097732807,-10.425298661169204,0.10105287312720534
15,-22.925138017559235,-21.61493372152772,2.620408592063029
16,-10.3375854321268,-9.997116028563498,0.6809388071266049
17,-16.001912617493662,-16.002151281671647,0.0
18,-15.317081376558336,-15.317117287576336,0.0
19,-16.29912630574026,-15.939921509961314,0.7184095915578901
20,-24.79714534412537,-24.797146712971056,0.0
21,-20.47935238753352,-20.474930770395293,0.008843234276454837
22,-27.18131768560001,-17.757856710671554,18.846921949856913
23,-18.64239767733761,-16.20981185506519,4.865171644544837
24,-13.831963064829372,-13.771626488582148,0.12067315249444732
25,-17.138839395423595,-17.139022464984528,0.0
26,-17.151286595184896,-17.15129506578355,0.0
27,-16.569723175905743,-16.212869311801104,0.713707728209279
28,-12.339718679802584,-12.339720584477504,0.0
29,-17.755409241218704,-15.65764052408324,4.195537434270928
30,-22.6376150769426,-22.326483969471937,0.6222622149413226
31,-17.491908939360275,-17.22118149346374,0.541454891793073
32,-19.08124695439148,-19.081246944801908,1.9179147159320564e-08
33,-11.309889192322988,-11.309909226189458,0.0
34,-17.414412397424783,-16.092726371780664,2.643372051288239
35,-20.209500590693573,-20.209516702359625,0.0
36,-8.96168432291504,-8.961710651596805,0.0
37,-10.763433530219782,-10.18973039621481,1.147406268009945
38,-13.866734883306934,-13.857780100751928,0.017909565110013403
39,-14.252953619291352,-14.252953524282091,1.9001852180622336e-07
40,-19.198455463625333,-19.198465803673937,0.0
41,-14.225490117024538,-14.225489922284185,3.8948070724131867e-07
42,-14.918872186149652,-14.86046113527339,0.1168221017525255
43,-20.227797884754047,-15.879402266622291,8.696791236263511
44,-20.45358038590242,-20.453585133741427,0.0
45,-16.326380420030105,-14.491194660047782,3.6703715199646467
46,-17.658447041892472,-17.658455598463906,0.0
47,-13.605479192687673,-13.605520519743436,0.0
48,-11.408229778568709,-11.395414340981926,0.025630875173565215
49,-11.379783574408991,-11.379806482929276,0.0
50,-12.929250405476507,-12.92926782428038,0.0
51,-19.625416833997967,-19.62543999567353,0.0
52,-11.512934194329086,-11.512940845047671,0.0
53,-10.149464420337017,-8.818629206430485,2.661670427813064
54,-17.938195542472947,-17.93819872682397,0.0
55,-20.68633380811144,-20.68633759190568,0.0
56,-17.52245805711738,-17.551031774344757,0.0
57,-12.413035433015052,-12.413042756738266,0.0
58,-19.71971787764532,-19.43935142398764,0.5607329073153551
59,-21.051066314889116,-19.472398969596384,3.157334690585465
60,-18.04758350638526,-16.614902032862886,2.865362947044744
61,-14.613248070358017,-13.642193984526822,1.9421081716623902
62,-15.502923218967476,-15.502927001729564,0.0
63,-20.801512663860983,-20.58095706899247,0.441111189737029
64,-22.94336372316817,-14.609651684180506,16.667424077975326
65,-17.33692691081189,-17.33692682325474,1.7511430172589826e-07
66,-10.635218399017385,-10.635224954865416,0.0
67,-22.217053848929357,-22.21705526931094,0.0
68,-21.95360568606238,-21.954093078568054,0.0
69,-22.240562101536234,-22.240566179985063,0.0
70,-18.19707825784649,-17.019706681847264,2.3547431519984485
71,-16.444429685050142,-16.444434105978722,0.0
72,-24.391499479421057,-24.391499632789728,0.0
73,-15.609541665023643,-14.808922622647708,1.60123808475187
74,-11.71017518670118,-9.43558920275562,4.5491719678911196
75,-24.533608541229626,-24.53360851298173,5.6495792932764743e-08
76,-18.53885259877704,-17.96698271914053,1.143739759273025
77,-22.60536736998748,-22.605372331556204,0.0
78,-25.47863836981868,-15.345451838555729,20.2663730625259
79,-20.868630180562008,-20.868632580377973,0.0
80,-15.391709597744818,-15.391713777672685,0.0
81,-21.45464315226083,-21.45465963998767,0.0
82,-13.744717746311238,-13.744717606214092,2.8019429265668805e-07
83,-16.147470319116813,-16.125191738178962,0.04455716187570147
84,-18.69824201327962,-18.69825340747141,0.0
85,-18.04054925664316,-16.44180372364754,3.197491065991244
86,-14.623229131158771,-13.975591239701496,1.2952757829145511
87,-14.746174072898269,-12.892865189632934,3.7066177665306697
88,-16.870905613416735,-16.33868282481575,1.0644455772019725
89,-11.962496275641048,-11.715672233806082,0.49364808366993174
90,-33.94318020208829,-33.9431801128342,1.785081877869743e-07
91,-21.8632027146604,-21.86362024850022,0.0
92,-28.76065934530247,-28.760694867717305,0.0
93,-26.348085305666626,-16.747815651898303,19.200539307536644
94,-16.73250373157727,-16.73251192346966,0.0
95,-20.196298927049757,-20.19650961021604,0.0
96,-19.33944289615343,-19.02313946926726,0.6326068537723373
97,-15.8517956196442,-14.985785428181671,1.7320203829250573
98,-19.77852360878625,-18.707399799604868,2.1422476183627666
99,-13.450107949729102,-13.45011010657251,0.0
