sample,ll0,ll1,score
0,-21.87994051926649,-21.87995797883061,0.0
1,-17.45107810890164,-17.4510800645887,0.0
2,-23.42876841402296,-21.77758838916522,3.3023600497154817
3,-15.381540459616634,-15.380116186311136,0.002848546610994873
4,-20.30045030477035,-20.300455126412253,0.0
5,-27.00674098950333,-27.00675248547472,0.0
6,-10.69198765091496,-10.690881495681015,0.002212310467889722
7,-18.35844276059086,-18.059075872710142,0.5987337757614384
8,-16.80993120884679,-16.652630068215544,0.3146022812624949
9,-10.477604943925272,-10.47761779339618,0.0
10,-23.853034919690344,-23.55234905650961,0.6013717263614708
11,-22.57384135799678,-21.02707493093684,3.0935328541198786
12,-15.890943259500688,-13.544521121752588,4.692844275496199
13,-20.538052189507503,-20.538052741284456,0.0
14,-19.458988347121977,-19.45892425519343,0.00012818385709323366
15,-11.650659430575272,-11.366764325077453,0.5677902109956392
16,-14.025553445504702,-14.025558993065353,0.0
17,-18.887183574790352,-18.887184277773727,0.0
18,-15.738721901558206,-15.738739901803664,0.0
19,-20.180276191602115,-20.18029313980248,0.0
20,-20.35840344242903,-20.35841484180321,0.0
21,-14.27688084772051,-13.139817495179743,2.2741267050815317
22,-17.90280920871593,-17.902559678164312,0.0004990611032340553
23,-9.732524134932229,-9.732528677054804,0.0
24,-18.39407170346192,-18.39407170972404,0.0
25,-12.373451822644622,-12.373465168624108,0.0
26,-10.897472141499165,-10.897580532072096,0.0
27,-18.37217158269855,-14.771581950799618,7.2011792637978616
28,-15.505271244852214,-14.763700456815403,1.4831415760736206
29,-15.21314158931175,-15.113437553074592,0.19940807247431636
30,-17.024488806911954,-17.02449531111283,0.0
31,-25.05995542977719,-21.89294925483761,6.33401234987916
32,-8.334743495107192,-8.318370398720631,0.03274619277312141
33,-15.7377101899795,-15.737737485290868,0.0
34,-30.845619662659264,-30.84563268027049,0.0
35,-17.735048017153396,-17.55203494363352,0.36602614703975433
36,-14.92727896151318,-14.927119592963338,0.0003187370996826644
37,-19.6866144911087,-19.686711645555967,0.0
38,-18.23487599970111,-17.714849018937507,1.0400539615272066
39,-12.500043222945616,-11.715119747796956,1.5698469502973182
40,-16.25984501170509,-16.259866234386408,0.0
41,-14.692207941162952,-14.692251017145503,0.0
42,-17.417045153627353,-17.41704655739557,0.0
43,-16.197841158258413,-14.73481687035442,2.926048575807986
44,-15.847244565253956,-14.067262390860442,3.5599643487870267
45,-17.448834281550994,-17.44883946028247,0.0
46,-20.876408232119022,-20.87647009222032,0.0
47,-15.603147862776549,-15.603150074825525,0.0
48,-14.989927328324374,-14.989959069789446,0.0
49,-14.61304706621372,-14.05524582708107,1.115602478265302
50,-19.54504336595292,-19.545148432734106,0.0
51,-20.421440485815516,-20.42146315914957,0.0
52,-14.527098529462398,-13.298676678824137,2.4568437012765223
53,-12.834522858043018,-12.834525617757803,0.0
54,-13.942620149001185,-13.942633883989094,0.0
55,-17.50103949035107,-17.501057430517818,0.0
56,-25.71468220586511,-25.714752157220527,0.0
57,-16.450546565216115,-12.785250938087914,7.330591254256401
58,-16.653910172829143,-15.644193739916592,2.0194328658251024
59,-12.527925517512768,-12.527927640427857,0.0
60,-16.800682511238296,-16.800699441171705,0.0
61,-16.68576065228614,-16.243003425420124,0.8855144537320356
62,-17.65507556958968,-13.543994591721734,8.222161955735892
63,-23.256268174626165,-21.65245692934439,3.2076224905635513
64,-16.1167056711096,-16.116745547407724,0.0
65,-17.630161801386244,-17.630164587883463,0.0
66,-13.29656396709267,-13.296565135221003,0.0
67,-16.13105090575733,-16.1310681267775,0.0
68,-11.604107578553002,-11.4886056656188,0.2310038258684024
69,-16.191068366066098,-13.24054262284058,5.901051486451035
70,-14.227260624543684,-14.22727563633551,0.0
71,-16.087200039476684,-13.646188557845514,4.88202296326234
72,-14.19173656920688,-13.963799884613286,0.4558733691871879
73,-9.628043811757344,-9.598670544820864,0.05874653387295936
74,-24.37120766633118,-24.37122248787057,0.0
75,-9.22213913428466,-9.222140967055502,0.0
76,-19.673229620648925,-15.806043160746896,7.734372919804059
77,-11.975211402611937,-11.975212128424683,0.0
78,-21.59805063603749,-21.598050573728163,1.2461865850355025e-07
79,-13.926295371761135,-12.19549993468191,3.46159087415845
80,-24.07902502009956,-24.040194094691422,0.07766185081627697
81,-13.88040275250246,-13.880408636365749,0.0
82,-15.15013712624216,-15.148257889371935,0.003758473740450796
83,-18.249431502153087,-17.959182757607262,0.5804974890916483
84,-15.28970054436141,-15.289703816077427,0.0
85,-20.847624942175347,-20.84762778382392,0.0
86,-12.740474214896722,-11.682174826663934,2.116598776465576
87,-14.748173654295512,-13.828448835910423,1.8394496367701763
88,-29.881828983006763,-29.881832547289797,0.0
89,-14.524000681895725,-14.248283457488116,0.5514344488152183
90,-18.931547529927617,-18.93155027119809,0.0
91,-14.619538262225756,-14.427566549627397,0.3839434251967191
92,-16.19850636337406,-15.47757607329248,1.441860580163162
93,-13.522281953916544,-13.522283200458991,0.0
94,-15.205556073842082,-15.05833105730636,0.29445003307144546
95,-26.882983955210072,-26.88298712838436,0.0
96,-20.43140276496084,-19.27837050282469,2.3060645242723012
97,-17.21034228558627,-17.21034795081097,0.0
98,-20.69407582759474,-20.6940918659712,0.0
99,-10.212642973098715,-10.212678500319116,0.0
