sample,ll0,ll1,score
0,-25.72502623034621,-13.210858181684811,25.028336097322796
1,-20.687911634061408,-20.68793854195583,0.0
2,-19.05539375143556,-17.348128694246025,3.414530114379069
3,-21.12767651310331,-21.12767707081703,0.0
4,-15.477456113106186,-15.477458699847658,0.0
5,-18.650617209269026,-18.650632193066244,0.0
6,-14.42146575989467,-14.07968638883028,0.6835587421287777
7,-15.969065134324616,-14.9935937361271,1.950942796395033
8,-24.15095387392946,-24.15096630864486,0.0
9,-17.08762390949605,-16.58598329940144,1.0032812201892156
10,-14.037232210597072,-13.148073308020829,1.7783178051524864
11,-16.687776980441576,-16.687792277918142,0.0
12,-21.88501434969971,-13.879636608034918,16.010755483329582
13,-11.673721393295311,-11.63336996208573,0.08070286241916236
14,-17.248852954943402,-16.713810683278208,1.0700845433303883
15,-13.608245124375058,-13.608245258262034,0.0
16,-19.69708264991123,-19.69735365443704,0.0
17,-15.401816873868414,-13.60643273085114,3.5907682860345496
18,-17.58485653917192,-17.53759839412115,0.09451629010153795
19,-18.08819536296915,-18.08820122371296,0.0
20,-11.863402077743189,-11.848057630714544,0.030688894057288252
21,-26.055914118288594,-13.566154747016247,24.979518742544695
22,-17.556748473877086,-17.556763087277112,0.0
23,-16.138881203365678,-16.13888201844287,0.0
24,-14.958403561198336,-14.958407024746574,0.0
25,-20.096423778086123,-15.97394058495447,8.244966386263307
26,-22.84670323619767,-22.846705634352,0.0
27,-12.873935185739551,-12.56903691881911,0.609796533840882
28,-30.747649278380777,-30.747648931608737,6.935440808319981e-07
29,-13.903568507489862,-13.90359298842813,0.0
30,-13.339313321414142,-13.339329887380307,0.0
31,-16.574727432047055,-15.29575159813454,2.55795166782503
32,-15.226975852350364,-15.226979116655595,0.0
33,-18.567417932459428,-18.567421485811508,0.0
34,-11.533756594559549,-11.533782288280005,0.0
35,-23.111067626308376,-23.111072193454305,0.0
36,-15.137626352480629,-15.13764955266303,0.0
37,-16.570683318236938,-10.180294426152807,12.780777784168261
38,-18.71044988695791,-18.61478800110856,0.1913237716986984
39,-12.77151609187299,-11.57310117967759,2.3968298243907995
40,-23.400582726950976,-22.84915389581786,1.1028576622662314
41,-16.74018401863615,-16.74019137384348,0.0
42,-21.017629611973447,-20.501605722234345,1.032047779478205
43,-18.42013429086369,-18.42013536949734,0.0
44,-15.981257481565551,-15.981257302244762,3.586415786571706e-07
45,-16.828837012393652,-14.91211828762152,3.833437449544263
46,-12.824320776324242,-12.098461403023231,1.4517187466020225
47,-15.623245623133275,-13.785969899765202,3.674551446736146
48,-11.526526061153945,-11.52652667447444,0.0
49,-22.084158379009853,-20.893444371083923,2.38142801585186
50,-11.936118856286615,-11.936126817089828,0.0
51,-19.99055232553163,-19.990587857207,0.0
52,-21.027889196996803,-20.8770451179379,0.30168815811780547
53,-21.37055453442961,-21.370565887808475,0.0
54,-18.434610170516063,-18.43462202621945,0.0
55,-18.000775812284644,-14.384007466096389,7.233536692376511
56,-14.423658222312577,-11.505382365876958,5.836551712871238
57,-20.466863365256536,-19.858524403845276,1.2166779228225195
58,-15.53330618545044,-15.075962572992308,0.9146872249162641
59,-16.726499312103954,-16.726500607333328,0.0
60,-10.10935060284221,-10.10935666534214,0.0
61,-24.5429533358031,-24.54295317010197,3.314022620770629e-07
62,-13.94581450589104,-13.945814508746382,0.0
63,-19.155393343670465,-19.155395453440043,0.0
64,-14.691889277670477,-14.332063531545586,0.7196514922497812
65,-31.29613379242316,-31.296134917425583,0.0
66,-17.742011132927438,-13.916292273451456,7.651437718951964
67,-12.25636876875286,-12.256369771916775,0.0
68,-34.26398861999576,-27.97241501462673,12.583147210738055
69,-18.14286496038214,-17.965262512836535,0.35520489509121234
70,-15.975161069645589,-15.975163105403912,0.0
71,-21.90203366894005,-21.90204899667286,0.0
72,-17.880716184519095,-17.88071616272775,4.35826876810097e-08
73,-10.89721000474928,-10.897212787009426,0.0
74,-15.529508901652369,-15.52951266315859,0.0
75,-35.58150430712392,-17.39673737390669,36.369533866434466
76,-14.466964915578089,-14.406838956198882,0.12025191875841301
77,-15.097549582265705,-15.09755679790017,0.0
78,-10.843534446350812,-10.55428157615436,0.5785057403929059
79,-14.794613715343065,-14.794613617928292,1.9482954627392246e-07
80,-31.11861522278319,-17.471530136009363,27.294170173547656
81,-15.14956411136776,-11.640802561205051,7.017523100325416
82,-30.810903845587085,-23.584771130304677,14.452265430564815
83,-30.837465653229344,-21.49582892502962,18.683273456399448
84,-17.55112594056044,-12.93449223095737,9.23326741920614
85,-27.644069680556825,-27.64406966663497,2.7843711336572596e-08
86,-18.772424578275952,-18.772424403685164,3.4918157609808986e-07
87,-15.319256578967964,-15.31928154789857,0.0
88,-24.292579661556644,-24.29257970109215,0.0
89,-22.327703355034064,-22.029990142029376,0.5954264260093751
90,-29.558836675654447,-11.102924927179377,36.91182349695014
91,-12.638483145975588,-12.27527225092012,0.7264217901109369
92,-14.529921598677372,-14.52993734714244,0.0
93,-17.95261697077979,-17.95262714796595,0.0
94,-14.757059392433105,-13.172706919542415,3.1687049457813785
95,-13.164387477861348,-11.725593176370348,2.8775886029820015
96,-15.853432125373772,-15.853432012931403,2.2488473661042008e-07
97,-27.40342256669347,-27.403432709545463,0.0
98,-26.471791951393023,-12.254260883269964,28.435062136246117
99,-26.56951653419579,-26.037956441177705,1.0631201860361728
