sample,ll0,ll1,score
0,-19.37210100838747,-14.680106908138727,9.383988200497487
1,-12.819014986341632,-12.81901712820755,0.0
2,-14.364770918998286,-13.19003633240408,2.3494691731884103
3,-16.6067385824733,-16.60674768442684,0.0
4,-18.18293285785304,-17.639892823015437,1.086080069675205
5,-16.848988908555505,-16.84899337933773,0.0
6,-22.141313262661708,-21.555036603249807,1.1725533188238018
7,-16.012007262623488,-15.951470706699066,0.12107311184884395
8,-20.138680263398648,-19.16906294278099,1.9392346412353163
9,-14.143155781603294,-14.00544704451342,0.27541747417974705
10,-17.35816811434084,-17.34161872076213,0.03309878715742087
11,-20.453004095543804,-14.694841123452594,11.51632594418242
12,-15.990332498051858,-15.982652404827704,0.01536018644830861
13,-17.931005880122342,-17.931014391895104,0.0
14,-15.69692738582978,-15.696935997535004,0.0
15,-22.41814264825328,-19.04000636714684,6.756272562212878
16,-13.09463421339734,-13.094635536465178,0.0
17,-18.044089147323277,-18.044091132646003,0.0
18,-18.40048821776709,-18.40049826868696,0.0
19,-20.15660518546868,-19.57684761768146,1.1595151355744449
20,-25.72184398130778,-23.02344843097548,5.3967911006646005
21,-16.669600112674143,-13.94581157378543,5.447577077777424
22,-21.33018588946048,-21.33018804338637,0.0
23,-12.99152507209907,-12.978633894195724,0.025782355806690305
24,-14.598178500398436,-14.598180900602287,0.0
25,-18.43916178906238,-18.43925124116851,0.0
26,-20.21129958721611,-20.211334489359714,0.0
27,-15.929083820760791,-15.929114749245525,0.0
28,-17.754179622340203,-17.75456294136008,0.0
29,-20.38986310058254,-19.83470168649468,1.1103228281757254
30,-19.064900464393013,-18.54317272318614,1.0434554824137479
31,-14.938550316753934,-14.788938456272014,0.2992237209638411
32,-16.88087761581714,-16.880878281667073,0.0
33,-18.2242351049432,-18.224275909862868,0.0
34,-14.336553749990106,-14.33655719165299,0.0
35,-18.509944806864997,-18.50994500809293,0.0
36,-27.561069715614337,-27.561069618231933,1.9476480872526736e-07
37,-16.22962666924905,-16.229654443453065,0.0
38,-13.622550430936895,-13.622553982856786,0.0
39,-19.15571114117602,-18.790538728456,0.7303448254400422
40,-17.896431254577315,-17.434038458962423,0.9247855912297851
41,-20.61708740388808,-20.617093026720404,0.0
42,-17.733304232569907,-17.442979174503705,0.5806501161324036
43,-18.44964813845952,-17.985053023453514,0.9291902300120114
44,-19.570019443351043,-18.15703316112164,2.8259725644588087
45,-25.48644465853557,-20.62414660177109,9.72459611352896
46,-14.197980735166158,-14.153984744205683,0.08799198192095048
47,-16.900708554868,-16.90070831048775,4.887604987402483e-07
48,-15.143291214657207,-14.793630290343456,0.6993218486275019
49,-21.320358446868024,-21.13105893314214,0.3785990274517701
50,-16.210386666481323,-14.1627370895815,4.0952991537996475
51,-24.98279512404129,-14.79109023404681,20.38340977998896
52,-13.745434688717069,-12.120883246505858,3.2491028844224203
53,-15.22936386914621,-15.092258257722891,0.27421122284663824
54,-15.995284483433569,-15.886123443331014,0.2183220802051089
55,-13.14611566761079,-13.067474366023683,0.15728260317421316
56,-19.332982117332847,-16.737671479701536,5.190621275262622
57,-12.31348132880678,-12.313492564334169,0.0
58,-18.866551187635668,-18.866554091910096,0.0
59,-28.858194604034026,-28.858196514648945,0.0
60,-23.389134714083816,-23.389137372633336,0.0
61,-13.704133748116789,-13.323424195399392,0.7614191054347934
62,-17.167192556314163,-17.050202471424235,0.23398016977985492
63,-10.676366728919408,-10.67636919022017,0.0
64,-16.89861777069366,-16.891108081180658,0.015019379026007584
65,-17.4943773871114,-16.778649960110634,1.4314548540015295
66,-19.306140805787432,-19.229578660932628,0.15312428970960923
67,-17.025681308234024,-17.025714372721744,0.0
68,-22.017322771872596,-22.01734232933021,0.0
69,-16.691016120602335,-16.582704025426896,0.21662419035087765
70,-16.346267771536446,-16.346269623003142,0.0
71,-10.733266319679815,-10.283261895185424,0.900008848988783
72,-16.893231224811487,-16.59473482578848,0.596992798046017
73,-14.996334911742707,-14.996370102970362,0.0
74,-13.964479307171151,-13.643137726675697,0.6426831609909094
75,-11.179415966587367,-9.735792608727618,2.887246715719499
76,-17.5712821864667,-17.033503004577383,1.075558363778633
77,-13.616162131549268,-13.09893966925634,1.0344449245858556
78,-14.51421028768412,-14.514228301657058,0.0
79,-15.575833479261911,-15.575835147495098,0.0
80,-17.132453598856912,-13.253733521155786,7.757440155402254
81,-22.643850583677512,-22.571821889245943,0.14405738886313912
82,-14.02613454855177,-14.02614464201026,0.0
83,-13.052092419697312,-13.05211418313377,0.0
84,-23.531993647221487,-23.532029941001937,0.0
85,-23.82372857461818,-20.21919083000109,7.209075489234181
86,-13.31865047195327,-13.318805255538043,0.0
87,-12.599694503795115,-9.92458620325708,5.35021660107607
88,-20.83091088240413,-20.83091329851364,0.0
89,-20.53399089729056,-20.53401171631782,0.0
90,-14.564549568282962,-14.564550794725386,0.0
91,-23.95856033223401,-19.62988271253807,8.657355239391883
92,-20.2471545395479,-19.482089778447303,1.530129522201193
93,-25.201815413195533,-25.20182380553077,0.0
94,-14.132736527286394,-13.49415036557425,1.2771723234242884
95,-25.00269858982179,-25.00270111852892,0.0
96,-17.944102817317088,-17.790146179843717,0.3079132749467419
97,-17.00730003159862,-17.00731565945731,0.0
98,-14.03879975854949,-13.852319412035138,0.3729606930287055
99,-9.831597063454046,-9.310394609425776,1.0424049080565396
