sample,ll0,ll1,score
0,-14.338770364322588,-14.304322343282069,0.06889604208103961
1,-17.9371834428127,-15.318570779942828,5.237225325739743
2,-33.78946113162764,-33.74512425391941,0.08867375541646538
3,-14.460631658519096,-13.807283788678134,1.306695739681924
4,-17.528323047043205,-17.524527648090775,0.007590797904860835
5,-12.503618960907604,-12.433261514053022,0.14071489370916268
6,-13.32133383616085,-13.358723281229448,0.0
7,-20.559560047674445,-17.62011724150117,5.878885612346551
8,-27.613187677149213,-27.27652553354394,0.6733242872105478
9,-26.3034678484196,-26.32784770805334,0.0
10,-15.303341022037603,-10.920661585354372,8.765358873366463
11,-29.61094513310073,-26.518894491469663,6.184101283262137
12,-18.881506214646,-18.42636414578046,0.9102841377310753
13,-61.86539254372636,-61.82921187689897,0.07236133365478281
14,-20.55944949249836,-20.02493634538079,1.0690262942351367
15,-32.27872245992525,-32.281130109729624,0.0
16,-16.571234134486375,-16.610510403656704,0.0
17,-24.741924442364173,-24.725550094654608,0.03274869541913006
18,-23.110460214617227,-23.173278494597728,0.0
19,-42.00147725144126,-24.962091720691724,34.07877106149907
20,-52.73146792760745,-51.55177641048324,2.3593830342484097
21,-17.44819157745491,-17.463623115212343,0.0
22,-14.633635460617144,-14.658226183142569,0.0
23,-18.41605647448357,-13.113025924310898,10.606061100345347
24,-16.82653462524467,-16.85371162892117,0.0
25,-32.20836713025791,-29.658261993072607,5.10021027437061
26,-16.295458126726853,-16.268961090137715,0.05299407317827587
27,-22.762040422131527,-22.79128435220972,0.0
28,-14.925491781752426,-14.857944282417868,0.13509499866911412
29,-20.46187104343237,-19.223216326807567,2.4773094332496086
30,-8.610774338752687,-8.641471709439204,0.0
31,-18.338258639081385,-14.868481189178656,6.939554899805458
32,-18.43999157372265,-18.040115633214093,0.7997518810171158
33,-48.42628006623758,-46.77529078345326,3.301978565568646
34,-26.29984712403889,-26.22729142359001,0.1451114008977612
35,-24.201063886937117,-24.170850718698787,0.060426336476659515
36,-19.51850849210611,-12.744904620758412,13.547207742695399
37,-13.182770366799131,-13.17105044373995,0.02343984611836092
38,-14.95093194943728,-14.928821604056273,0.04422069076201396
39,-15.854465750482518,-15.837956650175864,0.03301820061330929
40,-26.27883620116458,-26.25839269324149,0.04088701584618093
41,-19.04127304964629,-18.69554325050596,0.6914595982806588
42,-13.019988385331834,-13.044670757716997,0.0
43,-9.956287604788606,-9.91460389501786,0.08336741954149218
44,-24.153061256949385,-23.9333691080813,0.4393842977361686
45,-21.631631361857245,-21.61188574164341,0.03949124042767238
46,-15.177240848928175,-14.495286092374602,1.3639095131071457
47,-25.734775683380807,-23.93337199351361,3.6028073797343936
48,-20.2522074861552,-14.99156736171956,10.521280248871278
49,-13.02891686939784,-12.222703656343626,1.6124264261084278
50,-29.60579126183685,-29.640647155431168,0.0
51,-23.595407147439868,-23.589477402878963,0.011859489121810896
52,-24.440716389886155,-24.44854456347546,0.0
53,-31.02753415866413,-25.373742478409103,11.307583360510051
54,-15.8749522226061,-15.336322021909266,1.0772604013936657
55,-19.302825964442395,-19.289315824871338,0.027020279142114134
56,-12.606124449182165,-12.597675577566466,0.01689774323139659
57,-19.265730486998223,-19.227093062194815,0.07727484960681608
58,-25.136660544113703,-25.15305200632737,0.0
59,-17.014530092354793,-17.041862075513773,0.0
60,-16.418506117077918,-16.03834718803831,0.7603178580792189
61,-19.28884278314056,-19.333621975139778,0.0
62,-25.70184594146308,-25.68420808598485,0.03527571095646209
63,-19.8608135034616,-19.40036469875674,0.920897609409721
64,-25.51958062554456,-23.904371860863368,3.2304175293623842
65,-26.477706799921805,-26.50869666116014,0.0
66,-40.97462181000709,-41.01834345771862,0.0
67,-22.97684092658949,-22.964542151023668,0.024597551131641637
68,-37.9638535968481,-37.97594392718638,0.0
69,-16.738848692649736,-16.81060664930997,0.0
70,-30.334580518210625,-27.52481088530644,5.6195392658083705
71,-19.350193188972,-19.31774908086884,0.06488821620632024
72,-31.279602575694007,-20.31613559019119,21.92693397100563
73,-23.23462163696501,-12.99783584664384,20.47357158064234
74,-39.825245371184096,-39.84149878769309,0.0
75,-21.60905504768945,-21.434348696179903,0.349412703019091
76,-13.502672417098111,-13.352527100789644,0.3002906326169352
77,-27.79126479946845,-23.52514748929042,8.532234620356064
78,-14.933034436324784,-14.874064502162597,0.11793986832437398
79,-16.285401841943283,-15.98926328000563,0.5922771238753057
80,-22.996618677153272,-22.884355720250024,0.22452591380649523
81,-15.336041602878034,-15.011234238798355,0.6496147281593565
82,-28.06972798611418,-28.0642643220391,0.010927328150160065
83,-28.242197648623826,-28.259062292212416,0.0
84,-29.401013837082427,-29.401252984555303,0.0
85,-17.10960400288799,-16.112229570737888,1.994748864300206
86,-13.513459431261843,-13.491497339918393,0.04392418268690079
87,-18.694726372851136,-18.62555390019572,0.13834494531083408
88,-17.741687722540675,-17.564213194743537,0.35494905559427536
89,-25.81096971338522,-25.787691812427763,0.04655580191491282
90,-16.81282803958827,-15.724596366193662,2.1764633467892125
91,-25.33566306475697,-25.351103055104723,0.0
92,-25.119487739881706,-23.961469632934243,2.3160362138949253
93,-23.891895075924698,-23.85263740595937,0.07851533993065374
94,-19.735073567112863,-19.70155128780554,0.06704455861464709
95,-26.946554949298417,-26.953228166310424,0.0
96,-30.647476270342445,-30.37205531799914,0.5508419046866067
97,-21.738457451136775,-21.40667629854181,0.6635623051899273
98,-28.09732633056424,-28.102147454516853,0.0
99,-20.44457727394916,-20.453338838030326,0.0
