sample,ll0,ll1,score
0,-40.94587630992722,-40.93510921221013,0.02153419543418522
1,-32.8967190130738,-29.97959894890324,5.834240128341115
2,-22.42348066024244,-22.40472503947128,0.037511241542318885
3,-24.332887932178192,-24.28333966561028,0.09909653313582112
4,-18.87290818985154,-18.91041282336773,0.0
5,-18.13415280918828,-18.14098279988916,0.0
6,-19.412410843939227,-19.40695058423688,0.010920519404692186
7,-37.19695111910829,-32.38289353004506,9.628115178126464
8,-13.758967825089446,-13.540227513412006,0.4374806233548796
9,-24.63035369661932,-24.638466692292223,0.0
10,-21.29375828706175,-21.05052459317198,0.4864673877795411
11,-17.809884977480888,-17.73871720315151,0.14233554865875675
12,-26.21537831265507,-26.201601208175887,0.0275542089583638
13,-14.487810649182318,-14.434901308309136,0.10581868174636355
14,-17.820608152550506,-16.15138917737561,3.3384379503497925
15,-25.674023260584512,-18.59507881908702,14.157888882994982
16,-26.019635098009854,-25.973479500278884,0.09231119546193867
17,-27.678615048483763,-27.68429623607959,0.0
18,-20.99175648598132,-20.96762249532045,0.04826798132173593
19,-21.099112239871136,-21.06847880727973,0.06126686518280877
20,-29.53845880785735,-27.083746654571232,4.909424306572234
21,-29.394395496648144,-29.424189857980444,0.0
22,-16.967902119656756,-16.954997577574023,0.025809084165466345
23,-14.793785163112712,-14.46653290213413,0.6545045219571648
24,-33.528820367150416,-25.29650641250372,16.46462790929339
25,-17.65384792672952,-17.60265255944372,0.10239073457159975
26,-18.861826323749835,-18.857366829223523,0.008918989052624227
27,-17.877517992486293,-17.797679956926018,0.1596760711205505
28,-34.50743765419456,-34.49962456589493,0.01562617659925536
29,-12.536109284643896,-12.464524683673716,0.14316920194035987
30,-19.311211302518466,-19.31002743413343,0.002367736770068518
31,-42.66779532403732,-42.70294743693411,0.0
32,-14.920492634850383,-14.897577761979653,0.045829745741460926
33,-30.752370884322417,-30.71054596666034,0.08364983532415238
34,-23.13329324788645,-23.119535808071888,0.027514879629123357
35,-14.554501532203464,-14.56878881198959,0.0
36,-28.879770965788573,-28.541692494833185,0.6761569419107758
37,-16.318189524651192,-16.305668707783198,0.025041633735988
38,-16.636663102367883,-16.651332815825548,0.0
39,-18.49707204394678,-18.53742011531645,0.0
40,-21.454991174598412,-21.51458184379191,0.0
41,-60.0361052594964,-51.109591776416735,17.853026966159334
42,-24.607019675937288,-17.447323329278444,14.319392693317688
43,-15.455673935046017,-15.305768089952114,0.2998116901878056
44,-20.332189714968173,-20.334092392777663,0.0
45,-23.443291780353068,-22.393333535436508,2.09991648983312
46,-15.284410260005949,-15.01387437331054,0.5410717733908186
47,-27.40372074552336,-26.511500133424185,1.7844412241983463
48,-19.696395651895383,-18.465860637988627,2.4610700278135127
49,-21.03192161088806,-20.95619397814157,0.15145526549297728
50,-25.62391650402847,-25.653253763302622,0.0
51,-29.00629762493268,-28.987642402677245,0.03731044451087229
52,-7.805258921985399,-7.75867390993681,0.09317002409717823
53,-29.79559948748132,-23.627305872419768,12.3365872301231
54,-13.888510559244574,-13.92568134445845,0.0
55,-15.050594887390467,-15.034491126738184,0.032207521304567166
56,-20.14209425614736,-20.12674038798215,0.030707736330420232
57,-23.227239332915666,-23.249826119055086,0.0
58,-20.59579716772064,-16.156265000325476,8.879064334790328
59,-31.28117895208546,-31.25946743472287,0.04342303472518694
60,-19.02968309067574,-18.630909992313025,0.7975461967254276
61,-19.05598717109287,-19.00607935006528,0.09981564205517657
62,-29.75949596832108,-29.72741219034876,0.06416755594464263
63,-20.433416865328176,-20.40881056659021,0.04921259747593609
64,-13.28461535001398,-13.307590283063668,0.0
