sample,ll0,ll1,score
0,-20.86086005601192,-20.416149608512956,0.8894208949979259
1,-12.200060396539936,-11.709686520619297,0.9807477518412782
2,-23.4184622089998,-23.446796016749325,0.0
3,-21.68922910309118,-21.6875739542094,0.00331029776355507
4,-24.55177685821073,-20.65878947243091,7.785974771559637
5,-11.81540349209811,-11.811298685809057,0.008209612578106373
6,-33.7400716136149,-33.72742234362156,0.025298539986678747
7,-16.35116246687982,-16.32163062169134,0.059063690376959244
8,-15.052968212540897,-13.278553975040587,3.5488284750006187
9,-18.775209707628903,-18.81819891498876,0.0
10,-14.509950566684218,-14.157672072610996,0.7045569881464431
11,-25.97358508635284,-25.955848611297508,0.03547295011066609
12,-20.79912059625357,-20.03795866051388,1.5223238714793794
13,-31.36011728488958,-30.93362076491817,0.8529930399428167
14,-12.40576222878261,-12.371441651522886,0.06864115451944741
15,-16.599076714416938,-16.570194500162884,0.05776442850810781
16,-26.300806682667897,-24.11355012284593,4.374513119643936
17,-22.652382888040066,-22.699855770684515,0.0
18,-15.02151286256081,-15.07958196567175,0.0
19,-28.78491278511397,-28.756569432983827,0.05668670426028655
20,-45.73362520303786,-45.72661149083168,0.014027424412361711
21,-22.695656852274777,-22.280912253196117,0.8294891981573187
22,-14.367771347352893,-14.39040317822736,0.0
23,-21.640715307550337,-21.6746147609321,0.0
24,-16.449986391046636,-16.378083343764253,0.14380609456476634
25,-12.731872165401503,-12.73915951328507,0.0
26,-14.86483532036956,-14.838886538969096,0.05189756280092794
27,-19.322453319231972,-19.306651664547594,0.031603309368755106
28,-15.994674753666184,-15.962682816932851,0.06398387346666468
29,-15.058308934601438,-13.58190663539596,2.9528045984109568
30,-18.450383493144376,-18.47470495898257,0.0
31,-16.525283482878685,-16.27484487907499,0.5008772076073882
32,-23.24662725603592,-23.29140059300712,0.0
33,-18.32860710127374,-17.67893520983515,1.2993437828771803
34,-23.450025917602744,-23.425834539883763,0.048382755437963
35,-33.48187101780627,-33.05888570836086,0.8459706188908171
36,-20.592782015865644,-20.617744474014284,0.0
37,-13.043601082270676,-12.64447627472774,0.7982496150858722
38,-16.323242672715608,-16.352137935215467,0.0
39,-27.995047578647792,-27.923763348809807,0.14256845967597087
40,-16.52775854172791,-16.534899590456565,0.0
41,-64.40939944024461,-64.47260551725213,0.0
42,-25.72514571116192,-25.76100944299251,0.0
43,-21.455784792260783,-20.52253234189786,1.8665049007258432
44,-16.195167833054267,-15.104198195578666,2.181939274951201
45,-21.514356827370836,-18.32921154946129,6.370290555819089
46,-26.68403202469093,-26.71142336219048,0.0
47,-21.08383044376781,-21.056848060998465,0.05396476553868723
48,-23.43177081995785,-22.493266876141934,1.8770078876318337
49,-19.57540024151772,-19.505003156045557,0.140794170944325
50,-17.936882676933905,-17.90706933108532,0.05962669169716861
51,-22.53277662151897,-22.563380535879688,0.0
52,-10.66805501532786,-10.631891030320132,0.07232797001545777
53,-13.894230498397166,-13.906223215459896,0.0
54,-41.22264957855938,-33.93936398384925,14.566571189420259
55,-32.77570178487646,-32.8106175741575,0.0
56,-74.37450599753208,-64.47515953339888,19.798692928266405
57,-14.617777448905157,-14.557867353902717,0.11982019000488009
58,-20.046505313347097,-17.516254537749436,5.060501551195323
59,-20.697380517438702,-20.531678191231062,0.33140465241528005
60,-25.33257070395992,-24.58358275889767,1.4979758901245006
61,-19.79055270518145,-19.74648934139431,0.0881267275742843
62,-21.947721327247283,-22.00219339526036,0.0
63,-31.71837995507896,-31.718010435950863,0.0007390382561922593
64,-25.61306524022908,-17.577824739704184,16.070481001049792
65,-17.345565330649112,-17.307848468170015,0.07543372495819511
66,-17.929611669457355,-17.83544315239041,0.18833703413388747
67,-19.54049359815632,-17.491322009012922,4.098343178286797
68,-19.53561651888566,-19.473303814382923,0.12462540900547481
69,-26.402645508090007,-26.38160191955236,0.0420871770752953
70,-14.144701154874998,-14.023447764456172,0.2425067808376511
71,-22.607829565289,-22.59472169572224,0.026215739133519378
72,-17.715245945363105,-17.681806500039254,0.06687889064770047
73,-26.582698293233108,-26.50735900110461,0.15067858425699399
74,-21.66884367652259,-21.6547212608978,0.028244831249580216
75,-24.64844571839103,-24.646095807452237,0.004699821877586885
76,-24.183321699303995,-13.667636208106918,21.031370982394154
77,-37.68616793834602,-37.71595210888204,0.0
78,-31.49658436866765,-31.35391739951808,0.28533393829913933
79,-19.38216466080389,-19.31251274254913,0.13930383650951939
80,-16.774345900103725,-16.819546662488435,0.0
81,-9.853105471291984,-9.78786893660394,0.13047306937608738
82,-23.33045745618537,-23.31446946095132,0.03197599046810495
83,-20.55474207712369,-20.519034939609185,0.07141427502901365
84,-18.405709075369487,-18.38909998283461,0.0332181850697566
85,-28.499780996867788,-28.13204030456436,0.7354813846068566
86,-47.15103406760204,-47.18284285321938,0.0
87,-26.349692950122197,-26.376212337886688,0.0
88,-15.908541674960604,-15.930500081662704,0.0
89,-29.34370329489797,-29.29674637428292,0.09391384123009772
90,-19.6011093722812,-18.56273356208264,2.0767516203971184
91,-27.75372194523504,-27.706294865316377,0.09485415983732537
92,-27.609208532701164,-27.57545575547256,0.06750555445720607
93,-22.888308418724627,-22.25367753182852,1.2692617737922163
94,-31.311073986442644,-29.56017647365436,3.5017950255765697
95,-16.89208259666898,-16.929043986423913,0.0
96,-43.02786046316092,-43.0495544690038,0.0
97,-14.279753009646509,-14.24973868433328,0.06002865062645668
98,-17.236495462007476,-17.26848050072943,0.0
99,-20.269412607913345,-20.243365942372225,0.05209333108224001
