sample,ll0,ll1,score
0,-11.295165574728111,-11.258507379803008,0.07331638985020561
1,-15.281270700417943,-15.328728615770872,0.0
2,-20.87905593132775,-20.941611069896595,0.0
3,-21.647097029454777,-21.66319732345528,0.0
4,-20.976513982983867,-19.199449712808168,3.5541285403513996
5,-35.65962441895508,-29.479098443147727,12.361051951614712
6,-12.75034427584539,-12.704034866526367,0.09261881863804433
7,-36.77235418382159,-36.8249047071198,0.0
8,-20.89569572508818,-19.57729300813328,2.6368054339097995
9,-16.13961054731038,-16.137465017799723,0.004291059021312549
10,-24.63351179891349,-24.712448749910216,0.0
11,-21.9707718997298,-17.935502434390884,8.070538930677834
12,-45.11816218627013,-33.62848009003806,22.979364192464146
13,-24.882984103133467,-24.935628646548366,0.0
14,-26.938167360737555,-27.00573865353163,0.0
15,-36.62350983369112,-31.741079985215823,9.764859696950587
16,-24.72064620313565,-20.633111682562305,8.175069041146692
17,-19.36404929866758,-19.392842467880765,0.0
18,-20.291241403787247,-20.191390370339874,0.19970206689474423
19,-34.14212789083969,-34.14664924252788,0.0
20,-10.648274009535044,-10.64895448249356,0.0
21,-63.72989373824825,-63.74697917145082,0.0
22,-21.13989476071548,-21.11695671195289,0.045876097525180626
23,-19.331808747741043,-17.002247335251507,4.659122824979072
24,-33.845341862630235,-33.934194877945416,0.0
25,-18.999230654917383,-19.048908213197468,0.0
26,-47.359526650635694,-39.1270627558926,16.464927789486183
27,-21.284110756227506,-20.104822360823768,2.3585767908074757
28,-23.911960180239248,-20.97340889207133,5.877102576335837
29,-20.502924290529982,-14.863218611127904,11.279411358804158
30,-12.24597346220411,-12.228486807842424,0.03497330872337301
31,-20.393853219810087,-20.375461133598264,0.03678417242364418
32,-20.421990046595376,-20.41405626825629,0.015867556678173855
33,-17.2051503247584,-17.157882160411887,0.09453632869302453
34,-20.00500978000537,-18.62360435278988,2.762810854430981
35,-45.30545776978202,-45.40725781038539,0.0
36,-25.593972030709388,-25.59057663505962,0.006790791299536636
37,-16.46781819441459,-16.4721630525984,0.0
38,-25.76660458152653,-25.779615253402245,0.0
39,-19.32447238767601,-19.312710223273587,0.02352432880484656
40,-59.47996955993447,-59.45217067768333,0.05559776450228071
41,-31.194578024521007,-30.16649185718174,2.0561723346785357
42,-40.72491031986938,-40.74230588512759,0.0
43,-28.222824818369645,-28.216623864582125,0.012401907575039672
44,-14.607522059137208,-14.618691976596946,0.0
45,-19.892638805259228,-19.938733573435528,0.0
46,-20.81043624663925,-20.81130308669369,0.0
47,-16.794821781299092,-16.773067336214687,0.04350889016880899
48,-26.05119769473734,-26.02717609909412,0.04804319128643897
49,-64.95294878189578,-64.95609868397648,0.0
50,-17.92047401537065,-17.914679242018774,0.011589546703753228
51,-23.556323639352584,-22.141616897424903,2.8294134838553617
52,-13.090434612960546,-13.056510150945392,0.06784892403030796
53,-17.66134119332502,-17.646819930842213,0.029042524965610994
54,-23.274380887140964,-23.270224252054845,0.008313270172237708
55,-16.65659749490455,-16.483223554865734,0.34674788007762913
56,-25.45638867347928,-25.466527434215795,0.0
57,-21.878465360033267,-21.869043454202643,0.01884381166124882
58,-16.130603506235257,-15.75076496871289,0.7596770750447348
59,-11.781813063704288,-11.798335288202903,0.0
60,-9.348986033191814,-8.248845958352042,2.2002801496795428
61,-21.557481002551786,-21.55443401137404,0.0060939823554946315
62,-13.577647667002664,-12.22785860624768,2.6995781215099655
63,-41.64677782531032,-41.658937264837945,0.0
64,-11.6428312015509,-11.628309583847903,0.029043235405993073
65,-16.319681237116285,-16.218861280820114,0.20163991259234137
66,-20.992528346048864,-20.992211558896045,0.0006335743056382626
67,-32.331622316484804,-25.76181703671592,13.139610559537765
68,-31.370015033704284,-31.457833700061062,0.0
69,-18.144798607419474,-17.77567443691396,0.7382483410110297
70,-25.14373530232904,-20.184721747771523,9.918027109115037
71,-15.450164217599491,-15.426720981750318,0.04688647169834681
72,-25.441579929935987,-16.975731193787105,16.931697472297763
73,-17.694647183837763,-17.677211579009388,0.03487120965674961
74,-31.502783242081748,-31.48725106069795,0.03106436276759439
75,-17.752044312211943,-15.173878993806436,5.156330636811013
76,-15.606299801983154,-10.511824246813898,10.188951110338511
77,-20.946295115541943,-20.87368618864033,0.14521785380322427
78,-10.878457732184582,-10.7618311848013,0.23325309476656386
79,-47.13446491033261,-33.15054225707129,27.967845306522648
80,-22.192409408684373,-22.189606117553645,0.005606582261457049
81,-37.15068942010824,-37.0699164538442,0.16154593252808525
82,-16.567948482312154,-16.529763263072812,0.07637043847868341
83,-14.68143283982346,-13.485632976882815,2.3915997258812887
84,-12.89291782028144,-11.275068658241112,3.235698324080655
85,-25.695954672761346,-24.20108029716755,2.989748751187591
86,-16.762609557607973,-16.776186873619654,0.0
87,-17.321036411876435,-17.317425936396212,0.0072209509604448385
88,-14.184976794021011,-13.502734990113227,1.3644836078155684
89,-25.00043239870142,-25.051963090455885,0.0
90,-23.717036345998416,-18.02153599471731,11.39100070256221
91,-24.268057944646408,-22.25531724995876,4.025481389375294
92,-17.665924098269855,-17.665365431525753,0.0011173334882030872
93,-19.900765863905683,-19.869583544728226,0.06236463835491435
94,-22.746950312879516,-22.776274207654552,0.0
95,-33.299708851657726,-23.149385655522718,20.300646392270018
96,-18.327860703497848,-18.076354760067204,0.5030118868612874
97,-34.712900491931926,-26.269956009440065,16.88588896498372
98,-26.44106200191261,-26.453097924380256,0.0
99,-22.7230104922974,-22.118447259456197,1.2091264656824094
