sample,ll0,ll1,score
0,-14.609923195382065,-14.609924522983931,0.0
1,-19.26808989354035,-17.649137334556023,3.2379051179686513
2,-14.168119554708504,-14.094283184353907,0.14767274070919356
3,-11.8686755933871,-11.839918641913284,0.057513902947633255
4,-13.583375389025498,-12.621737293039132,1.9232761919727324
5,-23.597815460784787,-21.98710329807225,3.221424325425076
6,-22.241203515042685,-22.24120965217828,0.0
7,-21.11411542496668,-20.83808206375967,0.5520667224140183
8,-40.032240727630345,-40.0322416578268,0.0
9,-20.65140589199741,-20.651408558796145,0.0
10,-13.845732106113026,-13.761227489683286,0.1690092328594801
11,-16.217756107704,-16.217756086651494,4.210500748058621e-08
12,-15.54722300626691,-15.159693128607469,0.7750597553188818
13,-24.61188116899348,-24.61190774902917,0.0
14,-11.04978936892996,-11.049791419019494,0.0
15,-23.62732427548323,-23.148490420049196,0.9576677108680656
16,-14.235845733535683,-14.235892599765307,0.0
17,-13.059945288932008,-12.88766517101942,0.3445602358251776
18,-26.42899801727873,-25.12936927290756,2.5992574887423388
19,-14.990440164032268,-14.733968111717909,0.5129441046287191
20,-18.49151467096121,-18.49153825061218,0.0
21,-21.346590364032917,-21.346651227824797,0.0
22,-17.16454387054253,-17.16454714245586,0.0
23,-15.025204476206316,-13.401184550628166,3.2480398511562996
24,-19.610297300511668,-19.493010624129163,0.23457335276501112
25,-18.31909843206443,-15.526277340390532,5.585642183347794
26,-14.174596361475736,-14.17460788831149,0.0
27,-15.664270419863616,-15.664275263135895,0.0
28,-14.817566001137097,-14.230265851369584,1.174600299535026
29,-23.14617148068093,-23.146171979924556,0.0
30,-16.151251718293498,-16.15142934619083,0.0
31,-15.368956982947862,-15.369111377974018,0.0
32,-22.93542509286801,-19.29164266215213,7.287564861431754
33,-21.625989784246123,-21.626032760228743,0.0
34,-20.259820785110943,-20.259832812381468,0.0
35,-15.509138617581366,-15.509150701354727,0.0
36,-12.147051404951448,-12.147052913317856,0.0
37,-17.529680828427235,-17.529687144261622,0.0
38,-21.86437353873928,-21.824103481367946,0.08054011474266787
39,-15.101131130215888,-15.10114183486969,0.0
40,-15.769922678112982,-12.373385880066078,6.793073596093809
41,-15.42629110795373,-15.426303699723878,0.0
42,-11.668837273483309,-11.649035647085912,0.039603252794794486
43,-13.64394350074181,-13.006281761382166,1.2753234787192902
44,-18.758465498731347,-18.00833907514494,1.500252847172817
45,-13.35191032604509,-13.351912386663964,0.0
46,-20.30410136962757,-20.30410448322246,0.0
47,-20.30910243448762,-20.30910292072691,0.0
48,-13.213489138017003,-13.213505791950148,0.0
49,-12.900048746396008,-11.853247845571712,2.0936018016485924
50,-14.140995365651817,-14.141029695613586,0.0
51,-24.22128174481948,-22.39464161770027,3.6532802542384175
52,-11.461723107166293,-11.395070730898048,0.133304752536489
53,-19.29031433253014,-16.47576419331618,5.62910027842792
54,-16.08093599709882,-16.080942304492602,0.0
55,-13.856720828375552,-13.856725667243964,0.0
56,-14.981418092265336,-14.98141894539037,0.0
57,-13.554696916256788,-13.554698128586647,0.0
58,-11.465302361664977,-10.03715874534759,2.8562872326347737
59,-13.56940302918724,-13.569411104753115,0.0
60,-22.50082009560308,-22.500869592400228,0.0
61,-14.536181905591008,-14.536254673996318,0.0
62,-15.317428643694356,-15.317429895762247,0.0
63,-16.92327116577402,-13.054996905034224,7.7365485214795875
64,-16.36714868732211,-14.897177780723249,2.9399418131977235
65,-15.423192214692582,-15.42319392998869,0.0
66,-14.842811906626372,-14.842834607639467,0.0
67,-14.248476324305743,-13.638619799268644,1.2197130500741977
68,-21.58510083539222,-16.434383385980404,10.30143489882363
69,-12.095886378262026,-12.095912010717466,0.0
70,-18.405447786988223,-17.21254052826763,2.385814517441183
71,-14.65073554557203,-14.650765077476676,0.0
72,-30.502170843600304,-20.31443803861307,20.37546560997447
73,-21.527133071185386,-19.33173369642312,4.390798749524528
74,-12.73637806778316,-12.73638595837856,0.0
75,-14.867596541650444,-10.296347466742798,9.142498149815292
76,-13.292967452981678,-12.063824678044828,2.4582855498737004
77,-16.538467428978237,-16.538468628522637,0.0
78,-14.296184968524011,-13.887903710984087,0.8165625150798483
79,-9.122909708064112,-9.122925024611645,0.0
80,-23.13416130738703,-23.13416746515663,0.0
81,-19.159364076082603,-19.159370274505637,0.0
82,-14.59806950015916,-14.569186482133452,0.05776603605141517
83,-18.89216892664253,-10.895683250343303,15.992971352598452
84,-14.071479279071792,-13.74611371518128,0.6507311277810217
85,-18.29843765125142,-18.298438129054475,0.0
86,-21.19654003604433,-21.196540969062426,0.0
87,-18.488394958755958,-18.413070028865413,0.15064985978109036
88,-22.229039954143698,-20.524414443640453,3.40925102100649
89,-19.001135817045515,-17.884251349175734,2.233768935739562
90,-19.749076554682183,-15.9881183341414,7.521916441081565
91,-20.55450966796765,-13.694265465118963,13.720488405697374
92,-16.295637283040854,-16.29565877573777,0.0
93,-17.316811532425476,-17.306252658719885,0.02111774741118211
94,-24.433222145717757,-24.433233032976855,0.0
95,-18.846230361984155,-18.658680090844943,0.3751005422784246
96,-12.184282614216098,-10.973126917657826,2.4223113931165443
97,-18.30061446108094,-18.300617342671725,0.0
98,-16.963571753268283,-16.961978934537584,0.0031856374613994376
99,-18.845777014102687,-18.84578334273921,0.0
