sample,ll0,ll1,score
0,-15.371752244221728,-15.154854935013253,0.43379461841695033
1,-14.295334052240651,-14.08876294563942,0.41314221320246247
2,-24.385789228321343,-24.38580839867537,0.0
3,-13.982556200532278,-13.982559253649708,0.0
4,-17.324683320081437,-17.324677548153176,1.1543856523132945e-05
5,-19.407427010169275,-16.471257694037725,5.8723386322631015
6,-18.193022751742298,-18.19281477603196,0.00041595142067762936
7,-22.89816736385205,-17.64322962391089,10.509875479882318
8,-16.18035194700179,-11.789517911937912,8.781668070127754
9,-15.620348466793072,-15.620362980664911,0.0
10,-23.03433135377644,-19.886727491201587,6.295207725149709
11,-16.75386924683991,-16.624683065709895,0.258372362260026
12,-15.07294733527436,-15.07298054730422,0.0
13,-11.49187246706029,-11.491901802109991,0.0
14,-15.222107003835845,-14.812963438887008,0.8182871298976728
15,-16.74887566990168,-15.548669949263823,2.400411441275711
16,-13.60787376657406,-13.607933282644352,0.0
17,-12.584176963313858,-12.584180657973512,0.0
18,-14.107305711429392,-13.488439620731128,1.2377321813965274
19,-19.74352772891121,-19.10802768235476,1.271000093112903
20,-15.122568449506144,-15.12257882868867,0.0
21,-13.691482326992526,-11.39874520479101,4.585474244403031
22,-14.313213259278587,-14.311364668987636,0.0036971805819021597
23,-15.797553050818962,-15.797554327520276,0.0
24,-13.8146350640231,-13.8146525100228,0.0
25,-17.264840011793485,-14.804354809040426,4.920970405506118
26,-18.846949443276745,-18.846960961544237,0.0
27,-12.643374275929984,-12.64338327074172,0.0
28,-13.606305625919433,-13.60631892772567,0.0
29,-18.04448566014977,-17.457231437800992,1.1745084446975582
30,-17.24008983453401,-14.691684657435228,5.096810354197565
31,-23.707939442644825,-23.70795572474077,0.0
32,-12.25304162648187,-12.25306729404053,0.0
33,-13.84563490541475,-13.845671225367784,0.0
34,-10.760224371371436,-10.393293925393282,0.7338608919563079
35,-18.32186677328616,-18.241473852641928,0.1607858412884653
36,-20.416229254708306,-20.41622922775912,5.389836843505691e-08
37,-17.977696848132105,-16.12261586381531,3.7101619686335923
38,-14.849862072870138,-14.849877148114764,0.0
39,-17.03978258202135,-14.757481462440238,4.564602239162223
40,-10.990069236449674,-9.556603404099864,2.866931664699621
41,-12.309893186464002,-12.309920028898144,0.0
42,-26.953398372889417,-26.953399373355765,0.0
43,-19.09844884009656,-15.74133337901386,6.714230922165399
44,-15.14403704359005,-12.55274006546152,5.182593956257058
45,-15.41295916269512,-15.107067493492266,0.6117833384057079
46,-14.537766983898404,-14.537781909108608,0.0
47,-23.07384169324272,-23.073845104807177,0.0
48,-13.598321342503793,-13.598342867574011,0.0
49,-14.34270824593127,-13.959886341380386,0.7656438091017677
50,-12.72401286717098,-12.72403287443393,0.0
51,-17.327970472588845,-15.500233279009825,3.6554743871580406
52,-16.0656218319856,-8.755304209802514,14.62063524436617
53,-12.799592261288456,-12.79959354575564,0.0
54,-12.964056042574397,-12.721122256455915,0.48586757223696253
55,-18.62107103831844,-18.621078682442157,0.0
56,-18.814897190631783,-18.81489717643135,2.8400862106536806e-08
57,-21.429239925917912,-21.42924178692116,0.0
58,-18.204948530816,-17.603500780722364,1.2028955001872745
59,-14.489325719634444,-14.489260926607514,0.0001295860538590432
60,-21.78598367663886,-21.425729055111727,0.7205092430542663
61,-28.182106780487448,-21.903934899194702,12.556343762585492
62,-16.685807525946185,-16.685858286266228,0.0
63,-14.209784205489298,-13.638181783534632,1.1432048439093307
64,-8.647670673043358,-8.617145420938197,0.06105050421032132
65,-17.064552655575334,-17.064553813639286,0.0
66,-10.549258426087116,-10.240980688024305,0.6165554761256224
67,-14.513235645536746,-14.513239796525536,0.0
68,-20.069445445008327,-20.069459182992603,0.0
69,-25.632043190810634,-21.968440471504543,7.327205438612182
70,-22.130196514905712,-21.845804951488343,0.5687831268347381
71,-16.57400174952459,-15.900095589024,1.3478123210011823
72,-11.429420132749422,-11.33002472530056,0.19879081489772332
73,-17.65507701125891,-17.65508339949028,0.0
74,-20.712510857674783,-20.39632523103312,0.6323712532833241
75,-22.504746157428897,-20.761706238674428,3.486079837508939
76,-11.633501052898506,-11.633503872926235,0.0
77,-12.125915788879142,-12.125916173085749,0.0
78,-23.24450600150393,-23.214689369075256,0.059633264857346546
79,-14.264940345960948,-14.26494169654773,0.0
80,-17.930671884619315,-15.917762026880403,4.025819715477823
81,-13.635028878399275,-13.635034124041368,0.0
82,-9.28727071921659,-9.28730038994679,0.0
83,-16.337717084779328,-16.337755256393862,0.0
84,-12.57369253901708,-12.573704706172457,0.0
85,-12.022330485027076,-12.02235445138042,0.0
86,-19.87027607336681,-19.87028794894391,0.0
87,-32.174487708456695,-32.174498605705814,0.0
88,-16.50613497500811,-16.496942628048203,0.018384693919813344
89,-12.609796696958654,-12.60982996545357,0.0
90,-15.830329534153202,-15.830331923334114,0.0
91,-11.513582397623832,-11.513585309333084,0.0
92,-16.00418542322764,-11.866840992864404,8.27468886072647
93,-16.476023581912404,-16.275900611541026,0.40024594074275655
94,-14.026314246876591,-14.019927816538626,0.01277286067593053
95,-15.411854372314352,-15.41185774921388,0.0
96,-23.159492229164943,-23.15980968874352,0.0
97,-21.160287232722208,-21.16025533669705,6.379205031947777e-05
98,-24.700624945215893,-23.354236977890796,2.692775934650193
99,-18.196066403220364,-18.186719197168927,0.01869441210287448
