sample,ll0,ll1,score
0,-16.983233568679378,-15.006427855604285,3.953611426150186
1,-12.107312927146532,-12.15165019973266,0.0
2,-26.676771354900666,-26.44721766045565,0.45910738889003255
3,-17.810405273147303,-17.82790303137213,0.0
4,-33.10863829909259,-33.10007325639285,0.01713008539948646
5,-13.90187613427118,-13.882563841658524,0.03862458522531398
6,-12.639997788817029,-12.61373153047604,0.052532516681978336
7,-24.17211419702005,-17.40599813973912,13.532232114561864
8,-19.144869239216725,-19.09840615137872,0.09292617567600558
9,-28.301393443639547,-28.33794095644304,0.0
10,-21.506736512186837,-21.113535191328506,0.7864026417166627
11,-20.38275596367705,-16.948338633925523,6.868834659503051
12,-19.84686858411192,-19.86937619356948,0.0
13,-25.329552100638807,-25.27010143359505,0.1189013340875178
14,-16.098217483245914,-16.097922966571506,0.0005890333488167698
15,-21.88383661925489,-21.87368187688795,0.020309484733878946
16,-19.825092002515927,-18.589549619317587,2.471084766396679
17,-38.36381928081454,-38.36938169073861,0.0
18,-23.49140543004376,-23.49586715291,0.0
19,-25.12017940275116,-25.10712101558521,0.02611677433189641
20,-12.975422268774778,-12.195056186943592,1.5607321636623723
21,-17.180137760975246,-16.771260799195282,0.8177539235599269
22,-15.665837145664682,-15.68117508507418,0.0
23,-15.983405624457362,-12.661033781868836,6.644743685177051
24,-18.183555853395035,-16.721510366011806,2.9240909747664574
25,-12.341203990597002,-11.456107637111062,1.77019270697188
26,-25.42739600353804,-18.54849669227912,13.75779862251784
27,-15.897396165929422,-15.898856424043212,0.0
28,-19.58684473376544,-18.818322488028933,1.5370444914730115
29,-28.69458930819794,-28.749747565727333,0.0
30,-12.3354979882676,-12.306063698869313,0.0588685787965737
31,-18.78383533859016,-17.152292213737983,3.263086249704351
32,-23.78561157526521,-19.36745062718254,8.836321896165344
33,-15.882715557815716,-15.85990001859168,0.04563107844807135
34,-29.477893153033094,-28.502059033177755,1.9516682397106777
35,-24.10499497038636,-24.101210583929,0.007568772914723354
36,-15.758264535005472,-15.721017078122337,0.07449491376626938
37,-21.906466866863944,-19.67526018580683,4.462413362114226
38,-20.414894163527883,-20.414432805394675,0.000922716266416046
39,-18.270102742329428,-18.234732582971645,0.07074031871556485
40,-20.629529043454447,-19.505380308682145,2.248297469544603
41,-34.241830028545166,-34.25058061865792,0.0
42,-26.30227104494442,-26.2941753674579,0.016191354973038585
43,-17.408616619050434,-17.40229465004324,0.01264393801439212
44,-16.111141805690416,-15.653975262393084,0.9143330865946631
45,-26.18041833933846,-26.15671527871477,0.04740612124737709
46,-19.10171541756629,-18.91178492457701,0.37986098597856
47,-20.826503481671807,-20.807997357363107,0.037012248617401156
48,-17.368153255516386,-16.287276206428594,2.161754098175585
49,-15.557581461018351,-15.52252389797044,0.07011512609582127
50,-50.63885657374116,-50.39082592223455,0.4960613030132208
51,-27.87352930524862,-27.82262062424693,0.10181736200338065
52,-16.211097700522778,-16.213025537318376,0.0
53,-16.133637575797763,-16.060748436649874,0.14577827829577927
54,-17.630604539882015,-17.60036535183094,0.06047837610214657
55,-13.792065903705716,-13.775022466197646,0.03408687501613983
56,-17.482451711480437,-15.467713915878903,4.029475591203067
57,-16.206504897094938,-15.559998794747392,1.293012204695092
58,-20.867611820576588,-20.81964782367992,0.09592799379333883
59,-17.18285958968717,-16.920064683823032,0.525589811728274
60,-19.7527268454867,-19.802570167563943,0.0
61,-33.22467504423807,-33.156273140754934,0.13680380696627026
62,-26.599974556285236,-26.61253937785714,0.0
63,-33.43976634274375,-33.51961865481809,0.0
64,-15.46535114863374,-15.422857290227096,0.08498771681328776
65,-18.715854862199336,-18.75394883226945,0.0
66,-22.99301436263735,-23.00405448765572,0.0
67,-22.81996136005767,-15.823914915494427,13.992092889126482
68,-23.70303874392698,-23.65287268646573,0.1003321149225016
69,-21.46869508575623,-21.444379429722076,0.048631312068309285
70,-20.254424581558748,-20.31047644134619,0.0
71,-26.653209597223757,-25.99022496730381,1.3259692598398942
72,-21.81974586419019,-21.81539331040352,0.008705107573341309
73,-18.87294543920357,-18.87017926763189,0.005532343143357821
74,-17.049884387574068,-17.001555185265843,0.09665840461644848
75,-20.53178078196206,-20.498243017535657,0.06707552885280421
76,-23.66958856217682,-23.626461093572477,0.08625493720868604
77,-26.18507246024077,-26.18000445187073,0.01013601674008413
78,-13.389609896540495,-11.554103278381897,3.6710132363171972
79,-11.32911153101788,-11.28533000791523,0.08756304620530031
80,-11.30555016783929,-11.271055271172346,0.06898979333388766
81,-23.30874621908728,-23.255346383619,0.10679967093656018
82,-33.670031295004826,-27.79516145586178,11.74973967828609
83,-29.140950133128413,-25.99403043731941,6.2938393916180075
84,-17.34641351599565,-17.345238370020645,0.0023502919500089092
85,-21.84474591778058,-21.404742230423498,0.880007374714161
86,-22.481744655678053,-22.501716798707665,0.0
87,-22.69207317948568,-22.63601028845683,0.11212578205769574
88,-15.188834367020004,-15.167671459297408,0.042325815445192205
89,-10.131308031517085,-10.115409257894548,0.03179754724507333
90,-16.433135024897034,-15.625475860006066,1.6153183297819353
91,-26.66311430672619,-26.61024957166877,0.10572947011483791
92,-20.850670378554465,-20.80316410776493,0.09501254157907368
93,-34.64060591115491,-34.642718569126814,0.0
94,-23.406092288698403,-23.39930901233488,0.013566552727048986
95,-21.06074387875853,-21.03246621416659,0.05655532918387962
96,-38.110048390231526,-38.11457106242933,0.0
97,-34.458837772750016,-25.413221355341093,18.091232834817845
98,-22.03228160633181,-15.527056225652508,13.010450761358605
99,-17.573227885940778,-17.5451685829765,0.05611860592855322
