sample,ll0,ll1,score
0,-14.88842492153364,-14.890732618381998,0.0
1,-18.29713325486925,-16.499570179473018,3.595126150792467
2,-21.30695423137145,-21.306954435005498,0.0
3,-21.085469348614104,-21.085548966923707,0.0
4,-20.75711923910979,-20.757119483003574,0.0
5,-23.148722167223735,-23.14872503626657,0.0
6,-13.39648026095712,-12.93999800051341,0.9129645208874173
7,-22.138037574252213,-22.138047171750053,0.0
8,-18.59580647658955,-13.02004315693762,11.151526639303864
9,-21.304273453709577,-20.41543361029386,1.7776796868314335
10,-14.399048082344567,-12.292696267408989,4.212703629871157
11,-18.44757159611743,-13.75930413104322,9.376534930148424
12,-21.203188894342155,-12.676824174836884,17.05272943901054
13,-18.514722851126105,-11.247531132233656,14.5343834377849
14,-24.671731747177876,-24.67173245413597,0.0
15,-9.72417127529062,-9.71901954689819,0.010303456784860998
16,-18.76229858523543,-17.50812154258219,2.508354085306479
17,-23.91671280046203,-23.916752429824808,0.0
18,-20.71942836179324,-14.862456103081463,11.713944517423556
19,-30.07775490487338,-30.076828031883828,0.001853745979104815
20,-14.87659669094618,-14.876602692904957,0.0
21,-17.41949058212723,-17.41949592961012,0.0
22,-14.935118395101355,-14.935147449388833,0.0
23,-32.69255038862396,-32.69255038727596,2.695998091439833e-09
24,-17.97738086539573,-17.977638792328158,0.0
25,-15.308052211465242,-14.155954270170714,2.304195882589056
26,-13.180563513638878,-13.180568108864614,0.0
27,-19.924553740931664,-19.924592082425413,0.0
28,-15.98686398538536,-12.32450895781204,7.324710055146642
29,-22.463382120918297,-22.46339250630958,0.0
30,-12.363753832802791,-12.363765324075889,0.0
31,-19.181354195559624,-19.0427365176092,0.27723535590084936
32,-16.912176287575008,-16.35299489338328,1.1183627883834575
33,-22.14190144880361,-22.141902503608687,0.0
34,-16.180420210270583,-15.97991433643702,0.4010117476671269
35,-13.432059438731288,-13.43206776409412,0.0
36,-14.0252052683874,-13.073481496908856,1.9034475429570854
37,-37.75375811437929,-37.75378673525245,0.0
38,-32.45796841103609,-32.45827427679419,0.0
39,-16.797961954055424,-14.6071361570442,4.381651594022447
40,-10.107570904523245,-10.005190946388227,0.2047599162700351
41,-20.125754785955724,-16.238900107523563,7.773709356864323
42,-20.61607624212669,-20.616076308182844,0.0
43,-15.887352626632415,-15.887366759849638,0.0
44,-16.580137321619873,-16.580137606877898,0.0
45,-13.399353858969496,-13.399378368784491,0.0
46,-14.015553171098308,-14.01555314876998,4.46566552625427e-08
47,-20.502206273675004,-19.86582410956278,1.2727643282244472
48,-14.881701559527688,-14.881720984677392,0.0
49,-18.379619761727984,-18.37962074983183,0.0
50,-16.187513921220848,-16.187519486823888,0.0
51,-18.270440646486755,-17.457186960265037,1.6265073724434345
52,-18.23790697759327,-18.237918945012566,0.0
53,-13.399766183997553,-13.399772881148303,0.0
54,-13.162886322020622,-13.16288816476299,0.0
55,-17.778842777934358,-17.778860491764732,0.0
56,-11.9001192441395,-11.900131567455311,0.0
57,-14.089077204040532,-12.89078070414045,2.3965929998001627
58,-16.20552655924415,-16.205530310512692,0.0
59,-23.337362705551925,-23.33736316736291,0.0
60,-20.904338293576718,-20.90434532619873,0.0
61,-22.4310158021868,-20.66669642280076,3.5286387587720753
62,-17.796690825276528,-12.493606196413108,10.60616925772684
63,-27.06820456516693,-14.023465022185242,26.089479085963376
64,-13.394014851800344,-13.394030838491547,0.0
65,-10.597217658794566,-10.597233726509256,0.0
66,-19.247179131169368,-19.247183901605386,0.0
67,-14.91586853909187,-13.879378427955205,2.07298022227333
68,-21.69123344652064,-15.270715985050195,12.841034922940892
69,-14.051065394116668,-13.972614369380851,0.15690204947163267
70,-17.93115078735869,-17.772465955285966,0.31736966414544554
71,-16.84206887674612,-15.682067124455692,2.3200035045808534
72,-24.14454679845269,-24.14456444392053,0.0
73,-10.219085819711456,-9.365682540204896,1.7068065590131205
74,-16.32442505947802,-14.4942002671188,3.6604495847184424
75,-13.467642381143568,-13.376461321631774,0.1823621190235869
76,-18.234046896042205,-16.61387301181201,3.2403477684603885
77,-14.0391748392367,-13.972034705680556,0.13428026711228824
78,-14.201765172926892,-14.201765604084654,0.0
79,-23.795764174533023,-17.656023286967567,12.279481775130911
80,-18.72063711920141,-12.747922440030964,11.945429358340892
81,-10.031515226043457,-10.031515225904036,2.788418385080149e-10
82,-15.709759046980832,-15.678264504997925,0.06298908396581382
83,-24.73397300785817,-24.393216715024245,0.6815125856678534
84,-12.11817644989101,-12.118176555913518,0.0
85,-13.083856953618078,-12.93017481049841,0.3073642862393342
86,-17.0625213089724,-14.072257366074718,5.9805278857953645
87,-16.235561123708806,-16.113348682794772,0.244424881828067
88,-13.448403108093771,-13.448445745416668,0.0
89,-20.682409880483853,-20.682410662400496,0.0
90,-28.82396894225929,-28.82397052568401,0.0
91,-15.098567486426616,-10.137872331960896,9.92139030893144
92,-15.91244530106875,-15.866243693217257,0.09240321570298704
93,-24.267232931994208,-17.283709553679003,13.96704675663041
94,-16.580181480170456,-16.56112488065595,0.03811319902901289
95,-22.340878018346807,-22.34087830342918,0.0
96,-16.204888284475025,-16.20491021362063,0.0
97,-41.17447230090803,-29.79393672417439,22.761071153467277
98,-13.174593200327989,-13.174596964149504,0.0
99,-16.597876343334953,-16.597965096951466,0.0
