sample,ll0,ll1,score
0,-25.99114332248735,-25.39281913405692,1.196648376860857
1,-33.513732365639456,-12.660347357812686,41.70677001565354
2,-14.505753634826924,-14.468759072905176,0.07398912384349643
3,-17.27848507479304,-14.522980934019104,5.51100828154787
4,-21.504122523455187,-21.525042803067244,0.0
5,-24.548476171150067,-24.504241955675628,0.08846843094887902
6,-25.39096489282572,-23.43714179992421,3.9076461858030243
7,-19.24102907265705,-19.253049093077056,0.0
8,-19.547989449881683,-19.19508359591369,0.705811707935986
9,-17.76370415997535,-14.376838945836411,6.773730428277879
10,-18.72912738482958,-18.706010917132048,0.0462329353950679
11,-14.505406970749622,-14.430822809825,0.1491683218492419
12,-13.452092001377668,-13.388416868199975,0.1273502663553856
13,-17.272676594237254,-17.21398516295418,0.11738286256614572
14,-31.473065557557675,-31.488642134570505,0.0
15,-14.69546252167304,-14.718735944352666,0.0
16,-20.68623321637125,-20.68764507567574,0.0
17,-27.56895115640488,-27.5708158509741,0.0
18,-27.225742051726776,-27.240712260921377,0.0
19,-37.11370184109126,-30.5735480768422,13.080307528498125
20,-13.557077793260303,-13.558204403482838,0.0
21,-13.676614928072864,-13.617094564503754,0.11904072713821989
22,-53.99705426467706,-21.54528744507563,64.90353363920286
23,-23.460564991277096,-18.50557027515804,9.909989432238113
24,-30.80224572075893,-23.40576980516846,14.792951831180936
25,-13.465857163210591,-13.47222445727829,0.0
26,-16.645579170827602,-15.27907002858275,2.733018284489706
27,-21.328583015693734,-20.96756959304412,0.7220268452992258
28,-20.5459962794853,-16.771680531607533,7.5486314957555365
29,-21.37950287372324,-21.31711642381816,0.12477289981016071
30,-21.60601283045114,-21.59137673698317,0.02927218693593403
31,-15.403936257759796,-15.368394016773742,0.07108448197210748
32,-27.6713044817424,-14.950555709825949,25.441497543832902
33,-35.43481967474496,-25.156270671931395,20.557098005627125
34,-17.564661807733515,-17.46403065593497,0.2012623035970904
35,-24.48729570981117,-24.48620673671041,0.002177946201520342
36,-17.245619896021076,-15.556382374393264,3.378475043255623
37,-13.043496998252088,-13.056544988250357,0.0
38,-24.43358103147856,-20.90745162867477,7.052258805607579
39,-19.919951692507684,-19.9629045852409,0.0
40,-16.944886127404313,-16.972357700605947,0.0
41,-21.997248230496897,-18.47100201388797,7.052492433217857
42,-18.90145537196262,-18.837238072367533,0.12843459919017164
43,-15.684395936172365,-14.36948710698226,2.629817658380208
44,-18.337069621675685,-18.342197477101937,0.0
45,-26.146559549160223,-25.98695814487018,0.3192028085800871
46,-17.990465952087515,-18.04876745373,0.0
47,-16.438053634966654,-16.42094531988312,0.03421663016706589
48,-24.4649813421656,-20.5782362662551,7.773490151821001
49,-30.7725325158385,-27.711490048823485,6.122084934030028
50,-21.275327140386608,-21.200984602320684,0.1486850761318479
51,-36.57502219552072,-21.27795758239675,30.594129226247937
52,-29.087052183582973,-29.076827228193928,0.02044991077809044
53,-13.714973892906166,-13.695008001891502,0.03993178202932768
54,-15.478173762789972,-15.51061244573418,0.0
55,-17.196643946290763,-15.617316332238984,3.1586552281035587
56,-21.764512246557366,-21.773225111680173,0.0
57,-17.349471076428316,-17.360713390594473,0.0
58,-22.759827447148727,-21.34983085572869,2.819993182840072
59,-27.65477842097132,-27.63286663338898,0.04382357516468005
60,-24.24971677656672,-23.696502437178054,1.106428678777334
61,-17.44970034473783,-17.474209617910446,0.0
62,-21.42923018597346,-21.366703108283687,0.12505415537954434
63,-32.62736316621926,-32.658209679004415,0.0
64,-20.553547620846658,-20.56211035353991,0.0
65,-16.438814286376186,-16.392965133683877,0.0916983053846181
66,-14.997542634544237,-13.916993025813786,2.161099217460901
67,-21.912429496666174,-21.941237562672608,0.0
68,-18.25940444854104,-18.287136594625892,0.0
69,-20.891160217313058,-20.978861449135163,0.0
70,-29.89980532382725,-29.893429175370827,0.01275229691284352
71,-24.051330812096158,-23.980688364858292,0.14128489447573145
72,-18.42036810964013,-18.43950341729071,0.0
73,-27.53913098162525,-24.57814209283621,5.921977777578078
74,-18.82001145783673,-17.593193923952338,2.4536350677687864
75,-11.810928525793477,-11.77068692984649,0.08048319189397546
76,-22.27759329363361,-22.259899990573608,0.03538660612000655
77,-31.05115233627909,-24.41967855382906,13.262947564900067
78,-19.68704556196504,-19.71481793652606,0.0
79,-25.63971020028635,-22.890314498605903,5.49879140336089
80,-34.692150973343246,-34.71625954122436,0.0
81,-14.617536223153271,-14.610465425512572,0.014141595281397912
82,-14.853313797789736,-14.837658725945571,0.03131014368833007
83,-17.75286453498807,-17.740762834641288,0.024203400693565413
84,-11.692150757559876,-11.664884061652964,0.05453339181382333
85,-31.169078334226107,-25.328528496088698,11.681099676274819
86,-14.073423872889329,-14.033661408339997,0.07952492909866393
87,-28.810162189830635,-28.79479066357802,0.030743052505229684
88,-18.417470094528845,-15.89601079227446,5.04291860450877
89,-19.86618767765169,-19.934223832021917,0.0
90,-19.476946045650376,-19.51014880634184,0.0
91,-17.18599729207068,-17.183841928924913,0.004310726291535616
92,-18.486016043582744,-18.468830826624703,0.034370433916080856
93,-19.180120494413494,-19.190664905572078,0.0
94,-34.850507523641795,-19.8620527985362,29.97690945021119
95,-13.589222531245971,-12.618193460134774,1.9420581422223933
96,-13.90727047362417,-11.953821886167788,3.906897174912764
97,-21.730103000326334,-21.525881146844235,0.4084437069641993
98,-21.00045943611913,-14.712718169941644,12.575482532354972
99,-14.140998192551844,-14.115834406043565,0.05032757301655977
