sample,ll0,ll1,score
0,-17.166873246076456,-16.3934814922808,1.5467835075913143
1,-17.17496564500011,-14.155575954029745,6.038779381940731
2,-17.954725258337522,-12.015137886469132,11.87917474373678
3,-17.0127371320162,-16.98408054819987,0.057313167632656814
4,-14.10580966798911,-14.105810836263627,0.0
5,-16.68286127582543,-16.682861409678424,0.0
6,-18.52100453125413,-18.45717690701205,0.1276552484841531
7,-12.15305924284834,-12.083885539489794,0.13834740671709156
8,-20.830154779637304,-20.830157652547086,0.0
9,-11.097725475514924,-10.962415580119028,0.2706197907917911
10,-14.511175114892598,-12.727237461433166,3.5678753069188645
11,-23.71686477376623,-23.71688146828994,0.0
12,-14.457929573467784,-14.457929560510449,2.5914669521398537e-08
13,-23.20366287310896,-23.2036848334226,0.0
14,-18.6607816773456,-18.6607816967972,0.0
15,-18.026863848550995,-17.971656125766636,0.1104154455687194
16,-16.920358348153655,-16.897299863735,0.046116968837310424
17,-37.7456226562622,-37.74565588634823,0.0
18,-12.949781594948613,-12.926779029335831,0.046005131225562934
19,-8.923051430235764,-8.923051150811578,5.58848373799492e-07
20,-19.870589613014783,-16.305696311879668,7.129786602270229
21,-22.418155505301385,-22.418164535771773,0.0
22,-10.392397007160186,-10.360116644490976,0.06456072533842061
23,-16.122840073326557,-16.12290131101114,0.0
24,-28.77845676854512,-28.778464685524657,0.0
25,-16.045853271213122,-16.04588543475521,0.0
26,-17.240393038274803,-14.630408490906708,5.219969094736189
27,-23.88769558106371,-15.612355551829152,16.550680058469116
28,-18.715694319385896,-18.715697837611508,0.0
29,-14.377868071037293,-14.377868556502658,0.0
30,-23.91649247316212,-13.78767482743195,20.25763529146034
31,-18.1406739165912,-18.14069394241712,0.0
32,-16.351585015644034,-16.351770682610535,0.0
33,-12.055390513442298,-12.055389417539873,2.191804849616119e-06
34,-14.594906213580462,-14.534685195718026,0.12044203572487078
35,-10.560414585589644,-10.560430356087576,0.0
36,-16.55466701540565,-16.554674028918438,0.0
37,-25.299258301216646,-25.29926964789042,0.0
38,-13.833088753309797,-13.616594702074517,0.43298810247055997
39,-23.526061579445248,-23.526062175913328,0.0
40,-13.312064176742492,-13.31206902186092,0.0
41,-39.21982734486905,-39.21968943521172,0.00027581931466613696
42,-13.76344745691262,-13.753976809984806,0.018941293855629482
43,-18.350449209907392,-17.02050526371332,2.6598878923881415
44,-11.169068469396263,-11.169070536241044,0.0
45,-17.686523202672547,-17.685268354927167,0.0025096954907581903
46,-22.45851618870526,-22.45851614623628,8.493795888853128e-08
47,-36.799077435776624,-36.7990814584239,0.0
48,-11.974467565478031,-11.974471184068614,0.0
49,-19.179099517343783,-19.179099359355853,3.1597586058751403e-07
50,-11.835371601585512,-11.378728745065269,0.9132857130404872
51,-21.01949684010082,-21.019505877037528,0.0
52,-16.930869294734602,-15.229087043113402,3.4035645032424
53,-12.732821087222655,-12.732822227300543,0.0
54,-19.870421279096423,-19.13969420443636,1.4614541493201259
55,-18.81734077310498,-18.81739976865432,0.0
56,-19.095314123589134,-19.095314012337276,2.2250371500831534e-07
57,-19.16571658754368,-13.904486925193757,10.522459324699849
58,-20.22996880418718,-13.880063781871812,12.699810044630738
59,-19.489081935085142,-19.489082689425377,0.0
60,-16.212828555530407,-11.081291508769525,10.263074093521766
61,-20.330778713445987,-19.735799610324783,1.1899582062424088
62,-16.09545638050223,-12.44201586353664,7.306881033931184
63,-17.141279520081447,-17.078857958702645,0.12484312275760345
64,-18.464429922312583,-15.645051960134966,5.638755924355234
65,-20.97549963959237,-20.97549969222258,0.0
66,-16.79394193938435,-16.793942027984293,0.0
67,-18.82755502155825,-14.620834018253923,8.413442006608655
68,-18.82166538137856,-14.780367754147305,8.082595254462507
69,-18.53958191485869,-18.539586582741823,0.0
70,-19.636200580859036,-16.91682515645138,5.43875084881531
71,-12.770441453532484,-12.269135819158736,1.002611268747497
72,-14.605225920797125,-14.605225890931194,5.973186034680111e-08
73,-16.767800476996555,-16.46211372423108,0.611373505530949
74,-18.06938828380214,-13.832117390086689,8.474541787430905
75,-19.834055128190386,-19.83405825841615,0.0
76,-17.82424585458886,-17.491160089074608,0.6661715310285032
77,-22.262331205970327,-22.26238545766224,0.0
78,-19.36448094118824,-14.589768669148276,9.54942454407993
79,-18.219950066556198,-18.219953706722062,0.0
80,-16.718269536100998,-16.718274585227544,0.0
81,-19.088957871495797,-19.088968547644196,0.0
82,-18.58861734859885,-15.577745370770412,6.0217439556568735
83,-17.28838666131162,-16.334953512007765,1.90686629860771
84,-12.955561329897332,-12.843619977130732,0.22388270553319956
85,-7.838405213365812,-7.627340803910627,0.4221288189103696
86,-18.57033753255448,-15.277720451269392,6.585234162570174
87,-23.201586067396125,-14.849946850069747,16.703278434652756
88,-20.65924373065345,-20.659247851167187,0.0
89,-11.455248954364738,-9.8506200754259,3.209257757877676
90,-14.857574922874274,-14.608343194297303,0.49846345715394236
91,-16.452462140292795,-16.452462065997825,1.4858994035193973e-07
92,-14.01163798593304,-12.379586871842008,3.2641022281820646
93,-20.06524940524206,-17.7379458015472,4.6546072073897236
94,-12.217583793070329,-12.21760668685539,0.0
95,-24.23877354829044,-18.302537947229037,11.872471202122803
96,-13.86495102026834,-13.864950935239824,1.7005703156769414e-07
97,-13.251268272579647,-13.247717322497444,0.007101900164407482
98,-14.012301905809752,-14.012306258270335,0.0
99,-23.72984194679554,-23.72984197688817,0.0
