rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96
0.0318918205074514,0.0586217443351188,0.0007281426646439937,0.6400534109238738,0.47969588226183857,1.07471856964081,0.00048284212797161663,0.00040719451361401204,0.709203532940361,0.0015110798320570051,-0.00020239818886341743,-8.105306684941249e-05,0.5400520799849313,0.006552170880891023,0.009101207040046008,0.043268153292761596,0.00745309488498741,0.054426175710210994,0.5951015241817196,0.31596454181709016,0.20395507871088842,0.06177990251265161,-9.646714372008036e-06,0.0009765595233904023,0.682237357350757,0.3407771666171162,0.2495124008155046,0.0063441182412246055,0.00023063071937018398,0.102166690424077,0.1685245592481578,0.059254586976719814,0.1028980553229738,0.6581038844908333,3.668816101198846e-05,0.07381218558822122,0.0984329718685194,0.015598749962022623,6.922401870598782e-06,0.058418167003581406,0.29522940828592636,0.04332559194833138,0.5695797217781013,-6.531456076938613e-05,0.008177389207791319,0.00021649348375238353,-5.067698040284174e-05,0.768725854488924,0.0009949974434557973,0.008222592423073771,0.3938577177421212,-1.9655559002573764e-05,0.3138721851880636,0.24797461554398736,0.18939568537842566,0.1591538138922154,5.1038817326820585e-05,0.10643089423195784,0.00013021416840020006,0.01802510868840701,0.4295811388824078,0.40172927158171334,1.7900311686247505e-06,-3.75381028439592e-05,-1.1547592489002945e-05,0.04986894317994084,-3.834740689279137e-05,0.11491931381233239,0.00020175642529299265,0.020545718568386606,0.5309167349778972,0.010317743423101405,-6.351987184222141e-05,0.0021664357817542113,0.5877043721283053,0.01624843394598441,0.013796806632750014,0.06942007871653219,0.30682962830917404,0.00393644635119017,0.1442460966094926,1.045281789066893,0.3560294018266238,1.1026101256279561,0.06927373517974278,-0.00013894798879476866,0.0008197546196022087,0.04691589860209522,0.19469818101129716,-3.094076258780554e-05,-5.1124451643402846e-05,0.20316103772255859,0.03734171784121604,0.01394254675496076,0.22005002418701497,0.021853262634382226,0.00013215839592262135
0.0008016081943481579,0.10508655040127102,0.14862124881517358,0.7895613753592542,0.0002944635071880364,0.2794639687425152,0.0021487385338323506,0.00024027453843919466,0.21285451146606216,0.000240653727821602,-2.2768799114808447e-05,0.06020769319475919,0.1315147172721876,0.0073194284134524,0.2395445814361298,0.00028613723003320657,0.0008285574284102037,0.09881477150126058,0.5743443104659376,0.08280776008952022,0.04559067693604041,0.00010535462185079503,0.031470939731990985,0.0015638255817251867,0.765896469443704,0.681236266331538,0.226951364415889,0.5784113692735198,-0.0001011925670985625,0.10961688059111999,0.8195617144396925,0.0685850838758996,0.36410848744668556,0.6121774310195208,-3.7884748926297895e-06,0.1092280816695842,-4.293569229502081e-05,0.0023260902687955998,0.06230204453173199,0.0011424423845630138,0.1977086917487848,0.06094551151664379,0.13202035084132901,-2.381680674340414e-05,0.0003014601969943964,6.890567071882181e-05,0.40433231655628554,0.0001289010369589505,0.0621942831423932,0.00020106307685499591,-4.845938134900862e-05,-0.00037266078079700726,4.400774700658028e-05,0.04390670104659855,0.44059521891965037,0.0031555160771203905,0.006593690526705387,0.278090585251415,-1.4194602486583552e-05,0.010387607398449017,0.5679248866792046,1.5989025108555492,0.012286909832092408,-5.530502053457953e-05,0.06306702790665664,0.007800517217322778,0.00010449840362500296,0.18837527965957862,0.00013554986781677547,0.28076202111205845,0.041340998663017214,0.22080748410092776,-3.5434755536412066e-05,3.654429849681007e-05,0.09215577364352581,0.5542073649364269,0.029544563082780195,0.010500628498433195,0.19571207186782003,0.0002946619752768054,0.23583494886973583,0.6924368735132438,0.039397704025495195,0.0002944368208523951,0.222909571157558,9.513853321241328e-05,0.12624592079552155,0.0044840952258293765,0.0015930487927735548,0.057647841256536575,-5.843107793640501e-05,0.14493673829864143,0.5162207175817322,0.00187833984554725,0.31031779967257983,0.2810775134751044,-4.100268617399094e-06
0.0007292264575571861,0.4859939886071852,-9.338356698640471e-06,0.08084092581582819,0.8232615350920028,0.4580564952408852,0.1407547888482762,0.027588542186617188,0.5065864401096956,0.005880042076448794,7.751409328660142e-05,1.6249886403807423e-05,0.002930329522446762,0.8382252929244981,0.30731051371027,0.0002662944570311909,0.44707417375569186,0.7153640528752688,0.3420758647968022,0.299011569587729,-9.104185713801338e-06,4.192232460500933e-05,5.9154603193598e-05,4.357503494512027e-05,0.24411502492686543,0.4551162011419714,0.1640918375361448,0.4615036199847322,0.006803972577229589,0.09407418357236821,0.037623945212055976,0.03757180584948999,0.0017064749127670004,0.609907854044881,0.03888162159537839,0.04570141106787995,0.05241252835112942,-2.731916375398047e-06,0.37031118943304137,0.018231803823607784,0.078389389325045,0.1142280858063844,0.002318014897934012,0.2372907087959184,0.1875113751023042,0.00010940398537279128,0.04485705275647567,0.3554594066796934,0.0474882301267294,4.3090392962574775e-05,-3.084182751800224e-05,0.44659994913811896,0.1272228372228858,0.21232156427777799,0.8822062949826237,0.5976232831539559,0.0007092785369300358,0.20671691036902398,0.0004107087363943718,0.10454867249953922,0.4304833197404886,0.6369637943030075,0.000989526276570174,0.021479871363664804,0.00037655214291121286,0.148692292851072,0.5964074778337928,0.0002386552548908072,0.0001288941169418356,0.3655002778276032,0.005846614539149364,7.81975811800506e-06,0.011899592184436009,2.9708150792062682e-05,0.1689238711915656,0.00015474840359830377,0.002884979477989824,0.020900264276269592,0.06538891826960239,-6.572826396405995e-06,0.0064994172660380045,1.4500506200646681,0.4797149231755766,0.017870266832457793,0.26793628321698437,8.96718420262399e-06,0.0304239487100868,0.006573825519393395,0.3071841501527206,-2.8974511261409264e-05,0.19684718437158558,0.03785295270793401,6.040076496738322e-07,0.004306598540157414,0.6188893319073782,-1.3619273821791067e-05,-1.0043658323355409e-05
0.1662285190598572,0.007631794437163997,-0.00010615386297260776,0.49894091727201273,0.987229238708738,0.5246188250465023,0.0015337261062537966,0.0264910473497858,1.2880039543723718,8.139824381758753e-05,-0.00011486292661322395,3.4390011582563496e-05,0.07626918103147884,0.16751229730324602,0.22544698709615119,0.0013480791788307994,0.3258397782337896,1.3283519340046013e-07,2.4720756014197036,0.1827733596899846,0.005870109860641015,6.292594634882409e-05,0.026982218610560604,4.115592561698689e-05,0.013382501795870638,0.1749187919342578,0.12959495679417038,0.07009421666201662,0.005498887656086998,0.257725052593138,0.5506662439356452,0.1578548905391768,0.2267328957238094,0.9135065544683763,0.00019717079475617405,0.007378299206274808,0.005930521337305761,0.00074428356234435,0.08325424076685081,0.04933270983068058,0.4369376425704066,0.0057325366124448,0.0320270686315358,2.7934838825183217e-05,0.0023792657777482185,4.468994461617748e-05,2.5091412059197182e-05,0.001769375505999815,0.2397492380839364,0.0002014587056294037,0.1334573600141278,0.262084917293369,-2.4925868595593315e-05,0.10652502993882923,0.3937251831666082,0.1125198293341676,-0.00017404667305959132,5.093245554779746e-05,0.0006791868379713573,0.23300867642808978,0.6827691177209452,0.14823853670556,0.12983929519287302,4.906387741740459e-05,7.14419640917563e-05,0.0018133887447978059,0.05056507363741919,0.0004946143838819861,0.14146628945779158,0.13627065767907343,0.480940966026167,0.39642075408320765,-2.0959650543994623e-05,-5.970587878961764e-05,0.34907069750260317,0.13645644163642182,0.0009981986696910305,0.5931089516285756,0.08644695863573079,3.920319717401477e-05,0.11761300559335158,1.820560935814278,0.9814291212736087,0.539700801819738,0.002331299362599598,-0.00016074387230718967,0.3670359840267472,0.030273807750319612,0.049154100749063595,1.1092857492918633,0.0007808494933173593,0.052226033738486596,0.43181021746964415,0.1639633587991492,0.046929750748282206,0.12396533909400181,0.005664748673080422
0.45089452926850804,-7.727663989598454e-06,2.296641517199327e-06,0.527547549063013,0.9121685991166154,0.22649638210248818,-5.285801583987393e-06,0.3141244569573892,0.6581469545599976,0.095815292737023,0.003976846211920959,0.017041591268698808,0.0012765937458446008,0.0343823828141126,0.1136815128725776,0.05803097175235261,-1.8239823190158155e-06,-7.151769479962766e-07,0.31122502139547903,0.1738942085356554,0.00429763862741861,-6.81364801093931e-05,0.028381500383084235,0.05174094993832684,0.7768370092849697,0.6609512426687225,1.2900050900266358e-06,0.3889984069713823,-0.00010303676891143532,0.18604613389708638,0.2426671922671702,0.023387227359094404,0.2619493862770148,0.011869829000983767,0.00026055112725320573,0.024217458920685594,0.0001784752093367814,4.2996935036607176e-05,0.04715089085119879,0.6605150777671434,0.06652776128547,0.07874103153112699,0.1367158246271286,0.36667571966572887,0.0003527317946522279,0.0004410876877586345,0.017302930944956607,0.1389491160288558,0.15321781450882477,0.0020813516992548298,0.12122903694842663,0.4086813810402956,-9.02397199719629e-05,0.047667471818229806,0.3474932086529866,0.019591974980196825,0.0002493793200613603,0.361793097398203,0.004671930464464347,0.0012606329336509736,0.2618083221355758,0.36321334458910637,0.1949299418354658,0.20835501199717898,0.00013935361506700605,3.7376721724324824e-06,-1.2715808105190352e-05,4.7951280557193e-05,-0.00010891511389660158,0.3200862270237252,0.4101466243727935,0.06246128563591519,0.001617672965219974,0.00311837160473577,0.09908060825778381,0.1074828284234216,0.028957705400747595,0.00011570261644661128,-4.70719633410277e-05,-4.887483365081935e-05,0.0506305570090646,0.9569292377372475,0.5219097254218432,1.054269307634965,0.0929493676072452,0.00011767065864379256,0.042127388093433804,0.029117215134343843,-6.170361687860004e-05,-0.00035378976148559005,0.44415208881962115,0.383195810695628,-0.00012323814111159237,0.5155107076005843,0.001319437106629795,0.6293962076189749,0.0015933274676027953
0.5596162856735692,0.5642126292899354,1.5630412701805874e-05,0.5107827537428374,3.6899346672059075e-06,0.6454479437687873,1.113124434547177,0.2032524222697928,0.5319340269548636,0.0008121256029944013,-0.00010662422505258728,0.027867447350937602,-4.7653396226421396e-05,0.3447012284567912,0.13338951306094,0.43230487277345225,0.21499062091034082,-1.581696807001487e-06,0.47589627543446866,0.1603113458980086,0.03904321449246401,0.06666287686965958,7.518618581742187e-05,0.0008015961409258976,0.7019608784069917,0.545865399698259,3.052622760124635e-08,-3.889657460010021e-08,-3.435773628759908e-05,0.04567897126400877,0.1699992174342414,0.0016276456852865606,0.35661652751834855,0.8968591655742733,4.5463917007604326e-05,0.060125458983076197,0.0005727472535351774,0.010346856417584205,0.00020656911066380124,0.15440777121538418,-0.00012603833026758604,-1.6267207574582887e-05,-1.1658098740541245e-07,-7.510488496020873e-05,0.0001839666556567865,-2.2772437181517446e-06,0.010248333055565217,0.31207357929665225,0.0933034833945398,0.033890933525273184,0.00011452388473462416,-1.2474259276612498e-05,0.0004017304805268296,0.17741044283875257,0.30930451440299117,1.2490771068407458e-05,-7.523603440195981e-06,1.1124068894832777,7.933153911299229e-05,7.860624507582958e-06,0.084073338090913,0.264273760973829,0.11021683229486923,0.0729912808198042,0.00021639105611015452,0.001745179070058167,1.0951051472994633e-05,-1.6978496276132127e-06,6.510271952639424e-05,0.044135754446294403,0.17141798340269665,2.482905742695607e-05,-5.166343688745023e-05,5.741929849860383e-05,0.21429975108853921,0.6721426803838346,0.004830739332273626,3.32079183205658e-05,0.1746423005668754,2.0611790992053347e-06,0.04863793557206961,0.48853750500417664,0.1976722161955282,0.21662706049697178,3.936363895318262e-05,7.098289273660408e-05,0.028599548549131604,0.5540711942771342,0.035050304080890216,0.12270200329544038,0.10204830699292655,0.0426881270952192,0.049556171147243366,0.003372964411833379,0.00012544714213458263,0.2861463358099,0.0008533015345260075
-0.00013294707556044116,-2.2818743369845684e-06,0.13551473839725997,0.0717628463635408,0.01448279309377598,0.0777591754452068,0.19255702871294988,0.03247412295135979,0.5510075200432709,0.02922574504100703,0.00026440584484738183,0.039540568505706,0.172969442670927,0.7672889517158502,0.1065282818178486,0.2722880810463854,0.1251432968627232,0.07646106330592459,1.1233084126189559,0.40335149827155425,0.1661013698652922,0.00014856288540300577,-0.00011183884985180303,0.00010238937355966371,0.23238081261640786,0.6321495523076763,0.691852118327405,0.05299857880484379,0.05969536623952082,0.016595695666787008,0.24043201264434996,0.002430161044748802,0.0759097294956516,0.0047832325530385855,0.035955833628195405,0.170442916227106,0.000785071940747617,0.030657292200317404,0.16791151947492342,0.3096860004493536,0.19197687015866002,3.120996357060257e-05,0.280071859527221,5.837591134058573e-05,1.861270352221389e-05,0.002172823131976198,-0.00044230919096743815,0.20879627429133996,0.021421345721981594,4.77285259216087e-05,6.0735170430009644e-05,0.3340585828794864,0.028706071838803027,0.2854340362766462,0.7757657530816526,0.0004519370553708324,5.143832424880923e-05,9.420915020361131e-05,0.0005003647179259163,2.960257271922284e-05,0.022956803520171598,0.07699542373852959,0.0244423730413596,0.026775908929259407,4.884236579627554e-07,0.00023959313864463372,0.00033133864268503066,0.2533473375381552,3.746652543280826e-05,0.05188298124343238,0.1994604866108648,0.0003794993810168068,8.096756880793254e-06,0.1046828120641444,0.4912458470214662,0.0015803981735331984,0.1345140525474778,2.380628236764437e-06,0.3032499799417152,0.4542580660723682,0.12777388614154522,1.7475074463307256,0.218399727461993,0.9253636446404574,0.48168202008145944,8.009184282120607e-05,0.0006321903354344072,0.0005496882701493955,0.1579217842466758,0.009523361336879796,0.0005150034576067997,0.33852013699896677,1.3270539882537236e-06,0.0785010128970334,6.431483178598318e-05,0.2492181757249658,0.0356943628552934
-5.438415376363137e-05,0.09822238355989239,0.2991249708854138,0.3390908991768278,0.1847748369534862,0.00023233089347560187,0.028434239432988062,0.1839632136151574,0.0038616137266511974,4.965719300198401e-07,0.0031104197129045996,0.0799387642139894,0.02866382736715581,0.2815692695070336,0.1757801843395574,2.094523719720076e-05,2.262246555417846e-06,0.12316722496432175,0.6413226844161946,0.9183558330724213,0.16000202571353042,9.40546759263805e-05,-4.407187238431032e-06,0.490288085021801,0.4849905145029273,0.36052986051394464,0.28904415375962655,0.492808417569688,-0.00014486141566899535,0.009520301933089587,0.816887290626988,0.0006407170159100084,0.1048556545373536,0.19993191864417081,0.00038422808550597765,0.4385302091265534,0.5642998189455211,0.2238323835414598,0.031198743335155002,0.03945461619752538,0.0007824466737367808,0.010218572619276806,-8.771394001960697e-07,0.0002781425790470138,-4.595778191102129e-05,0.0008920210637947679,-0.00017955246482179166,0.5001494037354739,0.054505009299754215,8.077811196605111e-06,0.0023818348633161956,0.1671720089407988,0.0006101764909262064,0.5863846586396393,0.7520584616397383,0.11384308726894221,0.0006833087811037863,0.16991932844386962,0.0576280044331296,0.07793675879969059,0.00010935389648197846,0.6884269504340994,-4.7062400302999574e-05,0.08282540332799898,0.0802997308446872,-0.0002767002407831898,0.00019352515689624594,8.612241514699415e-05,-4.1722598906224206e-05,0.16057276130669,1.792984735515486,-1.803545447179311e-05,0.038814035603048996,-4.646920652759401e-05,0.318897888986381,0.0017730143979441948,0.138882970464723,0.0003255352911253895,0.41283502696527696,0.1403248581728902,0.04576189358947241,1.0029794924568662,0.8224709800711426,0.014577299561546797,0.0418715290749834,0.0004782867041221994,0.012282863360883634,0.004230660188440399,-8.214533908679211e-05,0.01508007644864598,-0.00011963662986341772,0.00022364901443278074,0.4022748835784322,0.1951414886945626,0.14537546123340878,0.7323788181067281,9.689495274720072e-05
0.000624972072428398,0.022394095265689584,0.17857227724350222,0.37356538742204903,0.6525465103315644,0.1590839349393426,0.1751083946398384,0.1273291562398888,0.05719418819253519,-1.33496835045821e-05,9.589447239899407e-05,0.016889057599988405,2.651186145141704e-05,0.11157981634638939,0.7603688609663213,0.015095922821699803,0.0016181892185311852,0.13893949078319043,0.1811657575137034,0.2385448939160598,0.20774040656572723,0.0712505845081392,2.1991320000191994e-05,4.9962185482810284e-05,1.5035857118922966,0.3115724567255534,0.6353053608208791,0.0028207671630949838,0.00017557879663177012,0.32802936450301057,0.0755889284481,2.3177689722209127e-06,0.023393454845177394,0.10250276584745532,0.05700106718029943,0.009763409208739596,0.0059654367110136275,0.0603771365076826,0.13636946912420161,0.02935028416068719,0.2149886584529952,0.08997909908822777,0.17347556710234258,-1.980164589460154e-05,6.333407244879519e-05,0.0004237744190794812,8.140256269983936e-05,0.0050586571945714365,0.14500584136248157,0.00017395647729578911,0.0004385561018765971,0.15721496375671717,0.00020447759992819892,0.2323926382945618,0.03203985868440179,0.0021281911424408384,0.00037277166321381117,0.2190099454845274,0.0005078868019144367,-0.0001260617247546003,0.302986265768288,0.4034532984075724,0.002094932647398018,7.3684210546765e-05,5.936183074417567e-05,0.0013646877512560052,0.00010773256701859801,0.006337283478609179,7.101899112038623e-05,0.015463353339107394,0.5789272655872354,0.003414317377877424,5.778764599501107e-05,-5.0824974399801826e-05,0.10509359532217019,0.00022994074571019985,0.2077804144481496,5.238188677758604e-05,0.08969165208797619,0.15730457914426216,0.00018120034761776038,2.3863890312228144,0.079208065470564,0.5335801199712717,0.19158858623566322,0.5330968040550372,0.23219909232004518,0.004635692407150616,0.046292094582292026,7.291538427500743e-05,-0.000328142309818813,-0.00019966235030544066,-3.7285381328966416e-05,0.061337343915965986,0.0033062321330874014,0.014357571931506413,0.007882964075601628
-0.00016761968026762775,0.1246486560880994,0.1667615438088872,0.8683491909457223,8.648972411040567e-06,0.7673592959665524,0.5785810944376635,0.0444118946717164,0.44633555534029984,0.029091500033496615,4.33267906360113e-05,0.027504331944674776,0.0005531014491901853,0.2102031998008326,0.1652358509551634,0.0915835730621766,0.06790865986107741,0.00936879612276878,0.6457440555740845,0.28679215090541055,-1.538305478118729e-05,-3.9204993139210775e-05,2.323837111541105e-05,0.19717071173990658,0.6662822481674124,0.10985373375645241,0.08409733531142341,0.21373845907749206,-4.897646011620127e-05,0.10652425547742816,0.6034473616011696,0.18556454571418401,0.08755219393628381,0.13209495583281983,0.0001841024828657667,0.0003041879315504037,0.0753880293520342,0.015014873922074012,0.2561102547079332,0.4381805863727186,0.002504913926039798,0.001197071662297211,0.1662365554409632,-1.0423511790202955e-05,0.0002217347952622184,3.90582057940847e-06,-6.041894114117152e-05,0.022101140011344195,0.00010923391524519932,0.0001361285519099753,0.022800158826516176,-5.056085277183042e-05,0.00023341698679202327,0.2573061351697392,0.077130640337648,0.0974255219545826,-8.705521469382083e-05,0.1217319373489042,0.0003362806093523685,3.8771435000029e-07,0.22914152907165058,0.05062431855385721,-9.075809525395384e-06,0.0032200750903231823,0.0006786643683644455,-8.913736923860105e-05,3.4753272024012904e-05,0.3031333884697212,-1.7026541449000065e-05,0.205933253772954,0.6726458049691855,0.355005712245809,-3.454624266280293e-05,-1.4484771564599042e-05,0.321213540928657,0.0007134325709627909,0.07711713879111698,3.4952585354408594e-05,0.23740246941586238,0.012903373571701793,0.13248431724456644,0.24089933829138518,0.05922969805963879,0.0836690909573844,-4.775754129199283e-05,0.00019761649402161297,0.18098033981918238,0.004038250453686332,0.023800451922955018,0.23108288997819598,0.1758022937316568,0.01831784426515501,0.03296627621230597,0.18126199914213817,-6.338524328439177e-05,0.17097937298003318,0.03310436810496137
0.002108994231257766,0.0994895120423352,0.30548161559535836,0.10072726211813143,0.5360935794324018,0.6226771443746162,0.11720040248199376,0.00034473262121019477,0.712349658172317,0.04802884276722519,0.0004313910232192075,0.005665965466410239,0.049616659631956994,0.256206038942805,0.3218405788071328,0.2172136505270354,0.591046569362701,0.2819275210739922,0.6267543086854378,0.265345098939337,0.0811972494924984,0.0016981425194128041,0.6599794180424429,0.00710367807021739,0.34896194121185237,0.4485187870255364,0.10473979808894801,0.15362733217362778,0.0002336854403619526,0.019494536896562997,0.4065437458239962,1.9715216483806586e-05,0.038291600604381415,0.11068322585209178,-5.573501544761661e-05,0.3235353044566718,0.01387278920735896,0.0007411642755671966,0.02580440445599559,0.2787655488989712,-6.641607110940972e-05,0.22236260118616563,2.1178509962416214e-07,0.02710937466810759,0.00035094969336557646,0.0862272082613176,0.1805312247218156,0.00012265515248000014,0.0698823849230578,7.386742941839497e-05,0.00014089540789519184,0.08359810330145101,0.0001237625900983863,0.7164407936243136,0.0950951172665298,0.17290165767114463,8.154733743162557e-05,0.5277941189155788,0.0003296441823571472,0.1270630642408942,0.7206944260058277,0.13518400826774638,0.0004720248500031943,9.616628111180914e-05,0.0008750276497042631,0.1413411074301516,-7.834918897497989e-05,0.366129037831415,0.015640484859840986,0.010750664889002781,0.7284549016015316,0.1195936410843092,-6.75986306904186e-05,0.0772561622842142,0.08434793684240122,0.0016313606552322002,0.36966606302956284,0.04740115671631917,0.005796951762155611,0.31097138749220693,4.8510791131883835e-06,0.8061540582942812,0.002494638296173801,0.1774853168234142,0.125940978280314,3.162942908641053e-05,8.592751650188246e-06,0.0036392790385653684,0.10522973060414201,0.000357811544894171,0.00020813358465099352,0.0658047573020974,0.29050409473723116,0.4343092113506888,-4.5530368179808045e-05,0.304667262363765,8.256593853800398e-05
0.16619195001285098,-6.306825346361067e-05,0.007879111455938392,0.6431001570680255,0.15428081422107778,5.007337968343517e-05,0.10541454978606041,0.030123191156784024,1.1951467853597388,-2.1907974403795327e-05,0.0006753360711921896,1.0409983680625956e-05,0.0006456884316674016,0.042035793641884006,0.006348273388984804,0.2053371008581098,0.1524127867008144,0.00022928449094880565,0.0568021788060562,0.3465112226835674,0.1822832836079612,0.00032898627332195174,-0.0002129488372776267,0.11960501778369398,0.8179175104214446,0.4090950586109594,0.00041575754479322713,0.46778155834448604,-2.8028763670029377e-06,0.004316047492429587,0.7419050698913346,0.0016741911052912117,0.04417796579293862,0.0076759716736710115,-7.949501494874944e-05,0.0016772199632026086,0.0511294781014886,0.0004147240291159926,0.11795453308745181,0.34917368827894635,0.445539086308109,-3.5963176390069185e-06,0.2744492244250136,0.0004823468593831981,1.9423755215575156e-05,8.25153677550261e-05,0.06557989913985157,0.15498726287577413,0.0429491171718798,0.27650935409997457,2.2719953013616845e-05,0.1392196366964884,0.46659540727665605,0.3153572572212578,0.14154707523505639,0.0013086995233376197,0.000959096495133982,0.5089506401754458,0.0011038355532240196,0.10701287398041975,0.7878332348770412,0.5332221984632,0.027799616714543007,-4.538110508800486e-05,0.0005720520690950526,0.016698626882424378,0.00028059067969919693,0.00010472929398719355,-2.4208998498198575e-05,0.1461776825276498,0.593556539188224,-1.1270152072001549e-05,-1.620548041519898e-05,-6.350598968080101e-05,0.074224953979317,-9.957423350193118e-06,0.01369196803512382,0.2442888121412476,0.05884088946020119,0.14546741256942142,-4.7675791818607705e-05,1.3623973790646415,0.4326746631858354,0.5901630727765812,0.010511469609344015,4.6496723470623724e-05,0.25476425036195904,0.009273914532533567,0.0672287749614234,-3.0336500322025728e-05,0.06486996175450199,1.026500686473259,0.3032324378963981,0.002403503419040387,7.206626000820504e-05,0.27917978693540335,-5.3359590518053945e-06
0.0004940201997747917,0.0015224900038020017,-8.782834964937702e-05,0.00021423942814499664,2.7168694275825356e-05,0.24311691512271844,0.0009939967691687812,0.08880033765072019,0.28548055250901416,0.07283468871428261,0.00014002578062100035,-3.099402559977871e-05,0.015235836255512003,0.07560053475847478,0.26763571224513283,0.0539941827513162,-3.8199506763314517e-07,0.065139874943122,1.726124928791168,0.2621705086026334,0.012834090840923004,0.004915461200374616,-0.0001425211942787663,0.0005704179681833565,0.8152035758763151,0.40675625071004057,0.016478678769984212,0.409053222623855,-4.943206794619237e-05,0.4604818151014697,0.18231352777450122,0.13846514132562524,0.013692593424298405,0.220017971323631,0.011499089162215204,0.12408113457288378,0.050980740882797415,2.3489290206596403e-05,4.186986782879487e-05,0.09600505523808162,0.0007616397853219548,-6.453965523939287e-05,0.414052624183453,0.010602683373056226,0.0002712460963761876,0.00010476279018817314,0.35177867931044726,0.03284053932453179,0.1440435326556802,2.142729583221037e-05,0.002299089613182592,0.03315966652233682,0.030541835326237776,1.7353214702365178,0.01855868438880459,0.0019690728764322207,0.009046933880235586,0.013670214947112014,0.0074702124816434234,0.10187496464099322,0.7142632315928332,0.021060570814042195,0.0006056694698795967,-0.00042077774596238626,0.00034061851940259125,0.2346457076124308,5.155010779919755e-05,0.3773095229708846,1.2354563784400252e-05,-4.2500572393799896e-05,0.7747444661711056,0.025031855256458208,-2.9387077279841023e-05,6.1550026000598e-05,0.031060422146728606,0.1698782483066846,-9.375747353300434e-05,0.003237454622429803,0.1210907977994112,0.316203959127369,0.08707637970047044,1.0149943710917138,0.236066210228503,0.6464631926558734,0.04543822226942079,-1.7545128576434976e-05,0.001606306826433604,0.005542727844693784,-9.563977236520804e-05,0.0006061009554283459,0.006990310454749404,0.013186922143126403,0.23584017542763824,-0.00018814361828561887,9.351151607939201e-05,0.43412002209872536,0.09957703557825603
0.3361154230282868,-0.00020303003863098024,0.00010179194456255702,0.23443382081245737,0.075763934519086,0.003571786934786547,0.0013490956763645423,0.0001003496514710156,0.3416194972069062,0.045819157476450795,0.00015251572841279426,0.015015522179884583,0.06629886209961083,0.4136411883219484,0.12055559146662553,0.14276014665146378,0.2752865040448408,0.008450934277523414,0.46687993735364597,0.13620507010937744,-1.2458756366573454e-05,0.17008230826195517,0.00021194429565601913,0.47326924291655703,1.1743524655964244,0.1109225901143578,-5.699428978211962e-07,0.006007115680763606,-6.564671164638325e-05,-1.55024903053802e-05,0.3006810409763082,0.1070549487189824,0.018346302055554597,0.036863763116007364,0.00045069581934159553,0.30749477161296024,0.05663528247770641,0.2281349306842932,0.00022658456712000563,4.47043603337971e-05,-7.707396201395156e-05,0.007626946060258405,0.09440692145997581,0.046013361876395154,0.0025514553721992517,-6.18117696385978e-05,0.2543276872686867,0.13769935193591362,0.03997477997408841,0.16264841983297262,-0.00019510833368957536,0.21748618682635157,7.651051965801292e-05,0.352285880025011,0.07632472353966901,0.011155262089228457,5.220735181776792e-05,0.07260958793573322,0.0001900100049526121,0.015850520855925587,0.3957695320717718,0.3522012625701668,0.0006759764706042032,0.06214727945375778,0.00014719747395181004,0.0014635461926202076,0.00020569562193473168,6.980097849995648e-07,-4.0911397990589515e-05,0.05918756310458059,0.43655577357148584,6.331100886503016e-05,-4.681343892365408e-06,0.0031541530877464002,0.2793721963247226,0.08713281929340341,-1.5985816512797957e-05,0.06988849905677957,0.03867247083882519,1.84589319495998e-05,0.004885139218399781,0.7959667461590124,0.7535749280340422,0.1070695353392776,1.2113959513766097,7.24976287828083e-05,0.22071059226543743,6.748525743341394e-05,0.12732180411933114,0.051483027305146783,0.13496841028360362,0.3976194747685402,0.317466560540119,0.03200157569134099,-3.920378617838782e-05,0.2937538741644654,1.454909828960127e-05
