ll0,ll1,adj0_0,adj0_1,adj0_2,adj1
-1.4056871258712536,-1.0622953381575435,206.8455008259773,0.2109153925291485,0.0710715628848498,0.0518212161943589
-0.746779263238098,-0.6412621443109326,120.84211385189236,0.2145425002292921,0.0685267114537699,0.0551110382389504
-1.5933376934597894,-1.586266900210337,71.21994698102813,0.2148870099061397,0.065391584713721,0.0659265428335853
-1.091353961324608,-0.819847704603377,131.7416087166088,0.2016435496278614,0.0691263574253166,0.0546195682779957
-2.074527536793265,-1.6577725845367903,137.330293345742,0.1944054056937805,0.0725635308134181,0.0433691165451622
-1.0310500935007512,-1.031611893942017,-55.47140897650469,-3.557046357937772,0.0141171854044163,2337.874320724607
-1.5906723827489715,-1.561844236423542,101.8037465355034,0.2107567891533257,0.069044553377225,-0.0098581991550619
-1.370212073038962,-1.3694335526872496,65.85239841117321,0.2030954497320131,0.067477082303378,0.1379917449373356
-0.6599649337420359,-0.657673038297049,98.97125721121556,0.7550751611089721,0.0711336451634635,0.3509776204686803
-1.4541495088568113,-1.4542352447417084,36.72341817045963,6.60724779518602,0.0356832964115821,1247.2853045963036
-3.3707597738463955,-1.892224810679361,369.0591020006177,0.217338736903481,0.0710050287691159,0.0764217464417051
-1.4629100774030526,-1.3476671963649838,135.12176749995945,0.2162793637190815,0.0718308423567572,0.1013360717291693
-1.1436009674388026,-1.1514034229884098,-142.36669889838873,0.207528011392062,0.0699242380441425,0.1002585486485386
-1.9043339850736096,-1.906284180416628,-62.347382397216045,-0.5906711373997175,0.0623476953115225,8914929.072962252
-1.989410130435727,-1.9754274849707116,75.61878392268261,0.2231947231187639,0.0660445206807797,0.0586664551445032
-1.0025017200759518,-0.9998004750446264,59.02599005898151,0.2169380707456731,0.0696405806800967,0.062491986508363
-1.66169896038967,-1.6617468813635154,-51.83032137693319,-5.322384497097644,-0.0213691587889606,217.98156884434616
-0.8232203307324633,-0.8069680129113687,78.85646893068298,0.196465840748053,0.0677433011120021,0.1694189908960657
-1.1920667027622365,-1.2013577968759384,41.98412661044186,0.5636786498952285,0.0721944538383791,-212210323.387958
-1.431012400939164,-1.3815686431724474,106.03361095582872,0.2158263579585528,0.0674349795348948,0.0540342113556202
-1.0214772617627448,-1.0254881238850857,47.9608927000996,0.2123415834436868,0.0688410810960128,0.0933354118599225
-1.0133444036700867,-0.6356358070627675,148.17613037987908,0.2167650134158102,0.0712360459434172,0.0676609727761938
-1.3639645056004697,-1.3627137472460578,-196.3769989652471,0.2008802444705774,0.0697090000518934,0.1042510010151421
-1.4821328512460208,-1.414357780926546,89.43450950718035,0.2155433985622055,0.0691555354335429,0.049865443330529
-1.4706621046966728,-1.3624446233813834,115.08480503573386,0.2048527885439607,0.0671234168422208,0.0243232874265604
-0.7623518789860639,-0.7691845791879242,-9.018726454037193,0.2313663188208014,0.0708482661284828,0.1120922654111796
