ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-1.5714850828418134,-1.539924198922402,0.0631217678388229,0.8016282063339906,0.0752764271797682,0.0047515811601773,0.9450439746292242,0.0729754697841167,0.004606340661642,0.9458890981406056
-1.6128715182366984,-1.277330846324974,0.6710813438234489,0.4126748552594693,0.0673509296705585,0.045197952391077,0.8316404530579499,0.0803972292677909,0.053953080656711,0.8163220796402749
-1.045103441384974,-0.9241137440026168,0.2419793947647144,0.6227801326548982,0.0691095992028405,0.0167230989875353,0.8971061702279082,0.0725076730525526,0.0175453628410544,0.8946213216499117
-1.0961246921023038,-1.0866877936926476,0.0188737968193124,0.8907289072612545,0.0752082428620753,0.0014194650949163,0.969946179675011,0.0778607184900165,0.0014695273809862,0.9694210516620656
-1.533698852524453,-1.4443223260048277,0.1787530530392507,0.6724470441648576,0.072795137239008,0.0130123530278839,0.909180954891224,0.0689372040793992,0.0123227356971825,0.9116101470411238
-1.047178540014208,-1.0616786824897773,-0.0290002849511386,1.0,0.0724211916424516,-0.0021002351941321,1.0,0.0729241262637054,-0.0021148204414602,1.0
-1.1610579289644238,-1.213460581276745,-0.1048053046246422,1.0,0.0686404833266196,-0.007193886764629,1.0,0.0729203710485486,-0.007642441701085,1.0
-2.096292590475346,-1.2238888524540108,1.7448074760426704,0.1865308388065777,0.0703736527613422,0.1227884754544208,0.7260296228596523,0.0778015953374666,0.1357488051928583,0.7125443955577824
-0.9846810403304532,-0.96580251112371,0.0377570584134869,0.8459317813254634,0.0687518406505281,0.0025958672634767,0.9593656385274906,0.0686827241838699,0.0025932576290077,0.9593860509379948
-1.498686878980748,-1.2058446296855525,0.5856844985903908,0.444092765127413,0.0745352092457418,0.0436541166544221,0.8344984534056237,0.0725102059860751,0.0424681036356404,0.8367300562581294
-1.577529103338355,-1.4493877270680655,0.2562827525405788,0.6126855330103281,0.0698455416930838,0.0179002076777912,0.8935673240542135,0.0726604885140865,0.0186216299973332,0.8914567797924973
-0.686669584776151,-0.6661022833483444,0.0411346028556132,0.8392783255828572,0.06914111237071,0.0028440921983644,0.9574689530232652,0.0666362408134609,0.0027410553016527,0.9582457591163286
-2.852350823915638,-2.889275027784252,-0.0738484077372279,1.0,0.0756164047073366,-0.0055841510864506,1.0,0.0749918196974631,-0.0055380264779749,1.0
-1.0209652317050475,-1.0172023297656048,0.0075258038788854,0.9308691260706864,0.0711169518552354,0.0005352122321266,0.981542862899554,0.074336042881585,0.0005594384798592,0.9811298332870716
-1.3001087537801466,-1.3156342206605696,-0.031050933760846,1.0,0.0750705017725325,-0.0023310091779323,1.0,0.0797631611317764,-0.0024767206328584,1.0
-1.115726040672238,-1.0207654558556565,0.1899211696331635,0.6629822354346664,0.0703778902107538,0.0133662512251407,0.9079596521114376,0.0731882432140175,0.0138999967546026,0.9061482818869392
-0.8803687383007617,-0.8365447071428436,0.0876480623158362,0.7671887248309134,0.076061729572405,0.0066666632134124,0.9349253284586576,0.0787362342768573,0.0069010783684122,0.9337937096711432
-0.8845521306543371,-0.7297467170266356,0.309610827255403,0.5779190954999696,0.0688400099184866,0.0213136124191328,0.8839278434683032,0.0747413927215131,0.0231407444307286,0.8790916418898911
-2.466061919786301,-1.4829975659329109,1.9661287077067808,0.1608593780599549,0.0784237251220886,0.1541911373278439,0.6945619062753214,0.0756338891911319,0.148705960814198,0.6997750682536527
-1.1041141158612864,-1.1129072194917944,-0.017586207261016,1.0,0.0795287744922864,-0.0013986095114359,1.0,0.0845091363104871,-0.0014861951866056,1.0
-1.6964265211923062,-1.3959407808062831,0.6009714807720461,0.4382076020461563,0.0749993995317622,0.0450725001936174,0.8318707719935869,0.0706880813319696,0.0424815209110086,0.8367046298286772
-1.7424902224911156,-1.395781719841676,0.6934170052988793,0.4050045566770367,0.0684769124866707,0.0474830555886206,0.8275022971738516,0.0847622264316794,0.0587755692147206,0.80844177480794
-1.9908942568733017,-1.7626129231382437,0.4565626674701164,0.4992348118678611,0.0708022291729988,0.0323256546140548,0.8573147915733068,0.0711862197727558,0.0325009703865633,0.8569325558337386
-0.7116428010234443,-0.6337942947980102,0.1556970124508683,0.6931494751343281,0.0696045927605578,0.0108372271456781,0.9170884008865724,0.0733331435281994,0.0114177513609713,0.9149049032096352
-1.496083770541123,-1.5358035134723638,-0.0794394858624816,1.0,0.0706460546103905,-0.0056120862564622,1.0,0.0776168815927143,-0.0061658451679743,1.0
-2.1296235092360805,-1.5892004160616644,1.080846186348832,0.2985083354559719,0.4573331912932203,0.4943068357000181,0.4820123880186798,-1.985285536601385,-2.1457883010491017,1.0
-1.8978654890434647,-1.6130691678315583,0.5695926424238138,0.4504208348381957,0.0748793960548108,0.042650753061959,0.8363842848487905,0.0769641515446261,0.0438382144502104,0.8341549037268414
-1.1169903770873528,-1.117705144538934,-0.0014295349031621,1.0,0.0700819320980899,-0.0001001845680152,1.0,0.0699992303600694,-0.0001000663429942,1.0
-1.0027214570836942,-0.8413849189097158,0.3226730763479568,0.5700056350234589,0.0684491179108451,0.0220866874495964,0.8818567214021102,0.0762951028775273,0.0246183755557756,0.8753217371435664
-0.69704648862621,-0.603637711443581,0.1868175543652579,0.6655786444918261,0.0704142451739307,0.0131546170758694,0.9086880035159542,0.0714446465053725,0.013347114132624,0.9080252721346078
-0.9790812086019854,-1.085878783141338,-0.2135951490787053,1.0,0.0668545032352809,-0.0142797975851226,1.0,0.0748029705198516,-0.0159775516397177,1.0
-7.463031234337803,-1.1706096317906989,12.58484320509421,0.0003888876579855,0.0716540105787445,0.9017544881496612,0.3423117036513742,0.0787327339765899,0.9908391122037776,0.319537374594233
-1.454984217934464,-1.2878647308197344,0.3342389742294593,0.5631736232889292,4.435698584428589,1.4825833448504766,0.2233707710600148,-2.290528612968064,-0.765583934041672,1.0
-0.6281048779005238,-0.5754202699216957,0.1053692159576562,0.7454790982157047,0.0673379472642141,0.0070953467074282,0.932870480763613,0.0665929539625711,0.0070168473473404,0.9332419846709964
-0.513169251672309,-0.4999242017099355,0.0264900999247468,0.8707091395680785,0.0695362327575576,0.0018420217541381,0.9657662775490023,0.0685428637740062,0.0018157073105017,0.966011533282825
-3.8613353941547945,-1.5923446775937078,4.537981433122173,0.0331506620406184,0.0675984902287206,0.3067606935650248,0.5796747892447474,0.0700529695530418,0.3178990751667768,0.5728729676955195
-1.9508191903981824,-1.6705767979782782,0.5604847848398085,0.4540649813294003,0.0724294945256765,0.0405956296552799,0.8403204739364122,0.0765790111756069,0.0429213706020053,0.8358733982226414
-1.3435819649829386,-1.2527909614248038,0.1815820071162694,0.6700171989841133,0.0682155445745319,0.0123867155003728,0.9113819268913772,0.0736920071941208,0.013381142574735,0.9079086234304402
