rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97
-0.006107010977661975,0.43292493202652604,0.4373186754757157,-0.006451630463933711,-0.1441090957985196,0.3312231647048183,-0.6228459862277123,-0.08356582731896633,-0.1828891830104098,0.08573703745072825,0.7630728957719937,-0.2813914702290532,0.019739819016151294,2.6619570200027454,-0.5110249577007968,0.6067763581940486,4.751090748664136,1.234731017341021,0.04634780775521952,-0.0707585498132719,3.986735708907174,1.2104427463022933,0.4227345542163272,2.2788756204647678,0.899467174348942,-0.11990963575921176,-0.46878637486011954,1.0476290121518899,2.4776715666370084,0.17139720038460826,0.7412793555549593,-0.5219506181195124,0.20294371459802463,-0.09612402860612868,1.887020277547549,0.12890206744469612,0.012656051159161574,5.463204983591786,-0.0354626881623501,0.20564340695840855,3.5366619108309507,0.3286749013281298,0.35349490356569024,-0.02336879115279089,-0.018250259874548203,0.7476331834830621,0.3890396209575506,1.6527937644664776,0.4615441274251477,0.010160243130169277,3.62732058666281,1.4350711594053989,0.01933372863839944,0.4694738078361209,-0.023808455955561136,0.3844923179376174,0.591697124636414,1.1163967541205126,0.445793755564301,0.9296134880596725,0.08567025171929465,0.4788536037922553,0.063384248492377,0.6049481540184574,2.0343090258103,0.06426835576977341,0.19484360835127124,0.036338093638440316,-0.25317467805919236,0.5438053975469357,0.9230731856507681,0.7418999095623171,-0.09473734159471547,0.21681035308906305,-0.057311371988757465,0.8485833158762794,-0.0027957363419641723,0.4618156076710651,0.044543453173174985,2.423392985889306,-0.1383029747232829,1.501940863227757,0.5717581691801197,0.18052020030977012,-0.16598984964526586,0.2957014508192306,-0.03974452983422694,1.0827913254997386,0.01001198677773818,-0.08166822532705442,-0.27404232653501737,0.7882724251788615,0.1691527121562486,0.02432241701006177,0.510883944456495,-0.011516290438458476,0.8961733260961244,0.37104911108492455
-0.09976007407941978,0.403151071706386,0.07116243817279111,0.29923090533615593,0.2053751509612538,0.16062928173302504,-0.14392729077429367,-0.07467611868802404,0.48961860267329005,0.406196641455439,0.09826421701079235,0.3230006526402427,0.14670018279502361,0.12470370205952142,0.0939545397691699,-0.36206109558714594,7.036581054091981,-0.07144017237849454,0.7507956889871417,0.6760774488077006,0.21728118841280786,-0.0596748572730359,0.03381799813568431,0.578953672080428,0.7015108790651681,-0.03144594315927751,4.254479683274893,1.6504155958066051,-0.19714265140294263,2.8390671556503797,0.07622002308776565,0.15259525563405063,0.33801463656655306,0.20640719540091101,0.13296686672672298,1.9749208978452986,0.4249607858665483,1.2966129363893604,0.6424809638084064,0.07162327123211121,0.9918718161347897,1.1438887020201536,0.3334262786083202,0.4078321427355549,0.6138578155575738,0.27750186894691753,0.014663735672788558,0.8049301919366787,-0.11939745448908567,0.1835456308200003,-0.16739849986352917,0.48974788426225935,1.586534851328965,-0.007540268537612249,-0.18458099997477007,-0.0036805191581539276,-0.09483998584704434,0.42447838622881573,0.09813091733981105,-0.1995179487634493,0.23984072543895052,0.004048643174165978,0.8065116464975999,0.683917368633165,-0.1836727797066855,-0.3320728662471737,0.22306787318817456,1.029619612396253,0.06868973257503175,0.2762926449077785,0.24091930052361166,1.5019281570869367,-0.026189103212658438,1.328620814920595,-0.4053453326629768,0.671786385650567,0.8801226115699965,-0.07099570496856389,-0.23803684471925024,1.8546560374761194,0.32625806234199484,0.6041568948446905,0.1119311221641528,0.6520043325997396,0.10649065657044421,0.4333553871024258,0.6700517128897516,-0.037132714001108624,-0.0142201778065294,-0.16423152417989773,-0.018901658125978216,0.648789419144046,-0.19565643849532233,0.4330329973588496,-0.24441368504532202,0.43894960814241735,-0.339867267445106,-0.2287633378761198
-0.03089381036648664,0.15640530122330532,0.7670611299889978,1.849369828515521,3.3776645019737597,0.0066471018470606325,2.201551454474556,-0.7159460943521445,0.45335371338652397,-0.3306080675148486,0.27086944488419284,-0.11599144493551883,-0.7211433207866014,-0.4574462374433086,0.1413267623402672,1.5765511500480738,1.5545875898740107,1.1746460867386155,0.0012722870538626196,-0.08456392696135095,0.3791968223055422,0.14966899825309232,-0.007406334068932097,0.5568670066293437,0.4413171499801103,0.17974963060788474,0.25822655840821307,0.3403081002828392,-0.007978128707408771,0.05428896773251779,-0.33153875568474733,-0.5135306898167578,0.9831351098762502,0.23096764818176574,0.7270535618418332,0.04276372397868977,0.6824767608465034,11.764618370555528,0.2398959138895549,0.8759189458531758,2.2674160628445623,0.5981896032656682,0.31306228048554186,-0.1564006830892435,0.748064501673698,1.0254318684376358,-0.001316685833617992,0.004093990816862014,-0.014341636820877302,0.2716390701738618,0.4188988947395913,-0.07554451693132869,-0.12517632444896076,0.3768761498171673,0.05558497296784637,0.7424376079266306,0.043359536317006064,0.9013318476971683,0.1406647121636304,-0.036611372793227126,0.05250656310007562,0.23260027020635743,0.020302971190330865,0.004176165683781097,0.09933637039762289,0.8183125286411723,0.12952518902351784,0.9090210246701398,0.1469776215068359,0.2906870710745446,0.7954066178495331,0.4293606543404902,0.1723242904081701,-0.09732784511473103,-0.5322766499765521,0.9569721404427187,0.5589696715019015,-0.07738664656726835,0.026507816242923976,6.356472751771278,1.092811607897656,0.5925085396611589,0.26469189781627733,-0.14811614018219288,0.3360742386362192,0.4781870973778193,-0.23316637971375975,-0.2650489455143372,0.32899322429477174,-0.08743556022036891,0.416279895474748,0.062104070701088254,0.0752979173326318,0.31558461279770755,0.5316949632958847,0.2690530393059518,-0.13732845124309767,0.308222161845102
-0.012244189948765083,0.500307942526697,0.2188522126250101,0.0411527359372208,0.47107161349843363,0.022846315556556362,-0.740480984153173,0.33378333265423477,-0.37284652664825657,0.2240730030939071,-0.0017396687690842683,-0.1865940842214595,0.19051806637525726,0.06621267779751738,0.43102997236535145,-0.0030131256164631637,0.04065444437059362,0.5126321885325007,0.853134570103359,1.0755595025439453,0.2902852789468513,-0.3850225122959574,0.3086392726400842,0.3678544027581365,0.6702355790117647,-0.003986061035733179,2.7246225492228815,0.3410086573912525,-0.1458317652220371,0.3404711454698943,0.13650659397569065,-0.016611129122116708,0.09093949273460389,-0.22620680078865796,0.16992121718177033,0.7421867926482077,0.3454176276624099,4.251157021843618,0.17165329374206184,0.49454005948292323,0.40637088296147716,0.4425910998192162,-0.1916863239240829,-0.2698858926170242,5.690084377656081,0.1389355589901946,1.8994220924619336,1.1029058758585757,-0.20483315030171823,-0.13633019043768702,-0.09859806693942286,0.6883400994770392,-0.6135325975404164,0.4823426390336323,0.08659315314249127,0.7652163957765303,0.03933844062219194,-0.06731721019539405,-0.11091702029248296,0.4752400761507123,-0.07695905169928174,-0.698168635243051,0.26331460236441995,1.856253350264227,-0.1928135274821301,0.39173340399802026,0.18943757107499914,0.08339596101462199,1.4254737773507604,-0.09153731456069636,0.5098671312459735,1.8320570872163024,-0.08618941525230239,0.21994708562066467,-0.25282700381480483,0.08562701604007428,0.27683240323840774,-1.080515848352149,0.5820734743768488,2.3076817187877294,0.07013048615410833,0.661457509661723,0.49104168066209697,0.028862075973026258,-0.035122269914980464,0.32260095886872,0.29938338758854055,-0.16551391483434585,-0.004543634874577762,0.197884188140812,0.2214626310742882,0.9197550649148383,0.09428252073641463,0.2984138254244666,0.295424831820867,0.023081182504781417,0.23143114203483872,-0.053967087009735515
-0.698902488499062,2.0720721058225378,0.0042208510843879665,0.3403041222936922,-0.14133899700817665,0.16013019192494315,-0.12487428272717693,-0.3774101779857464,-0.07535129244200345,0.21331123311838995,0.9244497347197758,-0.4523760898181415,0.1775084474739108,-0.08777019532463903,0.16010422033252558,0.9189097131245596,0.8144083122905252,-0.13892177189298138,1.0975317874645185,-0.022328922024244413,0.962533749392946,0.28625114060151047,0.16262335186621302,-0.02321493720927892,1.260112066939815,0.2582466031730952,-0.1482074694630633,0.006761394639684504,3.021106976170601,0.42929561909227987,0.06796957108497681,-0.2791082146363095,0.8874467477153907,1.2834031407102922,-0.16003519266576838,0.5983078214150481,0.20902167159246998,2.5227353817183493,0.11293060043864811,2.077888646035106,0.38273563514420594,0.36412081273499286,1.2643310541443835,0.342545816051091,1.2592373862022805,0.4745973703060047,0.003882905919306623,2.6990179660629687,0.46421706237305527,0.28196656497114425,0.2734827894323484,-1.2826763329542135,-0.035345262427149304,0.012166868014231724,-0.21990977099842368,0.14695628151144158,-1.3672082373149408,-0.04570226405173816,0.18639250038518007,0.5209999105139573,-0.030200092988343696,-0.004096116864574562,0.0666445215594571,0.4378347317903648,-0.44442581711791806,0.3785998921065543,0.3426781121469702,0.3388507343126319,0.32809646037220075,0.013153319300064581,-0.13252312775696673,0.10917792170363594,-0.2556386568675002,1.9664310385658812,0.9383122456970554,2.227853953227177,0.3106853433421497,0.48013281815760855,0.22534882207163554,1.2441766528447156,1.0187853937606235,-0.038651739835033005,-0.04446972154388629,1.1373761696050204,1.0525658595611835,1.968867226818248,0.4524756054945316,-0.2808595793058739,0.06550574756954841,-0.20180073436880974,0.30456017914189815,0.11304088490986075,0.6153973628386202,0.37740484987041434,-0.4999735263980085,0.41521005527930477,0.9747090017843814,-0.05389330752838095
-0.2039591813457906,0.23636181746651097,0.17958521391638227,0.233719611417464,-0.003625030152960562,0.197381169192405,-0.0694978429745321,-0.3717655630224197,0.05549989778038977,-0.05135050696375387,0.13028211560262015,0.07148470670244489,0.46853437534553777,0.6536255487952896,-0.052161916495179206,-0.3070553184238687,0.46453674664927247,0.6603869865155314,-0.05773039844301442,0.09694262996139802,-0.008079193128937234,0.9530687020972177,0.3791995243712911,0.386064497172522,-0.016661057946487645,-0.43545901942595977,3.834650988297966,1.7279841785535481,0.635121358514215,0.06396396531038562,0.6719246677979704,0.10044648266488743,0.5504978581394573,1.2370229078632802,3.3929094058761784,0.16833787545364798,0.21322413066151036,2.310758419230835,0.3937253222623829,0.0294795355826607,-0.05366059383066846,0.21013912380033872,-0.11702107109601156,-0.038225782179680756,0.32726848683426013,0.6526533610108292,0.37598511819262104,0.8392166754613877,0.5082782149932319,0.2813114950546405,0.18922346224188136,1.1619809020520515,-0.21494587407085763,0.04767505210979017,0.05000144934068107,0.29872322568740994,1.5609198606732013,0.22031763486466716,0.0913953719281917,0.12217463959149422,-0.019406648479287858,0.8378165853977189,-0.2459186047166977,0.005384350702795082,-0.4091816713789438,0.5540692090602235,0.21940541341477093,0.1736391560579329,-0.0065142855915412134,1.2677349484717073,1.371740222074214,5.515576682403534,0.47732437862179644,-0.16088844571348204,0.20238475604468675,0.26717677614116164,0.48530680055485753,0.5950816285707097,0.12463213009753193,0.5543481498579093,0.8039654768018414,2.077120964425456,0.04434445622143279,0.4335669128040305,0.3443224362906063,2.8292235006703135,0.16569059820394383,0.7532485533197484,-0.06315362508929256,1.2644711882142516,0.09884324851859816,0.7353008275643855,0.07395624581626503,0.19787890000142516,0.3523721320826345,0.07231015404771934,0.006571255882852789,0.0357954317608864
0.02766736630952593,0.11400500356832577,0.4615044592786637,0.4192385912227916,0.7852595369644169,0.0026947573287401383,0.27634663821541494,-1.1138284691760738,-0.5505944435265366,-0.26379961874628144,0.9220952968094931,-0.022682724571152946,0.7604309271351228,0.3836320015149246,-1.2461561225228843,0.1594898578757462,2.6065526854145245,-0.2632002738759347,0.3990358112364696,0.014453079918858691,0.6349624974587931,0.5882716346880468,-0.16148105270431845,0.3184704040184796,-0.2920101479022579,1.2589211203572486,3.272357048406878,1.2620586307730486,0.24062712617132398,1.2364571095870103,-0.015263462523907645,-0.6198813733599202,0.46456144569778335,-0.07106585539814958,0.18773074274486445,0.058107802300916056,0.19310908963549966,0.36199924632108793,0.14383890354745077,0.4289870289089954,0.2667239968844095,0.47723749676231453,0.07118987830454238,0.5714255902860153,0.5156403746120302,0.7566392788574774,0.018660206651074596,1.2024536126202605,0.19849439753194975,0.04293093760097144,-0.005306975597648034,0.6317507675258298,0.10834613091559575,-0.09119924610003771,-0.010459421580468309,0.5240396791513415,0.3962609305168563,-0.2653186195200661,0.21270974668935327,1.8833002368438247,0.2895036197872751,1.3014482071396962,0.2723120040195468,0.5256913851223262,-0.41346617200098734,-0.017860711256186157,0.18350130231441142,0.05878244690634782,0.2575374696269179,0.243364292308744,0.7548882673019071,1.5383768224314256,-0.11241708230746372,0.09481507567514669,-0.4715862043018486,0.09444790292512462,-0.0792240383687508,0.16338991494331223,-0.43314839899305113,2.6030368105571515,0.46151834532283864,0.5881010109991971,0.19436309746256608,-0.22901349929456316,1.2368424504193838,-0.06368797779732827,0.23322181009651555,0.11093436155173375,2.4113570844494783,-0.05440011716160642,-0.13730911122104494,0.15197860394188645,0.0005736538883420739,0.02737670913144319,-0.38936209182429504,0.4502425177613585,1.9958967417394664,0.038617693773131734
0.15330636334960746,0.15969835320016745,0.014526078703087641,0.4340714430584329,0.9459470509096088,-0.1568851157591511,0.7224330707412072,-0.0447432948864015,-0.6169058044862092,0.0992689394876285,0.2472879903006664,0.014526654121153726,1.3074161178631538,0.6256201825890635,0.4021651727672819,0.14749035712705627,1.3375086973094055,0.1606696691384908,0.437385399603369,-0.0350218292783282,0.3805142441723861,0.29726799988845887,-0.0633895913797824,0.232950370558914,0.1422390486655023,1.3045065552707493,0.04485887201500205,0.30017474677535816,1.1692314143733844,0.1578978563725406,0.2504921526413786,0.2801887119499824,0.3475517813604476,0.04601483902072889,-0.22231534948922693,0.4922537385615371,0.11373076782543068,0.4189190096895574,0.24213128141338025,0.8421806262900984,0.11382944666920558,0.2505625431162599,0.31457728023624343,-0.2302673917916831,1.3039991062016743,0.45428828712726244,7.099827339107634e-05,2.7520447107645154,0.3246268048748848,0.6382019978336917,0.179517912714521,0.12779106753240477,-0.2743925220470764,0.21871452965703808,0.3077119133030042,0.07751719158916703,0.5144213108389208,0.8080720128379077,0.9086702744973234,0.23269238669506453,0.07498181388669867,0.1700881596950552,-0.053757391231812335,0.963636890314941,0.6578033399408252,0.4027357152331419,1.1290682675699557,0.25328931607432503,-0.000677868922902114,0.39830247249698303,0.3190771727454571,0.11677112637439091,-0.051241991849606094,1.2852010334245776,1.6987040655133185,1.1047083488324807,-0.13716082985406697,-0.07567911211238076,0.7675343471608302,0.3742692822188247,0.6993276562476947,1.5263867019605204,0.10339515852005299,-0.28942096379007953,1.338084595773287,0.22990531431866135,0.0050310422747745775,0.06958230734172766,0.2925182529051007,-0.022917091088948682,0.03253348732286376,0.022718218719234073,0.01778549101374649,0.3844284322807989,0.411005919501779,0.021217671356966505,-0.010806568375716807,-0.06485909171390469
-0.09253359606302514,0.32606959546391057,0.036373745206561114,0.6502453071274159,-0.4656025378137141,0.17899332499070386,0.1006621284662188,1.178807312138078,-0.20131029030419167,0.27397767946025153,-0.1497338026836772,0.1087446384979942,0.8251918946192944,1.160548256156389,-0.9648592241544538,-0.31079347175387273,0.7064030937551244,0.17595622342507333,0.8513883160571565,0.027719230312929,0.025562803941916012,1.6616682311405206,1.392762390990439,0.07696268518011173,0.030244307086846334,0.3459286765981382,1.197237848627509,0.5114761845079059,0.49826650519495885,0.5995908811650965,0.08051595933420641,-1.1609731251964952,0.43158542234615993,-0.02387644451511095,0.0310926766304922,-0.40290295373881246,0.014951423062617764,1.2610405625806163,0.18341291904299517,1.8252749823425054,0.6894622881631225,0.4124033146864301,0.017129399274162793,-0.2786722221022617,0.7875707843204127,-0.08011950796135459,-0.04015226408923933,-0.14242438300651994,0.20546830960082652,-0.19741393904610005,0.4272866045206034,0.05119446490392221,0.5126264411539259,0.27651138603321,0.1058261309140427,0.49202425561340757,0.3600272843565522,0.01830635326889629,-0.1903782269236043,0.6853100789164994,0.46973783358781596,-0.028161299039537013,0.05301048854594015,0.8025252725526268,0.44396275104947414,-0.16000197760174473,0.0722729345577644,0.7060875236758659,0.5707901377435407,-1.0871175723797606,0.30943483660928095,0.8476503460097806,-0.0017265823587155893,0.1779125216738886,-0.9004927309566995,0.7996326366993083,0.16647150340026418,0.6504113895776138,-0.09791294920429783,4.1057980462279815,0.9238482613460572,0.12077362653356616,-0.03457839459620882,-0.009136572637347129,0.25191668276535495,0.0899048600540171,1.0217668305059249,0.8282355466141098,-0.0015410441692189636,0.5415121765808539,0.842720335909676,1.1317049845701668,0.2751811211370838,0.18669860142338068,-0.3140868133425423,0.09227186546331723,0.04090286605097404,-0.005794579307534686
0.050387394265014596,1.3992677704800838,-0.1266141574078068,1.7511688548710755,0.8029742345526936,0.22540965006608804,0.47639747916085184,0.7156412453719936,0.030233572168993916,0.036557001976702086,4.105625218664283,0.18045722591689284,0.5934498905198673,0.9595801186788107,0.23038262735545967,-0.4016004439486238,0.8491220925938974,0.010897432016477637,0.04644965164758785,0.6890603469015089,0.4384496123911794,-0.09903969924719735,-0.18704185280897478,-0.18052979550208992,0.03703588522187129,-0.2458396174154842,1.3207236095164356,0.13648225558659277,8.42809945782956,-0.4033223627270832,2.0584310376456507,-0.8800288755909644,0.2525768727457933,0.4239369959235484,1.0967178180561223,0.336892426413387,0.39646221094417733,0.6569139023298218,0.2809032854091229,0.3592466071041467,0.5022393484404386,0.46537521766253587,0.04807581043832965,0.5789569187321488,0.08665027634952116,0.11299714495033175,0.0062655958657380495,-0.01053843026843726,0.023816014619768122,0.25903205156721665,0.4109758727108286,0.014190106225211885,0.8252874622993494,0.6595009782275745,-0.0649906801809399,-0.03453194380704616,0.2448022651852635,0.6012758015491375,-0.002669923707315558,0.37026891325379285,-0.15892327898312697,0.20368677614995123,-0.31267287071771666,0.49915885854902964,2.799861661724078,-0.03279041611580613,0.04253017492078204,0.39420177463905715,0.32799871183537377,0.4658737948062912,0.4756340617197923,1.4148659873841565,0.025859204468466235,0.4635644366627112,1.3134500916689262,1.2822709642345291,1.1735720451330574,0.8093606069601744,-0.10763107035797148,1.231088443504846,0.26747192480753057,0.5457659495022158,-0.1098828759241881,0.67872759545088,-0.3279912130099629,0.8515570860019421,1.3440820326050407,-0.016427551661410078,0.010916772343097847,-0.13793151251689206,0.02594875393012952,-0.0031738053245060627,-0.06914959886473504,0.008673548960496547,-0.25065127130008946,-0.12759568074921734,0.022628188075510813,-0.5529047644445764
