rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94
0.737606420393063,-0.0002453023667507992,0.18899138996395592,0.07307557876383175,0.0010730960792617594,0.9513877142429363,-0.7084317139218212,0.43630083352357607,-1.2290759949581567,-0.09376749395674322,0.08768359723107855,0.04375906814534147,0.381386804443407,0.10932258885658808,0.03851425508374362,0.1258823328849239,0.2964466518260096,0.038197486343610976,0.019510886931613847,0.8779454200313452,0.8942365538233421,0.013581628180771688,0.8111783951951823,0.0008361567718777607,0.28585107985375613,0.00028147380886789364,0.19161809206239333,1.5696442897044083,0.03557934662343776,0.012464505271574833,0.3270540269059863,-0.026930604809713543,0.0258567211283518,0.008476460009156028,1.379027561480453,-0.012442225378938687,0.08865757282543552,0.006433157369320597,0.4070339967571135,-0.07289638833502288,-0.03404376596059322,-0.5010106337480105,1.639602674988641,0.1041743811514042,-0.0032887124901002096,0.025560881194981455,0.02047708569283202,0.042856655027880386,0.1042029332804777,0.6947267079531194,0.018989572459036097,0.08966625423544805,1.2443118476803416,4.628606572942314,0.4506956111685616,0.10006834542105025,-0.012646694145675763,0.18630588583331287,0.4354765783614649,0.28246775061123053,1.2920041580004282,-0.05330176380072582,0.09824124314811833,0.11267825499608719,1.0713780876228918,1.1007612398003532,0.06643178898764779,0.537924390957623,0.3612349077317818,1.5186989272627205,-0.22840668416420407,0.020989068426852775,0.013744568295855686,0.23536640956492727,0.5637411610274254,-0.35784057255021207,0.02919323248780037,5.493963042963101,0.05097732083467221,0.002197476053255265,-0.12982204709680545,0.095746752780415,-0.02303778973720405,-0.07674048153281943,4.0791611655166555,-0.36269966801733666,0.6068142915988961,0.15141818126484452,0.429970892731677,0.4853483105012302,0.46386669609452547,0.03136144863518542,0.09260814023671449,0.05790613788324217,-1.412668764596928
0.23378108112952756,0.08607280252163907,-3.056799906795062,-0.10038078808236595,-0.0005851546568877986,0.05229323355307747,0.5084315629496317,-0.07346760061118918,0.6598797513055095,0.8688995497273639,0.6953524865981144,0.3064290136805434,0.9633286836597019,0.6356514989703417,0.015315045874059408,1.083209743448113,-0.041501908582509905,0.16089465053107688,-0.02429008667609267,0.08842502144401987,-2.127381907757311,-0.4307221967714625,2.7703504490780393,-0.02225430922554361,0.3639314214864555,1.9488890008622555,1.565229545509455,1.6889326388473496,-0.10153195563608186,10.844099474389607,0.6248750506466192,0.04792747223098193,0.008177561513069698,-0.016698631217906268,-0.014314058384657713,0.1275198239077162,0.4894042326868071,-0.04483476957796739,1.3337786978167667,0.24633541272548332,0.2230575860897357,0.2905822691209212,2.6859866275933664,0.01778348070904645,-0.002296996888814462,-0.09950226626065461,1.912092563570977,0.3826377913122716,-0.052549620751515036,2.284712230043503,1.0112430441333995,-0.042862432101428816,0.38601960017602366,-0.017265058073927975,0.0326819874898554,0.6191049478363762,-0.0068655994425563804,0.016498845168849918,-0.1253377654602965,0.07567550281975732,1.5770560775322267,0.3335684292727348,0.4348576147580028,0.05653410604107556,0.21656506571411294,0.42427503237351605,0.6840124977604987,1.1794156647195022,0.16949873310122454,2.1958154988375354,-0.35271989493529077,0.2226902831102746,0.42497745178276514,0.001426755181011874,0.40518940386904223,0.42129007628840975,0.25480637456498556,3.5771474436548036,0.10386632277489571,-0.031096231721459144,0.07012376622309713,0.42219790739616325,2.425962009969499,0.22094463401673625,0.25300567306932287,0.6400345162181047,1.7976081710944056,1.0354035682678289,0.47853182987435816,-0.03484894039399844,-0.011806547277704915,0.355226690286083,0.07611197323916485,0.556864950924151,-1.6803548451429018
1.1278150733549541,-0.11721269242982935,0.7037191848282864,0.1585383282718471,-0.02530790169594299,0.08171143268740533,-0.00421065232927198,-0.4825446055017575,-1.377674176227126,-0.5677015799424048,-0.07254892369696897,-0.7007841003086535,-0.19617956502152367,0.014518966921879706,0.006424080605365923,0.21901803229141237,0.4553815435334192,0.017745223396217646,-0.01646697627932081,-0.0031472079714705004,-0.20733377011771204,-0.14037158745564504,0.8665633097244743,0.14399212294127972,-0.01697327738727994,0.0502717766804901,0.48661263096546925,0.8446790396840202,-0.01418413071953406,1.0415043338447685,0.6573769742953193,-0.023609155440611485,0.07271345812597296,-0.07624330552016412,0.06703574142342905,0.07078196807587389,0.029180175074192682,0.06256997403963993,0.6902501929206668,1.2672175739215152,0.024537693620061418,1.206245059141101,0.5193799586893766,0.07010357283017044,-0.03956951069823589,0.08452106160077655,-0.029068231125599198,0.22640249203968477,-0.03853902682017285,2.22021203995095,0.16571222956061904,0.07720576909717991,0.38965368391611754,2.0327331668248947,0.2314569951835752,0.05434132964335836,0.36351156482060665,0.15627934066710658,0.11494268587782397,0.1214437268678017,1.0518538617563387,-0.18511303816138458,-0.47537250916896934,0.0336804757825897,-0.5559195472326235,0.7403342953871661,-0.012711031562386843,0.27259848484304694,0.31944579942532325,1.9036729695484587,-0.1133560308940913,0.03436062528492201,-0.023746050604502855,-0.00030755546086513874,0.6693897994948332,2.022595538333784,-0.08437503883831088,1.0851799763164407,0.41901872036072607,-0.07819369800940734,0.1915853208693612,-0.024428943019064953,1.1345741197493537,2.9576713542994337,0.5552904201014957,0.07426254539422583,0.3942440925584094,0.1088330240239177,0.35256279725365136,0.9997909845075021,-0.015478509565034493,-0.9148402215154818,0.02215006576546985,-0.0035010104064250314,-2.2609978644981172
0.0028759603803960587,0.0289296525495244,1.8280230272214677,0.11021372295644216,0.026074202586979567,0.09939363511043231,1.108458075514032,0.03382289729863963,-0.2602368724181092,-1.6025971950541704,-0.20220056638976658,0.03663494332771933,2.5022628124950437,0.4661559172357608,1.8093613511552071,0.9806502018203105,-0.013228630716443313,0.009073509860830775,0.24553621723117258,0.20043747676694412,1.827738933529024,0.238411403805598,1.3612899536743894,0.3698925508883182,0.14271694499332543,2.3521498070265974,0.3135915147890058,1.3868224907258861,0.05212339303721336,-1.3940658355038051,0.28405556386262676,0.08670205874900416,0.5189999491465214,0.03297459395824909,0.025034691998857106,-0.010980933256661274,0.0019321293677103668,-0.01910318324268756,1.8733072519824496,0.20897799658914984,-0.04738644922777446,0.8091918235871338,2.0130848422945977,-0.011457988131628127,-0.030503647356226793,0.28765236893608304,0.22006191135543673,0.1676288949152549,0.0625619015728649,0.17889346698808195,0.0031797483009690097,0.15922319936039653,0.19925216922069477,0.03037999920863088,0.3673578500161945,0.16418372704257478,0.1819496627828272,-0.16006439997379474,0.4583739686931785,-0.07877701866050701,0.44849810219450426,0.08647962470468462,-0.3084920328689864,-0.37117033783836106,0.0835241486345435,0.044848640635436254,0.008765953335696963,0.5067034539300659,0.23570941590492733,-1.207984204018718,-4.853164321758703,0.16526819365655054,0.023151884899693886,0.2351207230247958,0.005846439372418466,0.6108598197367705,0.5119419472997313,3.361046057016421,0.2914250178411697,0.06575143786281323,0.7713769212843715,1.429956105443182,0.4860324765974142,0.009126776589768681,1.0891069643561444,-0.25091223335439405,0.9531472665717113,0.9975626793081425,0.1750115681511688,0.7139941564145929,0.4224149498357326,0.12673206263887815,0.027931361215502992,1.0448336016704447,-0.2982864424255247
0.47988556509421265,0.053353464881315205,0.6890281827008353,0.10968310204973619,0.11210177459824822,0.5279512400662938,-1.088861139706263,-0.4989963181515904,-1.5158510922592692,-0.12156095289527036,-0.14547832378829906,-0.1035256819276027,1.4658371972948236,0.33428948367924227,0.6724201547901583,0.21813672916490567,0.6118548457407265,0.0032007509056279915,-0.0867993802106608,0.31647664691820143,0.23263123951696763,0.0006443917808285349,0.24508247358156154,0.12637386009950768,0.0617360807280809,0.1763638664714371,-0.09740149103809692,-0.03689150693189314,-0.18543307128152176,4.504337376212115,0.21474337066987692,-0.027676237670958947,-0.11197738761975096,0.05766580065333393,-0.02954314576329331,0.04131990092706994,0.49460723283572827,0.03831026099816448,1.3663638617351435,1.107284438043024,-0.005833628583683748,1.451687797180793,1.7918594193916348,0.004609364516485748,0.048283059937698436,-0.04286111944874893,-0.13778314574980755,0.20144301371858164,0.04691789691303372,0.3634170336992799,-0.045123449273586136,-0.043002926024374055,1.1711260993228478,-0.007923600603234604,0.48659580008010384,0.18970568812432376,0.40335550615904925,-0.032629634484791836,0.7340774417161438,-0.02103787110377553,0.9794662831087848,0.05352474734794965,-0.33428538421065657,-0.03401062314925252,0.09865382741982964,1.0077818307240758,-0.0007855397963640876,0.10542000158178233,0.023753150488643904,0.06110754690485232,-2.0884447793994037,0.1380885073892677,0.09292794494151657,0.05267347333620509,0.04796992560617985,0.4206464530707299,-1.0653195858927607,3.5919807630861715,0.3062647677283543,0.012319123816217914,-0.12658148912627443,0.16356035907439015,2.1236863183686494,0.11251795638592199,-0.07588390056329075,0.09304361716617038,0.014900628328956333,0.6267490409526792,0.009109127347104895,0.387752289052985,0.014190013903123244,0.3643404143619442,-0.07615590702798913,-0.048868043523335736,-4.25469951227058
0.9050276505843424,0.6148507049962184,-0.516271883345242,0.11640129866425397,0.05330398327980923,0.30143349827948107,0.015846053689903883,0.39059692551549485,1.773765985627696,6.153943077523778,-0.04365002529939144,0.3241937141026989,3.602091168963426,0.5803171793892368,0.01378556820404242,-1.0080503922464485,-0.011817268919562807,0.20493526420987074,0.30532402255222024,-0.01511353715198993,0.707408069894174,0.3284517895324628,0.600019973031424,0.5877808194084162,0.2658315070500328,1.0595442507987567,0.0889678825519784,1.6658309932814115,0.8122910225249562,1.2635133703083596,0.3883589002848433,0.06692408600922306,1.0113487733899493,0.0004715067205571799,0.39866194114866715,0.7077631122916017,0.004885690808608789,0.08661612831198129,1.1169706851586314,3.5118511375399404,0.0034930431264132977,-0.48231646538381945,2.255316133886555,0.7217004764684809,0.25079344464766873,0.03359730638882086,-0.05067496130516158,0.5646549873862923,0.024741098142063933,0.36580145003065745,0.04678645805089676,0.1452547104985551,2.0765704552969737,0.11835361476840944,0.5890618492723694,0.9094544422801163,1.2033737844791954,0.15489319246932665,0.6598375202140359,0.4274786496816043,0.4102687618778056,0.11439580311502962,0.016138867283828517,-0.07293123444986183,-0.10902531621965039,0.5472328377211384,0.1216811096779229,0.3275103673655817,0.5300104931415497,-0.1881612042980585,0.02965305009254049,0.16858818827404054,-0.029796003717811104,1.1207038081573297,0.15466091133850757,0.7999943620546688,0.2633607431026421,1.337188026625061,0.25362659507295593,0.271865337322887,0.38790702105228636,-0.09328247927276312,3.897680008898638,0.718760590481156,-0.7853366217798339,-0.32586712793145267,0.00531675871260795,-0.05875024603075518,0.007275031885811245,1.0676064727183956,0.8204055528711063,2.0365006375110495,0.1186745251197241,1.5149318646007184,-0.28319826778354784
1.439851334018055,0.17265860279573086,0.5294017014424757,1.0420919935518036,0.0046035635281600484,0.5249417613786354,0.18013169289345,0.5846236872087758,-0.4197299597798061,0.17405298503628774,-0.1908818328430697,0.34029380985077795,2.0217596355696443,0.029924495307977805,0.0043911860878331765,0.3593292235160712,0.36329952072334626,-0.002205891145783845,-0.044419818146686385,-0.03782050417181981,1.0458464771671627,0.16327268284598428,1.0556519110417515,0.8631518654475867,0.03132234637768949,1.3369170335055767,0.7713387164048777,2.6339912021164764,0.05112391440878028,0.06943502705541871,0.10752956006529235,0.011598166536770371,1.1437124057497936,0.008779097904443756,0.8658350302334954,0.6805654377641535,0.010652815071657606,0.06238804770460149,0.3521154296586779,2.2481591571408637,-0.06861301630378946,0.22077745478296507,2.6258546609772297,-0.02113000667635312,0.043984304909336025,0.1450819060418409,-0.01485231838655654,0.749422038365164,-0.020415864404144113,-0.008712167557395567,-0.028433689117218997,0.0689468002112914,-0.0652622293973435,-0.03929666306130475,0.12123744334651398,0.19875305418592726,0.2663221741913935,0.10540508844222263,1.0766147192206796,-0.042956482493396564,0.8161249865088198,-0.1136737191657815,0.03254124322430396,-0.014070836325378089,-0.3106385395508875,0.5834362153774793,-0.020055380380664012,0.5208429134780608,-0.14171197097223498,0.6999388395347692,-3.8283121345825695,0.06582160324500608,0.22110296476898306,2.012719718624889,0.0027426729445565456,-1.2559941449961332,-0.03460385734535709,2.168168955075065,0.7913525456111068,-0.009879717114303244,1.4261043992960794,0.26794235857794213,1.1853661189799998,-0.002025758763523733,-0.4280589715209189,0.03778523509542886,-0.13254260730302647,0.3306465920051789,-0.016678057676958513,0.2431030518606594,0.11956580498489844,0.239635772733223,0.3356575048674184,0.0076307902650505355,0.0017176948998161023
0.31046988235579054,-0.024697228161979723,-0.11052856754097462,0.1196806583183978,0.023621010778468232,0.6114786979334559,3.033098261933657,-0.0001308127607977383,-0.449349870445932,0.1228078279582494,0.18832111229438198,1.124935653269783,0.5002455817958316,0.007686371546730353,0.30629175730856684,-1.0457936376516965,0.16831383727958116,0.0035415226208028727,0.6217775583206904,0.6201321196097465,1.8456333907734477,0.1041593438657391,0.2388973314286824,0.10059683849049605,0.3610398672259514,-0.043455781978696706,0.1834900592440567,2.8988025797094474,-0.07552894853097047,-0.3656532600110687,0.01567834802284418,0.044533475620964325,0.06322138454479509,0.004654321757323832,0.33424571670238556,0.5406691061969529,0.8243825882673219,0.24755936785344002,1.6801976761724404,-0.37656381407935324,0.8541385138908577,0.3914555078293347,1.1061559126498315,-0.0395289407608157,0.03633490288233965,0.07252824730651408,0.052687032795972755,3.2410227603381925,-0.0033323223840331373,0.0436804146916816,-0.046383185414893724,-0.20193882584500145,0.17484490803057895,0.7834149378984785,0.009989055478691,0.05537891074068124,0.2902684933395534,-0.00025271104533874933,0.5532020051467192,0.22238713259225218,0.1475675873708724,0.6668754683718019,1.1028184458832122,-0.11979394544186128,0.17602651027343086,1.1529677968045622,-0.005707575868648007,1.0344615369820929,-0.005680769065237179,1.7759173612817305,0.05238246397412549,0.48143867984243927,0.6397849720408813,-0.6509281685089001,0.3700121601280779,1.5576446179010413,0.12417873992088424,3.0009995434924415,0.45144141362646684,0.28676809992953656,0.7949827509930802,1.0912461003464005,0.11373630542184632,-1.209208194706357,0.8577875086557167,-0.8949202915886989,-0.35454212356705916,0.0039811925548922655,0.03963688736089388,-0.021680717746047407,0.20384812546200504,0.09271543674537686,0.14711616456751608,0.20269465181835677,-2.594463638362807
-0.16149945616824102,0.09924943341296188,0.8258378687588381,0.20028247294785118,0.056385702738949384,0.09415685545969388,1.1378800452405038,0.020996923251968447,0.6579414909067776,-0.16874772516595993,-0.15512047589288347,0.3066271181610425,-0.559116887601955,0.016733188316978787,0.03616014701505321,0.16165885189494578,0.04023954650888317,0.10546743989129759,0.4086229803270074,0.009192927074439083,0.17472289019085174,0.8129461438029821,-0.019496333606091376,2.171163560076317,0.04577905217905176,0.5470031447904882,0.7726954606002492,2.93108808874221,0.11071397468824173,2.858965283982208,-1.1618658608246522,0.15046213883726178,0.08081502078614466,0.11198263315278023,0.07479459840230884,0.00809465420460409,0.00012406774739393,0.1716516220784161,0.5511687224457686,0.0023912468236231277,0.013489824662031857,0.6211287131617365,0.14602657510501027,0.01151436081121382,-0.0065397323995526335,0.5589553261633791,-0.04473076036194579,0.16478916165867918,0.04546018722134981,-0.18334429957183884,-0.017375407899756556,-0.11751815819642442,-0.3916959051934459,0.21693888504419423,0.6930144395898807,0.30065474772357703,6.888726692711542,0.17210228256610494,0.8035248246154967,0.29436630862200275,0.3337238926402444,0.47076970885333136,0.19417300331969933,-0.045387809051426586,0.00027623059167369846,0.4909602388988308,0.030522344994329487,0.9948334052917778,0.2515792430656649,1.4350894898519186,-4.090524764713989,0.02043670268251585,-0.009825728627768093,0.031016090152499842,0.3245098657621921,0.5572405888249774,0.18694930107527608,4.170414390810174,0.0244377042804671,-0.03164359577574061,0.4123917617760551,0.6382049021063554,0.9621840213481967,0.6789254639845042,0.9957393025176984,0.34411548444225915,-0.11901826309999386,0.8328455881160579,0.04077286920130163,0.07531490566974242,0.09478945625105695,0.08364341673887221,0.26093690825031235,2.51402166044618,-1.7880701462159037
0.1026509092718495,0.5873851840188546,-0.21372841702266676,0.017002236831320516,0.06793924952993313,0.411246097950448,0.039540229260857984,0.0008522910073422985,1.394367397299769,-1.1474058086478687,-0.16412695979240866,2.5768660692073677,-0.6759475504067192,-0.06773678789467974,0.19706981226073683,-1.6558791458425746,-0.07750225131987021,0.003938217201873151,0.13036914398495192,0.058035589110229324,1.5633926806885299,-0.02229245541419811,-0.13897019471071737,0.008294723842743768,-0.020884731098517406,0.05143869464357209,1.8893232416040995,2.0709431125827003,-0.004455680746094259,0.38358028136401146,0.21494453239426825,0.5896815769172328,0.811669528593085,1.2647787988216024,-0.08187075770652452,0.34689280440222614,0.05946093770919436,0.24111703431431408,0.16598744564757695,0.30221420785446007,0.02324499869971408,0.03107447070637459,1.3715509515950686,0.06381058005668816,-0.027241593498553485,0.7035570970586642,0.9926572745922164,0.5956884293023514,0.17770368124263314,0.0911296472440668,0.06425381662898211,0.020909561026221546,1.0579020758430975,0.4268204138228322,0.36052084653693806,0.13821632535887307,0.0490215915412171,0.151922367644584,0.6218085788391381,0.27610567058255153,0.9705667415166097,0.3766305159026375,0.6693625151935136,-0.06570154080318025,0.37659597212669693,-0.03225763146677263,0.08226160517465253,0.29070271165442385,0.16500584324363654,1.0949379088075615,-1.3919597321132349,0.09983437334449397,-0.0005195370651200903,3.24669729594455,0.9966161684110606,1.8408185960298074,0.08501663210847887,2.736796013830891,0.3963164725733046,0.9259499254677044,0.08156056361758379,0.08606974216956154,0.02827838176787978,0.12912471747405752,-0.33134452268348014,-1.1449134152841283,1.220566837516265,0.011313181408687978,0.013332823440398656,-0.01951712357116353,0.011421565094818398,0.2469156214569299,0.05813149960792918,0.0196850238887345,-0.4371879087596495
