ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-672.1589996260766,-3.124578019535933,1338.0688432130812,0.0,-4.524001813512012e-05,-0.0605342587329989,1.0,0.0696757287871627,93.23092181826723,0.0
-625.1113281399557,-1.7255036747413692,1246.771648930429,0.0,0.000129388078623,0.1613173881368053,0.6879465146798927,0.0688425634006475,85.83095628762285,0.0
-599.7740511471052,-1.2449601397157344,1197.0581820147788,0.0,0.0008480166808667,1.015125306316568,0.313678097454086,0.0714737336604697,85.55821767741041,0.0
-289.185950909502,-0.8720609889992974,576.6277798410053,0.0,0.0045002971190884,2.594996336404843,0.1072016873925922,0.0710709525876377,40.98148560179493,1.536781812916388e-10
-415.7039982040052,-1.7274425239065438,827.9531113601973,0.0,0.0007421554906033,0.6144699475580867,0.4331097427434791,0.0688261283909909,56.98480714419737,4.39648317751562e-14
-634.7531333543493,-1.631140342949884,1266.243986022799,0.0,0.0009792953951654,1.2400269046680852,0.2654658687012489,0.0751601222850702,95.17105283220836,0.0
-486.88265680275606,-0.7023844151555856,972.360544775201,0.0,0.0002797692690578,0.2720365988724633,0.6019688650332271,0.0687538101811218,66.85349232308639,3.3306690738754696e-16
-629.630884825867,-1.0123645353741322,1257.237040580986,0.0,0.0006156853165344,0.7740623852888812,0.3789632474522146,0.0709868356224957,89.24727913823548,0.0
-291.2166388910503,-1.638473481598897,579.1563308189028,0.0,0.0023917855463135,1.385217741108616,0.2392143717719658,0.0701761415155801,40.64295663119147,1.827447082547451e-10
-463.3129646449191,-1.359262885753398,923.9074035183312,0.0,0.0004491066465128,0.4149329556825261,0.5194762912342781,0.0697866222760289,64.47637698736047,9.992007221626409e-16
-562.9956509951802,-1.605030928581791,1122.781240133197,0.0,0.0002295929325609,0.2577826375465652,0.6116476211961261,0.0688240709088676,77.2743756860735,0.0
-683.0949675754674,-2.2524766129346934,1361.6849819250654,0.0,-1.1770691427278958e-05,-0.0160279737433998,1.0,0.0649636995095762,88.4600939924827,0.0
