rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92
17.01466059830066,18.55970126502606,20.772853933504706,24.493584829094146,39.38722556688856,22.203133656212373,17.075943133655866,32.74713709414811,31.807147230855296,37.55469718978224,29.202257211679424,20.80801063817163,21.49243303784365,43.99531171348697,20.908173031099388,35.24472412341299,33.15338517795616,21.782019444837413,23.894964683486457,42.040800361608106,16.15736566737694,37.26196167168464,23.982443449248265,21.209157911583798,26.10147101209086,26.134819699861282,15.553357056088636,23.723288979158674,18.969849778007806,26.694518660937984,23.456549697834223,17.823478638228767,28.627844700416894,17.85108947349334,22.95646504927701,20.239625701114058,25.815566014041607,38.17332116933966,22.734780441257822,24.704244414355312,15.88689527796168,20.191518531941757,23.959669451299142,33.27969964542834,25.586368217149033,30.729477937943805,17.072364788047917,18.01188996544698,23.94407143695585,30.462726252613237,24.22020138747,46.35239730659903,26.85733533651961,23.162565415961637,16.58073259091673,37.44075173192232,15.170697502568066,22.60259708352374,20.358754193920113,19.41497645453233,27.646460593784536,13.716442144931788,34.090905875093505,36.49135550954001,41.66273735882951,30.78627640853652,23.856949352764918,28.104918670524167,24.59699949837538,29.42401500992002,20.062171013346106,26.000239314822327,40.84931532123605,23.64917737215204,26.23073815229813,17.497408985697955,37.1025721342623,16.58819193620585,43.73706256836443,25.074640588816745,22.910996028000568,20.90978989785555,17.556220612992842,41.400593149993,22.106218265944328,34.316377977846614,11.905086235162033,19.63574550520427,33.68631990738886,18.4475542015952,19.79994245858893,21.136349865739437,20.035291010470505
21.56749512765323,21.99150663719803,27.005678421916734,18.23457974885624,38.44626533517531,17.30201498893137,19.21330901604716,34.2533338814253,20.63086030287341,34.253245506455116,27.033146411462564,28.384817774772877,25.083202303741142,25.19379343770282,28.581771653880626,26.99347472533613,18.74278315189917,23.614955801659395,30.47246301581171,37.68891730683423,20.47187320187389,31.82043717516716,18.31471843506297,25.020842205924676,28.316304898638865,19.024573356068235,17.942778942022024,18.753403409295043,23.76123601568831,18.449624249593253,24.16230977360336,20.41124836287495,32.423152100895834,16.958153407851146,33.35169354212304,25.11822284758094,32.49082897361484,44.909392597255774,28.40231664269676,23.01263313407404,22.47592575055164,21.09947119163774,29.072859822305706,27.87405419409526,27.989367964397555,26.93100933876705,24.15770619932834,24.457564140362962,24.925601785540184,30.14907435593152,23.403733892190992,38.398980372292186,27.538643783571484,27.087968159657244,18.216467981267627,34.200866064261255,16.86071979336461,29.368637721199057,24.04679948575202,17.719533180501674,31.742002792232963,24.642165825568338,33.769523119634215,24.86307754316243,33.63438918183218,36.147740454022795,17.8209368489835,24.11771179004385,16.626800748170076,22.796181953918158,15.267701075353754,22.360840921911652,59.36157120284575,20.296142485620557,35.09906735058336,18.331811867117285,34.18532562207747,19.14023362294969,29.31898330322599,35.343680801701204,22.268426685647775,18.134308311514815,17.034752983073766,37.18990285547554,23.70293055098299,27.131272284611388,9.9855003536703,22.303261557883726,30.86402975663918,20.96079742410266,24.70725925320614,26.31285639663234,20.58994050137798
28.786794443145133,33.36446287618061,22.583621312430058,16.463515148515775,38.762859152198125,17.041444988081743,15.983299559297063,37.319856712578584,21.299343896814882,32.859707823137,18.279793285097405,20.067064472591174,26.39466863572692,27.383380756712846,25.99575698527783,33.07652388916248,22.122169566838465,26.26890734670775,29.3498530011517,30.01586719751444,20.553987084265813,31.664607083583252,24.965264425986483,17.558196696493514,33.72836505785484,27.278203937144454,18.293992513396617,23.494840747014567,22.093438822699785,19.789045851998942,23.306141974862804,22.5966661158239,26.21172868402757,16.064842515798702,22.409090896595085,21.029034794038644,26.34022625690013,41.64772265117595,25.565741459151184,20.89556856229065,19.14090060384578,17.004062275840237,26.21670432052385,30.082174813081544,33.22623186058228,25.04646749666654,18.839035598434116,15.696329109920693,30.309477400692554,30.59767206190023,30.297916692014557,28.723256897015144,32.496989887328525,16.87524972430783,20.052442901404305,44.780129830227615,15.908745517123771,29.308748170773935,27.48366108855918,15.897435334164813,26.419751123631062,24.130063934479075,31.844172908902394,23.68531984102762,36.51020736372654,31.4702306970626,17.284377557262864,27.712721338968816,20.264513369822566,23.88495811037236,22.8173318975121,24.816582174422926,38.811202992124215,15.046518075491507,31.55467280799175,18.401257718903945,31.511222333859543,19.733392243856343,26.62825674071166,31.660191218162087,19.11256747632952,17.707480467434422,19.33835809396129,31.345919700410434,25.871313103756286,27.338654298394637,11.774907119841432,16.842349999318103,26.34389738243172,14.005800838771755,25.01350695327753,30.553783122066363,23.761686167385065
31.627885461834264,19.743383894862355,18.34597963317711,25.442237654303707,44.268206476992994,17.982906513123815,14.833108241377971,40.8629217269267,20.132507766235808,31.510678796379153,25.703271633227807,18.15969970268469,27.2627271269189,32.12577032112318,31.743612179163392,28.25970030478179,18.518194730709514,16.816584205897804,23.2180959924481,25.670555483863815,22.51158461840419,25.025326850525115,18.6121449532841,20.606671888770986,29.153849430799635,29.930632766546523,19.085694846568515,22.279838027434177,24.99662779065263,29.1733503794682,33.14350938952131,16.74728002133552,28.677294234846627,16.91306630159522,29.44431506060963,21.44812481901402,24.82258384959001,27.720958352061825,26.983938343242716,29.221208986192288,24.087195653457595,24.423109116032162,26.486852948500932,28.410377818028465,33.18696742191413,23.825000346487666,23.70364057538979,16.79866572901369,19.826238036288423,21.554428619791295,22.921390241201088,35.99410959086583,30.505053686954497,23.34222845004904,15.109832251094954,42.084250104375236,17.244195268273433,28.513629131008127,24.439839168997757,14.985964078203597,23.791464098712574,20.612301185163506,31.926501432716346,24.41225573668233,41.912894866994286,26.93723687970459,23.496912160219875,24.56658530583159,26.677618117039078,21.45208554313936,18.54596064174637,20.289521114043733,42.08880730932613,16.44968757375269,29.742374842951026,22.820725629382373,30.268369388624414,15.123760248259515,27.935192083701295,25.319514257277365,15.956853880603655,18.76809495239012,20.848298773789658,31.823358182889038,31.77671865103897,27.62731070748192,13.736153937355148,18.05011432120713,25.25470704980335,16.67626118090508,26.06181593618209,30.92070266580588,19.138063756717308
15.59413450234697,20.7637936524236,30.28037398668688,23.00130723505773,38.57962165315274,17.41937450417998,15.06326824722401,31.572401989944417,23.229663847273944,31.54286137749936,36.237586085536854,14.282027938282946,27.948890635697705,26.015017985297224,33.165887440450035,26.666020279226945,21.98655675980111,22.778102627037672,36.9373769131487,38.54010667412622,16.96104016046571,31.56785415400317,22.282596611194226,14.680362155186273,30.704013382967,29.915734166895152,15.573837206665207,21.558502337317652,28.214942738835653,27.64718323963766,27.37567904544904,23.504132306105525,30.894036363210205,16.395851152573428,24.647330884098036,26.899678870530916,24.834937907101168,34.2963443329488,21.81983816708085,26.77911337426724,18.80534980231608,23.92745879752961,24.062269101821858,29.015752315021455,26.167562888713775,30.786255964389635,11.818821871557244,25.372447280072752,28.31167804768053,25.447400983898866,34.54969730833935,28.828180941732942,33.594448400932954,16.26324363668349,16.029218563477905,45.248437208404745,21.07843625381018,29.730041949073538,28.3115794488746,23.036768674172404,34.883964359873985,15.867496961501596,30.113974660736954,25.446533308760767,35.775738202861355,34.066748606807295,22.979216485116698,32.364749760335805,19.174654967789756,24.58171004032905,25.99217732996678,20.240243968661773,56.92102438752042,18.76533226692855,36.090446049227054,18.761740089598458,31.569055241453007,13.854549214633616,32.629463892163535,26.634814261981614,25.801505399321915,15.328319995005224,27.05889654869167,43.48256428805098,17.443816512431898,27.727430267887414,10.728326663953123,20.728822739974145,31.11820194477127,20.791028486361665,20.08043799857898,32.15379371160183,27.139083701356835
29.39786802338748,24.132878420989456,28.981634610588095,19.88288053498129,41.71333260153585,12.039002662217797,18.95264857756171,38.02693278299102,21.30847466987955,28.368098309758796,22.794616519719757,15.463010501036395,28.868267925749684,32.27777149966255,24.22164915175692,34.62446134585268,33.123522637191385,25.94674733012308,31.433858639955616,33.91096680228163,11.785291116234236,46.43748562566947,20.543316845611965,17.51236078022077,32.88986447784334,31.08339845850874,21.566401177539046,18.451449684034234,22.970477289764375,21.50410900099825,23.568703573213874,16.90870916320389,28.02064634886258,18.272077882289082,23.03442746844029,24.880718314074652,21.128372741134193,53.25930832465136,30.010417295578584,32.41081107966803,17.78777587772434,13.431973999710822,28.422105325846037,31.58974205980893,37.43716015106037,27.241157618283772,20.913975462977987,24.77638448510131,22.014467845746132,31.11268540344128,36.33663576299681,34.14853779879388,27.37341125009132,15.520971045545691,21.72165265409283,43.97222017744098,20.36266537332814,37.69048985593985,31.860641680993105,17.478293426507197,34.66537835608185,25.038914139789707,26.7818359658109,25.157536271469752,25.78554972266469,26.025721499463017,26.250475547371654,25.503341432681687,19.208621438810397,20.323557922464467,13.15887255232084,29.171763757913414,46.30005879125453,17.700562134175204,34.8364551682211,20.63632560417126,34.272403471061146,12.010960641075602,36.179000522572025,21.782629761652455,26.49108191868233,20.458386269579712,25.739495993050674,32.51502804157522,27.298300513290943,28.969999400545863,13.140472390561948,19.29745557727016,33.376699705386095,27.600793737941725,25.012614597753664,22.824908027972153,17.54017004145384
26.794416842843447,23.332726567486663,27.52724576264357,26.77688917328307,41.21849990839436,15.796022914620755,20.30846369110861,33.69923392750331,18.550607933082354,35.72754106499554,25.61772813265156,19.17264063786854,20.356213723720675,32.55145555666049,31.55640167825575,27.763400509598064,18.172209158084822,27.419577273562634,24.40510913619655,33.12721069393107,17.93287673054994,27.777204191533517,21.81792875657216,14.693572016855425,35.87446498282624,29.846792979772758,16.862329202013807,25.370999723071847,20.604824795229877,29.780891132876455,20.067892117438145,19.769995183759594,31.293937007282665,17.331109607757888,26.563021800821268,22.693445670908034,28.500362560169982,33.436416371485734,22.157818161397337,23.39142492596883,18.705487768359845,22.670006920382466,20.255531675909673,33.458357029256966,38.76994393477704,33.997124378990705,16.654290845114385,14.819968220180165,26.265330035988477,23.580030416843904,24.015917473235735,37.65655129253142,25.74096041202692,18.692393848098284,15.34624114168591,36.405013180450304,20.82202230673695,29.88467266763081,34.227572153770176,16.252753043851925,25.897200089448546,19.909033506353,37.891430809434056,30.365404295717507,27.93135203309448,22.348802676779496,30.077028279115815,25.228103471928137,23.044976484007694,21.84440802837892,21.218039501476735,21.66823527529626,40.98150147327562,20.802348665160057,26.511638334060557,26.86125233341477,29.978552617946917,15.392080747442787,33.52497147419801,32.38371428368995,23.53727965152485,20.578441606710932,16.91009508833432,38.23565420021285,28.4202922256853,30.8907770878469,10.563923151250782,18.483119268772946,20.019428531970913,19.850546162861352,35.28469832147701,33.35600252018632,19.278457769471572
22.00804237018204,27.24723654289747,18.547614390173447,19.156167059151393,39.6344746314127,21.605903407002202,16.90877912836503,35.99197987663656,23.849953419270488,36.96954602639892,25.865941023265325,17.90876137001066,25.44898192223615,32.772684220789195,31.473058602820245,41.03619488907893,32.790246289829916,25.648717184049175,27.135011145133184,38.21503741905666,19.869498984128228,39.86762693514281,18.29327864981898,19.399335041314387,43.07418294307521,26.884552727728607,15.097791679823864,18.95886968918032,24.39684961152644,21.584918970953996,30.29921523883401,25.59120199267179,28.990121616322345,22.14406360568391,22.684007942978344,26.697280459741943,24.13893365311042,35.928845140935174,31.307202573383215,24.159356155563053,21.672739454035057,15.596658290774183,23.0197153128937,29.59337250689769,31.009211929605,32.120781985983335,33.13778093735782,21.244563266977583,18.908724298345092,24.237476834088426,25.0060337326766,39.9774564646177,28.744748162377412,13.533128024909754,21.39050308696061,31.168709285066235,18.14719426373098,25.21353746669028,20.82132178544258,21.13164672224206,30.10334539988334,21.291005547254116,27.793731791976548,27.368449837843286,39.08875051340687,35.53459021714681,27.683630840420086,24.309226426909476,22.49117430052847,27.56127656174721,16.97381364895716,22.94222837398932,46.583035089323396,24.927677627983773,35.7355539367959,16.14421103978007,33.562242197836326,14.228613845001474,25.271324072632144,38.92137587201629,19.761857639387827,18.65058987924985,16.465400318070724,31.97342719928671,19.103140038374267,24.79815261434642,7.162927544076432,15.800717303473313,30.67924242743028,18.501662271924125,26.66009777260364,34.70207220531287,20.927264101380025
23.905319164159742,20.908475779562032,24.730048384469715,20.44097004472907,42.55780471078726,17.575849925606516,14.328052627833944,30.4459102591252,27.9115033879864,35.39063459290541,27.516856076274433,13.70211505403108,23.6760692053334,31.169482003051773,39.00200416984098,34.88004865423105,15.895309887683938,20.7341869646732,27.370839011992793,24.92988729664478,20.076612831157426,41.169922175892005,18.473681567050452,18.894634131762018,23.38439308270554,32.03097177868344,17.060649528196528,18.876558577910796,19.592972682958454,20.28808153773331,24.243074951111037,21.951841492448498,33.40306948108608,21.734294513802684,23.1914057760605,22.48477685724891,20.777969807103684,36.01569888948233,29.507635641374396,28.27912617949726,21.95477127400645,19.088091265994105,22.334904594521927,33.140794022437355,41.28189180169824,33.93568684045014,23.483314346056662,23.81297562818061,22.39901692068859,26.612334886598262,20.815598523128482,33.93834764662178,25.18168024099192,17.018634402032543,27.089452428722105,42.37088870765932,19.397163869598398,27.937704003404875,23.773765227508182,17.34915527287882,46.73700037330911,27.012406061951875,28.027760438859218,34.82112466362693,39.39944639507861,29.62944273224086,28.330005445832963,19.798242291836168,17.81564235956259,25.740995737024075,25.09642265500085,25.33310715693148,46.39933525213889,22.208316551437203,34.11861378308396,21.34093373845816,36.229219778609426,15.780264321445632,21.930982162334335,27.190387856007206,24.08003333494517,18.727544366172207,20.084844193268392,32.08689957947717,29.663828318837748,32.288787777961524,10.688913141423937,20.54139014205064,25.21182369406034,23.17386519665296,29.621036531542696,22.072363422046212,16.700937458538426
27.273942257769047,22.456411563516507,27.051408389189003,22.417629756271175,35.35195150522148,16.94871705886633,20.595420470588987,37.56396636070903,21.02446544860413,33.86367620479396,22.689398239919772,20.373187569334167,22.864223473176363,36.21779629296763,25.544097634784727,36.12930817874564,19.51473327278682,17.36015826941818,22.530333983210106,29.15383545151416,16.80491295950888,34.808458504504614,24.514066718923292,25.22875273930751,32.39266401129252,27.23734873673716,12.114564389182657,25.56062460142835,23.42670157056674,20.270749891053555,23.08709588571081,19.980923100705734,28.943054197941105,17.784495245546342,25.053164817924912,19.77641264350567,19.391665554736193,29.891555906517276,28.59492818012787,22.948103464817684,21.101044066592824,26.849222211767586,25.771348224589257,30.049393234857774,31.45616482522902,27.775762843054494,20.137919660900486,15.436158742089338,17.726706515781373,28.835780915216386,41.023302373438376,38.92700668789344,38.900208731496505,21.844890235857683,17.168349650796856,40.80144535651637,15.869919914832511,29.137460449531126,30.111717724675913,17.741888116811783,27.001177724134276,23.003063273791263,28.068610486979566,27.260402803955138,38.76674998632782,32.90260777171789,26.224621277701463,27.576706519240506,17.138011531129283,28.66437247694564,30.508751993790042,23.15010028346803,36.36597069237871,16.57173022290949,26.32265288534287,16.697213405219976,43.734006812585484,12.056598051272934,25.994752871240674,24.14681637713172,18.26938912113212,16.784313927579497,30.43528114382846,33.02327171948526,23.861176887335244,36.37778587336777,9.485712352138098,15.859309486418656,28.281081897977746,23.499563867429778,25.320944474099033,34.6312204117128,17.64526444536851
22.586062208924933,28.243932960470744,20.20210225306736,15.73037299985458,39.2056872584972,20.160086279784093,18.189538230922835,29.88370814339249,16.705220485011914,31.59833671652545,32.88857045312631,13.546074201231901,30.959427726358925,42.18911614667424,23.47705052016577,26.99096176138338,18.888744421720933,25.633000125297443,22.741752801695934,38.924614128035785,21.032628443204626,33.49927480744975,25.977698860307658,17.20984998198165,38.60102221770957,30.359446231368295,15.411761212639007,25.105449860659515,16.51439634281665,21.128010726891866,24.575799754388704,16.636410772134987,27.257121571544694,21.119618365466025,22.56263967709023,31.058581945609557,17.9205151128758,36.18324018741751,28.001158382060364,32.84386480914073,21.393266391197375,21.585556812652776,17.585505311158798,31.803370315010888,33.506508720600294,26.737681777888056,29.7345689837238,15.65876506345319,17.678903566232762,31.99229872555784,29.967043272129064,45.406288825667,28.026476007650473,19.574343865697735,18.488519084142144,37.79264468636718,22.656813874215604,28.252045594535492,29.397831336183565,17.770703004236626,40.809177990258306,21.247538994354407,24.688448936060798,30.629623512421936,35.935706085394955,29.945729831188657,28.187149168477806,21.9912062077738,19.888444955957088,21.14788257807522,32.74197476470948,21.62703657717491,41.3648288370584,22.969304956687882,28.03290784103827,16.715110282857708,33.1088811894389,13.2785582760104,23.79460272594804,28.13972451398406,28.165106674514213,19.450320328883926,21.923263132116872,29.00280220571723,24.81985246652321,26.55882332722109,8.053013409004228,24.31961468592765,26.1964135305502,25.531497732221816,28.037968680338004,27.767796159214793,20.57892708470833
15.85398410961733,17.993131707007887,16.78703334052593,21.437899489168505,47.03156621965429,18.44636501984058,16.74565475584121,44.71949774836802,24.659781962553637,25.799667537416678,27.78763987794856,16.810116330750375,24.42780826151485,27.668953460449423,28.02379526523933,43.370739351116455,18.64249285865492,17.063867632054407,28.772864068324733,23.253535819286117,18.74351346736127,29.788790676665663,24.787821113404327,12.071762759915098,32.88071753549462,25.36573285771061,22.65494070919126,24.947956032483518,24.303922971517025,26.94666297220724,34.02331463318251,26.813497829813848,23.64920796335255,21.27222430914198,21.43849001885237,24.837933617099107,24.34334386622156,31.26196319415693,31.003531800515287,20.781649375888037,21.437770587852807,14.643328696903792,20.380799927596076,35.88981596740453,30.89782376367038,31.586521530101827,24.449688302395902,17.253762260206283,24.68079991814577,23.695191482434648,28.751103802896747,43.982296526996805,27.564546792927935,20.401359105491256,18.039888060086394,33.81454308502572,25.447983714005115,32.11983930758218,30.80389599125348,22.499710494720723,31.88353286546921,19.269553478879125,32.6678172548292,24.79259515804203,41.12346901154627,29.90983651607626,23.65107718892083,26.84932347160882,21.603869068440794,14.147117399953299,24.973215938366824,26.077400046016102,39.146545638738864,14.064554548128493,35.439980804616056,16.13865755236326,41.375725379331925,14.198096572687687,28.622036992038545,33.50111016863624,21.267933528517982,21.418131758714814,21.141686781251135,29.949218223376583,30.059083111463853,23.199319947617205,12.983952546007576,18.654403049530682,30.211661290222107,17.378283560182396,23.36530809988552,29.718818985903322,18.427694017594007
21.871509920397546,18.530953877882844,22.035696283616495,20.710772295250166,32.136635301396545,17.710999679773046,18.562517544193906,42.18126686398532,24.946835016482424,35.70249724527887,25.381665959162703,17.263083237778726,22.988942283992053,32.41681484880734,32.03560456199334,36.41599211360838,18.176531210380766,18.924116232031594,24.21830645608056,36.80397941048809,14.841334853503128,25.858343548877507,19.594003772200075,15.096262567904825,23.165904343937694,23.05184940069776,12.62316155937,16.586587714839347,25.29994182354734,30.50319458473583,20.260716317882345,22.300486151364662,32.03948294959162,20.544151979472822,27.63997671877956,25.2031894625298,18.462623063404436,39.38147394244572,28.656064588199396,30.74899812139251,20.466085417966134,19.69442569666755,27.051654617269392,25.476248861009218,39.60406569062823,28.403064535901954,23.893485018677957,18.380239329047335,26.92536092140549,31.914414950610396,22.90440867755898,39.87972163465915,32.53227327212807,21.086911752900036,22.32921064339934,34.13893470369072,14.539229918637906,28.868221976424483,38.30269036856715,15.470648604664708,34.15898353154683,19.438082759949083,29.282888579647775,36.12551112176173,31.90406666595998,30.080468904424215,18.620175137712625,24.45450240340055,20.75730314926312,22.8117524773311,27.168390865533166,25.974297636374583,42.17237521302113,19.290255089160564,34.24842227047218,17.180328896372774,35.66514158337313,16.006594444448456,34.99939840094702,29.286380948173818,20.706817182205143,18.06940716748163,25.94931749336826,27.25855180665841,22.283069443867618,30.82845158378441,10.48943878210436,23.27253371701425,28.29745852433245,19.936743333249602,23.064072064991976,34.02079058147882,16.16177725063225
15.086464077177933,19.45100730906138,25.475508729370905,23.11518184749229,29.85172479505392,21.24000146585582,22.32712345167867,32.85131366128072,27.049565608543393,44.3177032896625,23.148663478281627,18.157574215883194,28.636095078322096,35.03462713048967,28.823975846809606,39.05390323867111,15.518931833098303,24.694036038320398,25.250643636466094,48.85086006883745,19.277604612024916,38.17361985704516,23.222179401497556,23.878615026663933,32.5455814257228,31.53330794149019,15.657173301510998,20.332928619236583,19.87620564049998,23.396738011897533,21.672447517126084,25.238376258060537,19.203359107310103,17.91851421551062,17.108094461139324,28.253368601788655,21.950196336441127,30.725714762260417,35.89579168297415,30.057563242811113,27.62766685521808,21.56631937713836,22.024528413108975,27.600541812599754,38.970067857263835,28.850565318412627,21.919195478736146,22.486298902437177,30.17531045968569,30.107821093719597,26.891539893844765,43.147460477633274,32.29382743972425,18.897214264401264,21.169184347818426,48.46196803082275,14.270283083778455,28.306603424963782,27.834233679186486,14.019837106675482,35.16270022830131,21.98769089649258,30.078458326112138,20.691052407479543,32.07135035223727,26.40092749560775,23.427474358870054,21.951437376870345,22.528943448195953,24.41546278388974,23.261739945065777,26.30447865498209,42.27351114322702,20.928741096077264,30.67095863670643,20.37435932368945,54.928392473121676,17.298828435708774,33.397188569810176,41.58846948653172,14.65661754854731,19.995200730032206,24.00824308091091,40.508412975166294,18.863420011519135,26.390284888077712,11.647874847980928,13.122518762276796,32.34375435631795,21.779347914068794,39.727524547244464,29.765060384960496,16.238135178309815
21.873058437554896,20.07142119622687,22.411504140569896,21.162938021353042,35.50650180088622,15.574703965737735,14.165783331133769,41.52793740048392,20.37815108014096,31.10010252186512,28.182263138024524,18.99450616754959,19.736923666035562,27.367268066021396,28.055536584383262,41.86646984758721,22.78516001738988,25.2385263897985,23.690369485651708,34.35941233619575,16.496914356524453,34.31257942112669,23.406628198452353,19.394745599826862,34.08139665029033,22.0692370992386,14.253420740001426,19.210816130924076,20.64092413072638,17.398211117472524,24.655436753414698,16.13866531048981,26.790339831353982,19.93058621890799,21.422514408859595,20.905424464904254,26.700136594502833,29.43456639745196,33.92985534579629,26.349885205396998,24.55726391157323,23.667154334750336,19.193095865659178,36.8953538688862,38.714362031326765,36.085066279686096,21.371473559532145,26.32608413025021,25.513959513599183,26.384266403694703,24.226520872519256,46.58352052158717,22.84640081744247,20.593026078111823,15.75708056104542,46.84126469625683,15.28335848434214,21.120622610777993,32.851560234172425,22.751650731571967,39.96437408320708,21.362354617680783,28.342068845112955,28.543415990680067,28.59171296570856,31.533495715341402,25.70755979291206,24.171752516843306,20.08960295320201,20.789209353480203,21.181065372218143,25.48049076886186,39.22327087837611,19.881283355192956,30.886179678498166,20.922214999585208,28.521466577195838,15.078757284472424,30.277256792176818,31.83294417335971,22.03346822990555,16.042221571103397,18.48857270055652,35.972193587885016,31.9471867913963,33.94941084634513,11.157091310037794,18.830071824803564,26.819776566388125,14.688712753333093,27.262006296116937,22.789110652042872,24.006124904526853
26.085541589281977,20.91721478320966,20.66506190461812,24.361601331270275,51.419064496153666,18.60830687275378,16.49340119469217,36.38710255119432,24.38410456331918,32.569114206255605,21.9120227822402,17.00414289304808,18.70660603607762,40.06243814791228,31.64573426132142,28.489185901785252,17.163522914721053,23.870853662576586,23.249016994230622,48.734730612686334,14.646106593949712,37.54829796050013,26.069308338933872,18.764753023913286,31.444902643727268,30.094537558342743,20.225279269901513,22.740389170990305,25.862369667127094,25.73769728677352,19.13966712657472,16.367292482915378,23.13315569279506,15.708446144990667,21.443091482404622,28.380415816124344,26.57938706248862,31.904785926397082,20.577548558004732,31.579743785581755,18.738925916271302,18.578257856506724,29.391354332156297,38.50320997638142,30.60807941269917,26.82208697490439,20.33046473575822,20.818422012052118,25.40292621505473,29.213098292158865,25.370189726733607,34.82760684140017,32.87774474325568,22.18144931607193,19.486474111061415,36.13659345400602,22.241478499203257,20.088857060356364,33.20547338374618,19.04210604896659,30.592033818170925,13.710552769436616,25.391890925222608,23.32485111684408,42.75325976867568,35.08716873461646,22.052595235216863,20.120050889971445,23.306101035584017,21.64189406934042,16.429983140912736,18.99951749025126,45.608862150604786,15.817782698012532,34.869727601784135,17.91899764521402,40.51238610402868,14.032774053521395,28.380334010095865,32.966686419351355,20.918346199578693,16.744805999269516,20.90056027071919,27.384512699176383,18.80602883091392,22.109932940239528,8.77236899883611,19.533297385630323,33.52744368977875,17.082023787848016,29.92050184265414,35.131354483815166,16.063069755355546
22.88630747860747,25.819361586521563,25.531356104598864,21.36031065783108,43.33669369425114,17.372017708532855,23.141237419277157,48.864046121374194,20.165054746341024,42.87892623153302,22.521822542131734,17.580578976508868,20.478804918530727,30.953717840181348,28.203204280815477,33.71883534671319,21.88187657566363,20.08129171206987,23.54687825411319,44.535859450651905,18.603801614685743,38.72265715065335,22.840816415006948,24.459435988538537,33.13850203591287,27.400422112446222,18.322555925571805,28.99162630174944,21.681764942364268,24.421582438361334,31.547124935590123,22.20377063736035,20.414708399731484,19.524300406636456,26.466754815507002,20.764505801220608,20.789403494504484,37.24707720759238,22.685874007549806,26.418031620674338,18.16689674882388,18.779342392130868,24.25865837080033,30.276161326935462,38.958321717954156,31.820189592199675,24.870111980561944,19.608941205839688,20.569069360730026,36.25675115932578,24.303886048161573,37.04404222261886,33.130158208150235,22.133554782294592,16.528469974587154,37.46118025366336,19.106933994087584,22.584692961640073,26.84296032544904,16.51282452289984,57.98984646760917,22.810745640538997,30.925532669418157,20.907042072375482,43.306356755139625,32.28823611820684,23.166333316908965,16.842594451806224,12.951594263504658,22.840658446031604,21.37285183181964,23.167520761004077,29.32172209773533,13.086765303403785,40.790886424508074,16.10242932541659,28.801489863099984,20.657247800368904,30.271678675009177,35.69639542543027,21.757343820300385,18.204996222624676,18.640561497827374,34.506418585180555,18.539204496630557,23.198349695919482,8.254958476264093,19.554290883610143,25.5801877504104,21.134539249784865,24.449990309087614,33.1174085584466,20.28043796303962
26.297245229914246,25.903587429908605,30.234803618343417,18.522121410299828,47.07001380357943,18.236799990346604,16.583108638131247,40.24584888752952,23.06903946877026,30.499491848136802,21.613923533264973,20.576756995322043,22.994048066148807,29.00215847074137,28.037093840424156,39.083906173770366,25.642841540727375,23.62284950363234,27.361582794637826,25.690995138387034,19.81884696451141,30.537923608956575,22.912525972548483,21.571514826947396,32.67342013659693,27.70625680150082,10.477571334982791,21.07417294206568,23.927202320226034,20.957802072000078,18.520336851973738,29.33800900169293,29.19611147773212,12.943092437882468,20.16494294610699,22.93838978417496,21.620468963886132,27.449006869045977,31.90202357982971,26.96853377790001,13.295981515155093,15.123577471726344,23.224331200152296,23.02641040109741,31.155082606032092,29.01228301532671,25.075462203177164,17.637743033221078,29.616769662564923,25.741477881093033,29.077389735665395,29.43831031346479,24.63433608981424,21.496174029626065,16.85470001998844,34.537573494326885,17.758682343032124,26.19798655592852,27.29674122639089,14.806520547634566,36.69255111821715,24.333425232414886,28.88598882096252,34.86856773119602,28.73469691943763,34.04591083289115,29.133717246378872,28.31752567286534,26.149273596562544,21.623998801309288,17.242597337909107,22.38962689546894,35.45549825267647,18.443491846989847,31.54327575867132,15.770667685410844,36.26734372773545,17.704923237916507,19.41805121859684,24.434604704554538,24.0081833057692,21.106728870343833,17.30468309559142,29.454363466584976,30.154742125781123,25.53244778780229,12.032253455716786,21.20745880966086,28.714563501262077,21.25008533919914,25.737640406401916,20.97226565634353,20.645566605340974
