ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-7.354930025147349,-1.324335966003764,12.06118811828717,0.0005148247034872,0.0626234296767591,0.7553129659437195,0.3847993099421296,0.0721541526791654,0.8702648089790282,0.3508820087616634
-8.983084951536412,-1.6355432737107782,14.695083355651269,0.0001263756244895,0.0498207320808748,0.7321198107680251,0.3921969371198258,0.0729531088238285,1.0720520152200586,0.3004824037900997
-1.859246085083757,-0.9730201787003416,1.7724518127668318,0.1830789387524843,0.0678600590464938,0.1202786846714222,0.7287324299165363,0.0708038932307473,0.1254964889077873,0.7231479113607518
-3.98143399181128,-1.7965938433604964,4.369680296901567,0.0365838550976052,0.0581097337565262,0.2539209586540887,0.6143276419800974,0.0715106858298601,0.3124788348886578,0.576163041859155
-6.106623955753687,-1.7436612959335875,8.725925319640199,0.0031371681344166,0.051470292322413,0.4491259269854269,0.5027503301966199,0.0717217869272038,0.6258389565179279,0.4288857326690855
-3.7199293697680624,-2.9447216193268355,1.5504155008824538,0.2130741121778802,0.0670792952169483,0.1040007790926269,0.7470803625800768,0.0699189801345967,0.108403470606571,0.7419691341823901
-5.856459469678358,-1.4239445516424658,8.865029836071784,0.0029068549883177,0.0622398681295397,0.5517582879615429,0.4576001473528597,0.072335068716447,0.6412525423656054,0.4232575970932478
-0.7106014452821421,-0.6351926510273329,0.1508175885096183,0.6977552627187567,0.0697029043777334,0.0105124239503662,0.9183359125437124,0.0680630761232104,0.0102651090074491,0.9192989214077426
-1.905988983420935,-1.9045023285510696,0.0029733097397306,0.9565144501803292,0.0690651008316573,0.0002053519369782,0.988566621008002,0.0692486704866597,0.0002058977464213,0.9885514376173772
-1.6400022774866485,-1.3453394444699571,0.5893256660333823,0.4426799980017188,0.0672692256219588,0.0396434811932107,0.8421792740166513,0.0715477712727799,0.0421649379585351,0.8373056908988067
-1.9381186185375672,-1.591117587553358,0.6940020619684182,0.4048064577727933,0.0640794805981863,0.0444712916650065,0.8329792137658711,0.0687200409246356,0.0476918501002512,0.8271294338211138
-3.608032593635227,-1.0549473121087916,5.106170563052871,0.0238408867448471,0.065924186857133,0.3366201423230896,0.5617866671898248,0.0703749431551966,0.359346463115584,0.5488694173349316
-7.632689221439705,-1.4968731130478354,12.27163221678374,0.0004598958530053,0.0486147680987958,0.5965825544126535,0.4398849151059816,0.0743259683005399,0.9121009471405536,0.3395575895048576
