rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92,rep93,rep94,rep95,rep96,rep97,rep98,rep99
2000.6324157623383,1034.9715673879684,1863.751921690948,887.4223540058856,1071.5590945324554,1581.1859308495402,285.37254893711065,1078.0236735288922,575.0448412195923,954.0170353299496,923.2823278459391,1581.779354039877,996.271718139982,774.2547851725095,1197.5213854587516,697.8909441116493,1012.5668743625312,1113.801595952019,1059.2845206749055,981.6630735316927,1611.1852042751354,892.0212350044126,1068.0721851643355,1362.678976528363,1148.976201852536,1679.5980870100377,1213.2646708614054,539.5657936242984,905.0122517461874,1043.458670551544,675.0453327187982,1644.5567882196356,383.0430982371119,1319.3764782260782,932.0016345771107,705.5138990317085,914.9834608950449,1052.8493389784896,828.3869432172294,1294.9503513686323,1057.2648962843414,1120.5861250684045,614.6488853292556,791.7674083340526,991.5783081368413,1081.1608408987254,865.9553081875832,387.75641223943796,869.4850252194494,1250.644685780105,1228.4577164091716,1131.6403352695968,817.9244508410563,1102.4003567748725,1632.274332787814,1929.381861585706,1411.864719049066,1177.0993455941789,1013.5571368925529,1578.8198650281456,2258.1617069164167,588.5987388273114,999.8854532909459,1175.712411639851,1059.2949853076648,1614.5740300541563,1190.2736022928464,717.7276161183567,1949.6373903055057,1140.227609896648,355.35327798258305,1605.048039372572,652.5820649725841,1279.2312855057182,991.6654026054904,759.4818995324915,1034.13138862728,1003.3081250102493,2268.2978051258274,992.1274849090149,596.6330164365096,1487.1534967119728,559.491997998979,975.9376109794417,794.0754554468238,730.2997967355703,1673.540018157917,541.5157478388743,602.6222976657299,844.7977304555111,853.5748932301093,652.2348634131021,1148.746775867821,706.8140635746873,1281.741402333164,1190.1858640371877,849.2723745702137,1608.8982395808814,1157.1557103655157,1039.9787213767177
1563.5178114886091,1008.4483079493073,1588.3966892325586,976.706576281573,972.36962023761,1442.0123824621157,761.7599158781879,1574.6926198013982,1093.5952807931344,713.8423933166446,1406.3236002061117,1751.934420207513,1302.5709712830253,792.5852810938022,974.2413981609549,825.6554531646192,1055.2709994131924,916.3335279126427,692.2153129299085,778.0462012768095,1351.2542552813459,991.6367597427105,1514.234316517214,1061.7784815798964,1103.7915686859399,1425.939861216982,1450.3327518238848,776.8247644782607,938.7388037148498,1211.300030045417,609.3305198277643,911.578860642483,1075.3976788088382,1092.0686540126874,900.8799227313502,453.4296240151567,696.1244443791867,766.693111989161,763.682075154986,1612.97549690065,1176.5871409760503,1216.3724306768102,472.7509916061552,810.3823149702149,1645.3802018850006,890.8502809701392,1496.3256257044852,661.1021919908137,1488.4532851797699,1056.454826689891,1118.0033352370347,1135.2442303786345,577.5876867891076,793.6804659565031,958.5482406449763,1296.6065258075457,894.9244435833896,1301.0972468639234,1085.3752505151926,807.7580366710346,1379.866123972227,772.5577610927534,1402.517568330801,1077.882160143787,1617.2785541335008,1281.1550552928443,1031.1117320457756,1432.7514731343072,1735.393045509203,874.6804772335861,869.0472109361315,1285.7615463645598,1193.118207550634,1423.6732676989,791.4059676054189,1372.8861783209265,1038.2012477791159,1249.6264085559353,1909.1407187398597,914.1824396027678,462.5483194231355,1484.5631382310005,1258.90500776745,865.7763428594159,1613.7864367434013,1195.741173365955,1525.8563120365213,570.008916346923,1153.0153877481987,973.1642359693137,1086.6617464855358,1407.8097290401847,1502.1260768842494,826.7903205226593,1211.5587193884087,848.3455181402703,550.5260369134927,1711.6266801269421,1610.8838277058203,1031.7481220804068
1798.4255576759151,794.1614686638495,1679.857369640923,419.0951393248696,1785.9535424658457,799.5461597969937,764.2916493561358,1277.558460436854,495.68473985286874,932.835813202818,1077.0719626920024,1135.365867690764,921.5899099394786,815.2416585367877,987.4116825815049,742.3782982289877,721.3953756276944,940.4211813745968,736.1535173779728,741.3033606788606,1625.341979626347,715.0718237050615,1185.5603451012323,1190.3642772033866,1207.640599346599,1644.602773465673,1747.321970380571,1147.1257621994441,1448.4811674075156,1011.6968184526137,627.2150126088599,781.280108310223,562.7171457857709,1532.995688575525,712.5216112061019,596.0360578416432,872.5289716357435,948.8699673423288,693.5250876640787,1472.2569356903248,1061.7223329392991,977.1928348675415,480.4046364470784,580.3070333233724,1294.4404234907172,1055.0549635085551,1429.3352101449093,526.586646179873,1024.6247440755685,776.1284568325095,1487.112163582467,936.8149396912712,803.2527724480394,640.4104561899567,1087.460794552906,953.7820963432363,1286.3725897359852,1219.6403710516406,1359.4204510049042,1245.5175781022062,1822.0253665843904,784.7385229635948,971.1612294688333,1487.799184457886,1249.868962921874,1714.605481899742,876.5808262283983,1015.6526229666295,1248.883248893319,1087.4471393232893,278.2543010994203,1819.2874069107586,725.614149633749,1642.5143197640093,1289.5227634468013,758.2139402157658,993.5091728422359,627.2731717060242,1673.5420304539018,1013.6523695858817,814.5971928738322,1041.9415767265596,782.7410451646361,926.2932937211295,956.2077868918766,1540.1113702434168,1086.9410993401746,791.2012069403929,899.8841092965814,526.0882252843431,1577.6299591621828,1456.0711646532754,1099.5138682396505,824.4213857805267,945.2625158307073,886.1439314996841,434.99855656442094,1408.361436120427,1274.7817994384748,1013.7670625250878
1777.823335800386,1016.1019135308958,1880.427959947116,971.9950272690006,1475.5872566076064,1155.4128248739812,805.2181847581439,2072.1051819035147,1019.3741592218441,1235.0341235126969,1090.8107928760082,1371.4858795996831,1032.2678453629137,360.357050182234,1058.047090140585,1101.0245137987877,1026.9289103688213,1123.31600896267,825.9469915133544,1030.140052268199,1139.3831041113403,791.1365557403541,1037.6182294152998,1839.831643759172,1325.4632919103237,1783.7570341860103,2000.4879006173492,1429.4412037405684,1633.620763830761,1214.5053166953837,269.30842285217994,768.4033531254066,684.5561351337838,1128.1841247140203,895.0206100351436,499.04142740749,750.7760688647849,1094.2811887491373,895.669569729284,1951.9759395895146,1115.6453430870938,937.2852856979741,688.7071339449498,667.3455598653425,1026.0978311634763,1446.8558745249618,1387.5496732572776,548.475868942769,836.4186000908428,1539.3669230583212,1270.0177809882296,916.8285613505674,1121.4144790912092,528.5233981244905,1681.9995646433122,1099.6317734991892,1377.0933673251793,1507.867099663614,1192.978318129592,995.0991542204455,1434.337026566249,557.1870433923276,1571.5437251373642,1396.9538525410196,1481.479440548524,1705.6719856544596,1385.6899039994883,1404.8048221409465,1621.5522985358718,646.4133255287406,624.8205568467449,1240.7439588445573,1057.6928235842074,1401.4338787732172,1042.2889803127143,879.6154527014814,839.9583775045327,571.0165093272491,1486.8305985332938,1102.4648942244316,580.2549933416769,1235.7502472074302,1061.4130489016634,1298.5728684795422,1354.582943672008,1069.529899924033,995.0832809131358,407.23284818018215,820.1663847352416,860.7741779961538,950.4421178217948,1528.0823999681509,1084.9182288213651,743.0229431948736,702.0113966749253,702.2002483990716,298.8971710291276,748.4831177886224,1449.5880636090178,1087.8783576217586
1520.4668501543572,993.6921038048524,1799.1431226014033,842.2325567597038,1614.0432709600266,1685.1150321540547,625.9913393875642,1118.4494424725053,726.7944287044517,717.0685380994518,582.6650821567116,1768.4346129728558,1061.460186932176,642.6428447568182,979.5766208370699,991.3800772550991,1991.0136507105149,1750.7969692898898,1177.8397593553254,527.1778658599575,1634.3848357086174,1449.6275264696333,901.3899274902427,905.4348126607762,1247.1353996725782,1356.513018569833,1488.8253917716886,1251.5963168688145,978.7566789770408,868.1769537325904,349.5640674908402,1160.6978460049613,917.7793395399746,1000.9408217349113,593.0322032921703,467.46806507700336,664.5372558765451,1304.7595579197587,905.8356879312608,1605.1361039399308,1282.7816226612167,1251.4596811442932,398.9129101069578,789.4610775786023,1408.6103728963024,556.4733564877706,1265.0761564673505,870.6595074310402,1008.0620771206686,1175.1749515139222,1895.5884487782212,942.2654047430583,469.67033763273724,664.9016621257125,1915.1528285262432,1034.980093098193,1894.2139569070162,962.4613192592503,882.6385060403904,909.1983757949905,1191.0823090673323,814.3611822660159,1299.9291612668137,1004.3183264717036,1312.4716630516184,1666.7399987754786,714.5596886402111,1104.5581649699454,1815.5518898359733,867.4005418058752,412.95966399824204,756.7789638143792,778.1172859685556,1620.7282122621623,1774.5168798365955,707.9184830710761,820.76625067436,1008.8208445728928,1117.369925892869,1136.8390796322758,597.1446197586067,1524.257540706231,1054.8128855351574,749.1970323825658,1116.741261567231,1115.1598362906188,1028.983953806039,676.8009310475203,1041.6846343515688,583.0878190177748,722.3292373834427,1167.2585086991655,1719.1127113892064,719.5968398783343,991.5579877642347,1241.974898032693,622.323855867072,1256.5323291844177,1210.576312915118,1445.1619547649368
1908.7901888291483,948.8752697881274,1534.4071080010701,536.3696975601173,1307.793216339323,1406.5101602677514,505.9886213773193,1212.7376529510207,827.788918493586,737.2930236728757,1678.9015582558493,1520.4117113084994,933.0190627480048,287.96953062630524,1108.048638590001,957.6436714079751,995.2008858870155,1072.9302509236445,755.9648704317186,1180.1738236081396,1704.5482670219897,876.7687153574857,1111.4194605214893,667.294892268113,1317.7457722981967,1200.4279186882834,1141.2117445693789,770.613769447962,1438.1508757496958,1332.197253182405,258.87324017266366,1193.308666213605,1261.269711655614,1693.7796881125923,697.2310960361704,476.9933702481677,1220.7632875973677,870.6527469415004,905.3538765408138,1420.044153471517,981.2017454597608,1429.6302991392263,677.3899198562372,1109.3711106902485,1083.2797867462816,896.3335112265535,1060.563889823973,813.475643362721,1146.173795808535,1153.222013503564,1044.420265612091,1221.753759187207,1067.5354021272271,879.646155409491,1717.1020379808263,884.2346043627618,1649.6557383867023,863.1162991786546,851.1904913691951,1278.9781069407816,1674.5578770783313,1002.6935039849632,1136.150039275275,1137.337459057575,1272.7735276373037,1938.867769564965,1142.8555168991777,744.2081022125358,1843.2033741929704,989.4805791205719,559.9319988870906,1407.866953774958,940.411201898293,1605.751415825271,1249.7935761871227,993.1516173214882,1153.9566771789214,294.6578110337986,2103.5213279933937,1558.9313948423735,381.61544651555016,2027.1095039410263,935.1287962515466,1034.2922651176932,1251.4037332636774,914.8556374748171,928.7481798459077,354.2633310033093,545.9787888032072,1296.3861153915864,980.784227874326,870.2465394147954,1454.5647416039333,681.6062021301369,1109.7902909411314,683.8650739202054,682.1872139121614,1589.3092095411043,1047.634398463518,1333.900383396954
1342.364022150457,1568.5150839246564,1599.6152227491305,796.2354669029279,1178.6513146235748,1447.8375985968926,1244.1171281376862,1498.9792265124108,818.5112598816875,1219.0726289628774,1148.1762405091226,2033.3394360030882,818.4135133354624,652.4999888319492,876.6818178177875,854.2925329921592,1645.0669511451522,902.4649543531117,1136.2189996779114,774.1499482019244,1394.4375726738456,586.3112199771739,940.564499382587,761.9978289227405,980.0464009858366,1503.4668299819875,1420.6341394629433,813.1927655855851,1211.7144247503393,585.9658143700088,334.7996580146542,1035.608892048887,752.7717714729265,1075.982663637747,652.6928197087981,976.9325500649533,1644.8691697486518,1187.3266424435144,1050.8658690044213,1200.816745558218,1182.7563800069581,926.7332323420052,689.0069839621437,643.5052850171546,1062.8446249758845,892.1816685095704,1672.1245852003055,955.623410669549,858.3236196059094,1176.303105299821,1181.814382896925,1421.1485726885694,1109.4762814828014,889.7316307651345,1743.8333997079856,1443.630548668614,1398.889141728451,985.5957178270143,1420.1925128272962,871.9360061337442,1693.5234911056386,921.8884944049687,939.266334260158,1184.3277676304776,1033.596959447619,988.3694116206292,815.0558383674895,1003.979794199168,1548.824335495007,645.7992156577541,876.8342283786136,906.7232609594101,1193.6522461975412,1480.4265064408178,1430.7740919039475,803.6870150914533,891.6315876889937,476.9845417765545,1559.7589943555943,739.3894714393635,479.9342256521603,1412.8091260924778,698.4754177325175,848.9994331849026,776.1773818469516,1719.2480357259046,1410.4632073085372,790.0753440110205,802.9157770949256,611.341970875988,969.8556816534558,1018.6591436114406,1405.0620615941064,589.091780551741,1362.5146335804427,826.3644688098829,864.0926970733258,1747.7083893326342,1198.0867315352946,1281.7540246905335
1804.1893547150862,1340.1802773266234,2062.3543809907305,775.7811277118819,911.3096077113764,1515.637864514437,1109.3125538915826,1393.2987638965812,948.4487765483713,793.8395175219023,792.3571159134063,1189.344253295161,1310.090086703258,827.9161836981511,743.5157288267317,1015.775632295869,1734.2993605648967,1153.2827930602937,721.4174514432743,688.4770799494988,1635.2467437563052,644.8434898570569,763.3868190670721,1167.4282009692715,665.7705766105277,2349.6824948592493,1448.066614732199,837.2137210988435,1690.0735499159014,1613.1020545136657,218.31541526885286,833.041220939819,1077.8007148510994,897.0522336438694,601.1123192029266,641.0982099000158,675.8651552889016,1229.9051625565378,971.5171789065408,1208.969700343288,1212.3490447430945,1223.8545693028825,451.23895686830474,813.8643666749808,1307.458800848764,860.1485650199952,1835.2517261844137,608.8038290939744,862.5302418510336,653.2933011305838,1328.3822256226733,1055.7801699801032,810.7016530614993,509.2272131480926,2016.5094708672698,885.6153752536792,1579.462784960201,1497.8242128634454,924.264070550209,1094.8467395877835,1312.87957444126,738.3414006150381,1160.804596752771,978.8811836249196,1499.3997743502111,1073.064361676031,870.835736267076,1276.7983908422054,1100.8585992236617,707.7280934954981,676.2139804473288,758.4733131541283,1020.0640543180806,1311.0854744861417,1096.8139770933506,751.0030932777867,829.7944938346765,431.6490397893577,1679.9669643415855,1637.1246121411373,554.9698515933484,1346.9140094468403,1053.1164528995273,691.1257773342229,934.4608787763747,1062.7968180704504,716.0182588269384,421.2855373678262,1034.9714136408672,1132.7326875158037,936.7214874961845,973.4539199752303,1337.7916467491107,1166.1928357095644,1059.1279313647733,582.3313411554271,614.2273662411781,1521.473991807192,1577.8649821630363,1300.156332865941
1341.9114160350778,797.2436285726288,2041.879671878095,882.4844538880807,1391.3501830133678,1101.1154072265147,597.1977740121418,1630.6017908649324,612.0967715174477,991.9612413581484,1316.5131242795585,1211.5877455767197,1091.8328207727586,519.5406257143962,1092.6671932376214,905.8280276030279,1111.3803489815296,852.354854341398,766.7676385201802,545.2966651688389,984.5533321581827,798.0489568289759,1217.6346398776443,717.9578287826707,1026.3358543741215,1865.1503605898577,1070.786632394876,1134.4832811031706,1921.1062493417874,1009.6480453456038,330.32024613943736,1014.8406917381793,853.1749252380984,1283.6805115740342,690.4091631393064,340.01028973347195,606.0347782508037,1122.0500457147607,1247.7681786591136,1803.9168952045302,1297.259847137258,1030.5725304811806,675.9396869850995,680.4552999770657,1153.7358646852492,1129.3707268634141,984.43761641607,725.1555778902224,799.574154486838,1227.8473960685124,974.7161381802863,957.056709046005,858.1038720534979,904.5143148789508,1670.5543980466182,1169.0111502694401,1164.335738657176,978.5629287549873,837.7415951033769,1047.3623763282085,1311.0713808910557,582.5169164372631,1109.2216351657169,1265.7384145437964,1681.4109661190298,1564.1455232124736,1399.76434580075,1867.519369975025,1395.4020289905736,738.2352280247925,446.3546943170396,1499.3067565684225,851.4796680555035,1489.6889910527862,880.8501812148512,809.6928333757037,1047.4998047026988,715.5129081303253,1989.2675699385209,905.5583351850458,839.539112744937,1173.7200486484614,932.6208212824796,622.335081988243,1184.1988478855667,726.7913449429251,837.0178207679998,544.1629062019858,1354.892581724985,654.9530041769392,1724.9493157623626,719.221749140469,1297.3153822018455,682.4292993387081,1102.5678225493443,964.3584348334489,550.484239379969,1469.778922889011,1442.2263999641605,946.7642896377356
1546.4823195291865,1318.8680173265031,1205.1545712674751,727.1029525081562,1801.1047619982937,1218.0592496046127,913.2306484264356,1077.8454638525868,853.0082820079908,877.3960531868397,1162.2300099493166,1515.7968051153798,1207.0893475147768,356.30912424823015,644.9751643541673,1415.3151030202305,883.5432433762518,1477.8685865933112,1096.4047523424642,1274.7109583406977,1076.96692678367,607.7821856200749,713.4351651681693,1101.4892088162942,1205.9213060820348,1363.4145961257182,1134.5278056363015,878.2152844292572,1599.529948740654,1054.8081990412472,307.637449677152,870.5199306418009,626.2278306988976,1187.674592249212,838.9274068126904,612.6889020009031,968.1039096232993,1365.7309549113706,1016.4009522340225,1235.603930780508,1320.49328784505,1109.8312840478834,613.1414840116196,692.2690462773702,1432.2261711909457,1009.7793688596201,1615.4962878853344,360.23473362532263,729.7154097241583,837.4520179845066,1383.452960008609,779.7015065774118,796.9812805056247,661.0958898773112,2117.606349450306,1207.9450150940067,1185.1942157948092,1042.8442499795744,1078.966767204432,985.6265018113572,1601.323925211662,922.7323907092859,1353.997870797531,1005.3564620354441,2240.626907938105,1407.4616795601382,1251.949263748236,1216.6129438034388,1597.2691474552682,747.3634863580949,737.2690392824286,966.0918150916121,926.1639846247498,1384.568246535368,1094.6365407544226,1165.179609947274,921.1407214183877,609.1441352505573,1752.7913815507118,909.3036085628322,343.54550158832905,1605.6349424493912,743.1852966831617,873.1975617717416,966.0402382518527,955.7878852854193,990.0290012480157,390.19565281277903,988.52630298397,628.9315725095951,784.590392038828,1518.0320017692468,1456.22490568432,992.4378059913653,663.0703194303429,550.5635495745992,851.5290259643054,1534.3238181814972,1284.5428328005867,1319.464129626163
