rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80
0.25213850363120294,0.013066522793735658,0.0036582982627626492,0.514893034243749,1.3324386992678123,0.008262062343792564,0.7426312846229592,2.3034176608489063,0.5577525208371243,-0.03176822508532151,-0.015620977575089512,0.007655051833244109,-0.04862385111254852,0.5723827933778307,-0.010237010214081188,1.3459095887702848,0.011052697026239233,0.31020670864341415,0.42178044166551754,1.238391179817686,0.022787840882624977,0.9619818741387238,-0.005285477642718028,1.2470406541048984,-0.00032027249709853933,0.37060728638778606,1.8740765323304416,2.8751822502330784,0.11600604063584274,1.8936659151353314,3.9883144883601345,4.822891700775248,-0.7860067061573268,0.7837818821101021,1.110934054526223,-0.01081392816442417,0.04436851817720999,0.012356552603754345,-0.0005710055157976957,0.1009873611624652,4.038120821590657,0.000602442303862194,-0.0038453334303918396,-0.0024205777349717295,-0.04012917469549748,-0.2136362414844717,0.14645056203694296,1.136826176588861,-0.0030673432484942253,0.18653916940546766,-0.00016889856760338162,-0.006427483663448363,-0.004878849543061392,0.006050489855759622,1.010877209771201,-0.0012152197567241174,-0.00016473767641933534,-0.0006261122750759185,2.3083399489063616,-0.013133610208337032,-0.013974780273507292,0.19138983396344234,-0.13738887421635582,-0.020957582843468714,1.7020224654360367,0.20728122661428383,0.04526772198118589,1.627879980552473,1.6996188425502599,-0.008019755744524293,0.5765850571137272,-0.01723406242669867,0.003428012276163628,-3.6377130338216546e-05,0.1985844737171103,-0.14817019794463437,0.025493446820794574,3.1449068921350203,-2.3199880542890128e-05,0.03938949484953547,10.31241962218963
1.6222391176362452,-0.015005261222065691,0.5245761190169747,0.10269314596038903,0.27166711967059864,1.553389013928716,0.41896319582499775,0.5447222875289486,-0.0020983477393325956,-0.0008207328818015114,-0.5671798481994603,-0.5156567988031826,-0.0041377928049275425,-0.0004583932681456737,-0.0046333470102055685,-0.00101635751242668,0.01014861318759408,0.034024875430270995,1.8807770035021498,0.23968679514720703,0.4890366916658784,0.4822575980781192,0.08000369775528338,0.2116435842022497,-0.0007840752525520855,3.216572606700745,0.0010474582139603505,0.010316374840993348,0.008491397555113522,1.8741959860582886,0.07136482156789503,0.26954836383450287,0.2689784856265556,2.0135603141728797,-0.0005292520414501567,0.0006979217779985447,0.022444223472367852,0.003435117908856533,0.001282217317531753,-0.00827854896364233,5.107376701722716,-0.001060837477907306,0.12390974036985014,0.01352769018692701,0.05161211212558037,0.012061326196568967,0.016422151403368446,0.7598191979170736,-0.0019235859273178946,0.3552110414596852,-0.001869862037044534,0.0029328986395031897,-0.010580271221125592,0.011840064397167005,-0.01576353013795373,1.5031404028695392,-0.006974485374710682,-0.08943579397912504,0.0010504687882333386,0.5846246038304934,-0.04362067838666572,0.09139550032536725,0.008960829908978951,0.0014342119915546903,0.08175299291432925,0.04871651925310516,-0.0003487406672930682,1.6794225907331204,-0.006867295541828966,-0.0021728922332178158,0.13161992733620043,-0.007100679312569191,-0.02270088465372666,0.00016237870485102945,0.09585647987322554,-0.0003916434957371706,-0.00017397366368321343,-0.011732786603022127,0.028273182837469157,0.08356990045627022,3.0622388475328854
0.728373339711375,-0.003668648208356551,2.3506740593281465,0.0015560341750910922,2.2241709616977037,0.5743667949150479,-0.002490700796360823,1.327724807375266,0.09551332151618652,-0.008317874595753061,0.020181129646594798,0.017203634181726102,1.2147185070361952,-0.006449782992618669,-0.015642794362719314,2.8696138753741325,0.19424832015472493,0.015816830081802014,0.6304113473856714,0.8302027430189183,0.10821268861388811,0.0043489963822533895,0.18340975378573177,0.4123551337391924,-0.030052159287720315,0.1736682194406498,0.7487705820348509,0.15596954281589603,0.18557609940370234,0.008140935452277454,1.282817528506313,-0.1753170130094377,0.22186552341715338,0.000320711525239048,-0.0007675141291554333,-0.0028002527026904644,0.07825628678236551,0.005374521138629795,0.10524143955683485,0.057235400111165013,0.794819962510974,1.9484834240008047,0.06383329298927976,-0.07623502826773887,-0.7456765864320651,0.0341082476653467,-0.00038198977746972673,0.0008702567646858839,-0.01029331493655583,0.1955095715780688,-2.0742092021741598e-05,0.9075215695695502,0.013374425175391558,0.08776255652420506,1.1846818846909661,0.0032932009785922034,-0.027711372334654705,-0.0007272246290579432,-0.002589338494870308,0.004494037892044389,0.0010623039211736796,3.393874581650154,0.006816518203063282,-1.5820232396546174e-05,3.608333671234476e-05,-0.003937619208463694,-0.2675220976080528,1.4360888890872552,0.006598204941367314,-0.0015250683541685461,1.3702909617826355,-0.01586633075228594,-0.0043041549854230254,0.4116405578942772,-0.007290135115428864,-0.000673701607563082,1.4675547835092777,-0.011641654629344522,0.01075469375171334,0.37908821360428835,0.5924414675265615
1.5868148604982428,-3.732949119594764e-05,0.36485136317813005,-0.0046148081083003945,4.6560614707485755,0.4794026629178427,-0.029933201534075415,2.2999271511909463,0.9526487206783152,-0.0011817681243178058,0.11980807308610686,0.006821973501947021,1.6878601741384123,-0.0024707471700669004,0.069833553010473,0.12849348087229906,-0.010791790593446038,0.22299171594713396,2.0005588419167797,0.04105086260976076,0.04015794574662479,0.2562027319421585,0.28648264951317515,0.2247298345747657,-0.013931948233570246,0.829957006707966,-0.022393945739255017,-0.0003109710859350301,0.08337994957869821,0.009956954002387164,0.3487488568049608,0.1940256345068878,-0.0034851149077193,0.11824589937468533,0.057629288730662864,-0.001864606824788062,-0.0008475405635257616,0.0051052959330757375,-0.0010723578357909602,0.37766921662570585,0.8805166020309017,0.03196646442722173,0.2150289434693622,2.4158474693070033,0.4713798729945555,0.05719209447571627,-0.009900217126742383,1.4787288686518278,-0.01124811040447593,1.4574366505580043,-0.0008684063664476938,2.1530280219635913,-0.033597939507943764,0.07719322382787652,0.09494693201803717,-0.001825613509988333,2.1555874052351642,0.0021441617194764007,1.1444611045292024,-1.99055307348317e-06,0.0024768198910027905,0.7164739627609578,0.007235966554118178,0.0011047100757428652,0.3750219845516316,-0.02103489986415319,0.025111764729956576,3.3003864309884214,0.001686658985866174,-6.4572944750374e-05,0.07127529028535795,0.006217312020974752,0.017536213849054683,-0.00051901618763317,0.6655100766135629,0.05915041704592383,0.09113270880460433,-0.001445091858638392,1.8803438440886735,0.21554730919065213,5.040577127884241
1.936675653451723,-0.00012891790100777456,0.01566847343825528,0.022773968907928932,1.2325347942050282,0.008874216880093044,-7.389422413606184e-05,2.515010249998082,0.6428100815553321,-0.008346178869727439,-0.00020236157400610466,0.32809412673979654,0.13143147672214628,-0.0007706509206220069,3.9522942289705405,-0.019607275679547342,0.05485229562387861,-0.014487153446691714,0.5899524931100135,2.8890681269778864,0.0017691651453541901,0.3117941284488106,0.17503202284076735,-0.027496599139832156,0.0018763886746997471,2.7184511330153267,0.0007256373840993646,-0.0006691565276417677,0.02508647683469789,0.8296170496085145,0.2979715782995127,0.22274913600558843,0.20331343204624241,0.8156171537807779,2.19178435444299,0.00012053653332166903,-6.561010186581405,-5.7970901591541946e-05,-0.00012462159733850342,0.05941904428901257,11.165009580530286,-1.2908667426920615,-0.007704937231140185,-0.000152827844569714,0.08448546902708465,1.4075936825469997,-0.0037517663338491047,0.7654836338287874,7.109375028235831e-05,0.1027761422327309,-0.0029268095070857925,0.7636994476427579,-0.7643362333119725,0.3092986403964355,0.09935164127544782,-0.0032356371955049035,-0.01947854554955697,0.016263713217810505,0.025210488769356942,0.0024953848520077315,0.014900027164715723,-0.6343881592204772,-0.012394930471964827,-0.002098220742211332,0.07230592172967754,0.5728314934810395,0.08104766517898909,1.0889342362485435,-0.01034633642216054,0.011083419950539408,1.1157463837259893,-0.0006587387313041759,0.0024763376369918433,0.006612245085035662,1.83583286059139,0.0009515127901309484,0.10478323126063938,-0.002829558642597263,0.2907105962944554,0.0002388695488679815,8.373634357442153
3.3942089657504813,-0.023470906910997513,0.19581617535436413,-0.012462471004006659,-0.02439428261605059,0.20586701964279186,0.14574245458731472,-0.01733165313494922,0.3835727002907827,2.5781739723251444,0.007179129930302786,0.0159357799989035,-0.0003317503469872918,-0.017017659704627874,0.005298421775035145,0.3992325417386162,2.042156365726929,0.15341244081750105,0.0936468467088245,-0.006595141067121446,0.04727891104769366,1.0393725552796456,-0.009878890913769922,0.9006734107235053,4.4931918870894094e-05,0.862551737088864,0.031756732341511995,0.04745339660051684,0.031071667900639977,-0.00034750182427911724,0.7325178205463274,0.3298818326205617,0.0010543456259499706,0.09832034051701699,0.667457581063255,0.02451502980385456,0.0033007561050064638,-0.002819549694195622,1.2348361035091793,0.008335398103962888,2.5312184389067793,0.44004926240736264,0.0866064501451227,7.093665036794761e-05,0.12466646450438024,0.015119057923225654,6.528544630857169e-05,-0.03284591094970479,-0.0005153632224699223,2.7957621609544683,0.1011158387280715,-0.002230430731130717,0.009335113539635564,-0.0010162159275406424,3.0610498792100262,-0.006820308686617871,-0.02954033183965077,-0.027384658060271683,0.04442435725361804,0.017646420842674537,0.002082971638332154,1.9876647350799477,-0.047341160377757596,0.007525742016066594,0.008302828808592011,-1.63319896726577e-05,0.0036796823407563295,1.4231603924596543,0.9019577385112392,0.02965656552924223,2.16908326152849,0.08111122149218697,-0.00563660853847292,0.340080485214604,-0.032033626574190066,0.0020190516800511205,-0.0026732351485501127,0.9166093012796175,0.9916560160505017,0.07451558667184255,-0.0035685209361862036
2.5161576506290055,-0.010231087262180694,0.001004298813332749,0.06613059739435467,-0.033167770195795754,0.4010921221137096,0.9238428724117278,1.2703138543741774,1.3148629344364995,-0.00036031010751269577,0.022275662719488665,0.1215375772369569,2.3180533390163944,-0.002461032562971255,2.3683370177531646,1.4662587158137748,0.6448734485611438,0.0004873812503718433,0.11076294977253287,0.1398107481166324,0.022133961765740562,-0.0010020382662920824,0.03363659209425052,2.434654942421532,-9.061900169271553e-05,0.501011317673445,3.2845470791594025,0.011814769981222106,0.24603946056158854,0.16062865244206126,3.8957718085104354,1.1837537284497168,0.41867230744385076,1.051866278620114,0.016479580820808692,-0.006676844051978215,0.36357143378892065,0.0044473631462746965,1.1317359630506232,0.013318243423282805,2.396863324583723,-5.631319910492857,-0.00554309076574544,0.0037869274239916706,3.800045600178584,0.013844569321845412,0.02511529356593023,-0.0003388715134251541,-0.14286424286866062,1.2482640343726912,2.043715740907004e-05,0.45383453644193095,-0.042987043441796935,3.008525266832727,0.29322084300020457,0.0856562887307164,-0.00029798939284830794,-0.0006201656298601144,2.629979674087778,-0.010795321912432598,0.001420854063201027,2.894229235128421,-0.021469586033658672,0.006502166239403806,0.027565407969699862,0.09779471716764476,0.06490692939431053,1.1464186489245511,-0.059014548116204324,0.04961998158393133,0.4084830844316416,0.014219984333625035,-0.001613853209669891,0.004464732012684713,-0.0016761524664437033,-0.011017525941429795,-0.02502310772635763,-0.000867462569349442,-0.0003817218499824193,0.016004520894148833,4.325670940430886
3.2709716747818334,-0.049224500194284815,0.569589415772418,1.380494707996644,2.3738491768187764,-0.003007050360020802,0.15581502062487385,5.0768654655833805,0.09563888779693741,-0.02050930076073243,-0.5659256729750677,-0.0009670528640297604,-0.0013588608482741904,-0.0026436196305112958,2.1006434191507157,1.0891340121164372,0.009528117141899717,1.0159266890828436,3.953442849939134,1.0403882946932743,-2.554487145633999e-05,1.1538749245650552,-0.006076711862895934,0.002463330883754722,-0.016945032479553923,1.9730179976432822,0.05376874097646667,0.08420266393462583,0.09434735877803302,0.05598820487448197,3.925356155672328,3.962062717355131,-0.015129825358352278,0.15047984492432764,3.762443817578836,-0.003120274154423619,0.06628900512930169,-0.01597081324856564,0.0016962394429982375,-0.01450992204527779,3.2849398786212696,-0.0039606143212900236,0.010413578053806383,-0.00019679767967684114,0.15028872972099894,0.9094676195341727,0.007368071374328267,0.0006179817307865321,-0.00042777366366131275,1.2606065968037292,0.15485591279385647,1.0363140649000182,0.0035103949471508855,0.02145732592311589,3.3025186812072924,-0.0009549981012302311,0.3413992623744484,-0.05030966901647549,2.3545585576452916,-0.042272286887003574,-0.021320750118380083,5.0770712016221875,-0.33642514545740454,0.015438876425464265,-0.023517872377275317,1.5992909636816863,0.02200859820101364,4.768081784091496,-0.031191323894283585,0.27311124594268055,0.3149000196299294,-0.056265684332549526,0.023777310125058015,0.009461333671976213,0.8187439425225311,-9.134698247059703e-05,1.4109874479828566,-0.0004900704329120487,0.5544013749689567,0.07567434454164967,5.007883829106628
6.8662713914650695,-0.11632312547859947,0.008591069884252178,-0.0003470672288470311,0.004875529525696365,0.04836223758210334,-2.1012686280703665,-0.0026786311627935433,-0.012695729894953267,0.16287035170750386,0.015134342314604865,-9.584404493834242e-05,0.021250368188938662,-0.030476327054443253,-0.019593573773383,0.12335847320348181,0.002725060079513675,0.2659446804898238,0.976677490865498,-9.463396270126267e-05,0.12341652149752447,1.318046852454148,-4.535734085209242e-06,0.0002455235971323688,-0.17413826886562944,1.191428801873089,0.008496759497877981,-0.0027038848545366534,0.08761261113239627,1.2052758598722892,0.0035864153634115326,-0.0003597413672520311,0.6220244936740187,1.6602244374044481,2.4460917200676153,1.549349892790688,-0.0021540730683300424,0.07407447529391309,-0.03399136858924656,-0.0004534039064454376,4.804728669488593,1.7528947274399247,0.003436035267026405,-0.07085692396092469,-0.010087331392425902,0.017883748474742944,-0.022481375585950758,-0.0019077907690752127,0.06197137004962183,1.4937317607595855,0.06894423034190211,-0.007680972726002544,0.003565911722771986,-0.007082645163599466,-0.0007103805059580637,0.012941889751137303,0.01814875791674453,-0.025294129589187975,0.6824694569421323,0.007119503848717734,-0.04351593259836051,0.5995133856678123,0.003116413168886112,-0.00029412283870478007,-0.00026996002036927536,0.32094546009339986,0.07526192245440555,3.7112315371342977,0.023999035443766914,-0.00027883270366491075,1.258472371267127,-0.027268986705418108,-0.09006248306193321,1.529388905756221,-0.010419977869244423,-0.006779948879395814,0.1014574608962695,0.020269505594303183,1.7739565920837954,-0.00031447668637296644,5.575424500973388
0.9770306181519208,0.007749884345741975,-0.0009410339105606624,0.5033497611147801,2.612735021327884,-0.000394103505279908,2.426668125217806,0.65322343181592,4.966411331300684,-0.0027574215959464965,0.13797414509048345,0.08642806915621648,-0.04802370310325088,0.0010963420384841882,-0.004404838214228768,14.932991614739967,1.9329560697208192,-0.006932623247759118,2.582958213757636,0.7176951519257542,-0.00031631198292814133,0.09115774360359197,0.002593868742450489,0.17579132382068252,0.004136276993883969,0.7338421627272202,0.003679478087948773,0.13450797274623572,0.14728450184167308,0.01604678544203786,4.281231375901212,1.0540016155192653,-0.007610318852074194,1.8577837553582475,0.5902545532237031,-0.0018901863718223666,0.0011180087728011046,0.036892723236358727,1.4550002596494704,-0.005372286205678201,5.061836304654086,-0.00367814585915216,0.0007315763679978105,0.017177514791759663,0.05662940908724945,0.01730527258522585,-0.022118278489013043,0.04460873478455274,0.16029556936884415,0.17417916402512557,-0.00014647793981037438,0.027801797061914435,-0.00012387943435321347,3.3608926600920057,3.186050161457845,0.34130311742650754,0.3848839496551655,-0.019232108733254982,1.7627057789920686,-0.027764185754018733,0.00040114078808439757,-0.00033148465522980786,0.0037262854453157246,0.0074274348788163636,0.10520233374849575,0.027919464691798623,-0.006233412319534892,0.7826321720443588,1.7449384310937504,-3.449215932116445e-05,0.11681483145823535,0.00018366634929023462,0.000326001963262712,-0.04782195323652161,0.21710427774935592,-0.014184829058351056,0.00019279370308566968,-0.0008538929968651132,2.4286369731029467,0.00034133211541442776,14.727122769441532
