ll,T_0,T_1,N_Anc,N_AMH,N_Yor,N_Stu,N_Kho,N_KhoBot,m_StuYor,m_KhoYor,m_KhoStu
-24.40604363217338,299999.99999871344,123268.48959369649,14951.071155106232,52385.30839589583,7113.420266957589,2352.8524613297427,9458.613825340575,32.412913858222524,0.00017549562495442188,0.00011949263036209122,2.8399022570151477e-05
-24.512779849920214,202856.3806818531,121599.09927296746,14979.135391206986,51055.313874619314,6819.78181361253,2412.582553790595,9989.552931770184,32.99821373074499,0.00017512118793173097,0.0001133991263288891,2.311456315374491e-05
