ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_WEUA,N_BEUA,N_Stu,N_Ust,N_Los
-494.8353923806477,774377.3735139214,61342.22102945069,51423.27758087774,45663.99037351007,24061.97641570739,16952.92201067586,0.08110491463542137,0.7225565539555374,1.0000000012056791e-08,0.00015707566506173963,15946.499171679117,2345.0134065743164,29444.676528731645,14219.69583883305,864.9048766438219,676.5796693981204,19999.99999943798,3450.811461256354,329.4161818631652,9999.999999959418
-485.85032605758244,770124.7189339603,60080.67535009619,52466.85338440682,48205.62646366914,7447.323233437519,7447.3208981564885,0.07141346880109918,0.7367017796380572,2.086815467029918e-07,0.005395208899802527,15975.47253195883,2452.580541102122,29293.137759609635,14151.7291473288,661.6570777314347,1191.0711280813453,18254.664913954362,697.989529813212,1790.5416335488883,9999.999999870708
-487.2093567852964,780214.2286444796,66251.09137915465,54046.03788574875,47089.40032368453,14048.968314016474,14048.968313071568,0.0767821221166394,0.732388460573073,1.0000000087579597e-08,0.0003622693938715967,15842.005860272036,2394.8266458775224,29302.27156153481,15541.395199886965,1062.6525219172258,999.2199946274603,8567.112699430854,5019.863711752674,1326.8566008260082,9999.99999984147
