ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los
-495.34595242237856,800164.2411368374,53889.05261290542,50449.323096841545,48969.99722332643,7376.121585573648,5000.000000000004,0.07935521784400475,0.7381895315551568,0.0005713438142938257,0.003780091013909542,15560.561697673575,2377.116050781827,30663.284250214372,12174.64370677502,278.9293785479188,5390.249821166253,1378.662664647934,1426.7324593810526
-492.53154252952015,806998.3073245969,53802.21882716233,50527.139972379875,48969.99999585479,7165.62347989236,5000.000000000004,0.08326635670269161,0.7329012371023323,0.00045674193405792425,0.00999999537640649,15475.262132979931,2337.863122742591,30701.785220825943,12423.925735571127,271.70939365263445,5392.689530683394,1508.307048333683,1377.9245715103034
