ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los
-514.8305883156232,874059.6092485341,82295.06878612138,59798.08698575118,46765.98916352799,9538.397129964816,9538.396876552384,0.08765478804713123,0.7253617986675287,2.0924699283372915e-06,0.0010129600191783376,14546.417335953367,2460.615564771919,30261.373893802625,20005.023826588804,1971.6581014589215,8041.176844597205,1900.331878840123,1168.1826834988733
-514.5210586592871,876407.4407731674,55176.36413355893,50888.94341349453,48969.999999999956,7233.787793762131,5000.000000000004,0.09469287237503804,0.7328667225825001,0.0006757377432754958,0.006042617956841061,14552.228127884466,2398.1750503423145,32051.150760555032,12488.645123583321,347.2154814674468,5622.428916806532,1468.8797203302358,1439.0757468766508
