ll,T_NH,T_OOA,T_Ust,T_LosStu,p_AMH_Cha,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_WEUA,N_Stu,N_Ust,N_Los
-1121.80419036451,800135.5546031421,59513.59431900838,45954.46318532384,20739.197680535875,0.07530870243711774,0.00014115103612755622,2.2180599415546256e-05,15426.396798624468,2443.3106411288395,29153.82545976294,18374.3251708691,919.056819538903,4863.81201933499,9999.999999983665,184.03237039805504,718.7655752500832
-1116.0772055930147,780284.290567092,70016.44714372906,47779.855985953815,17582.069008672992,0.07411474791251334,0.0001586600873376777,6.595321740796291e-05,15711.922239842015,2442.3232998666813,28202.670262479587,19516.765161089617,1480.3227991972963,5711.076158204979,9999.999999991607,622.4724464983009,510.2102898917472
