ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los
-510.4633351491318,813838.6541309463,57222.71956927381,51548.57177527123,48969.99849582769,7296.489733345349,5000.000000024375,0.10051867017406567,0.7338050631273748,0.0005947815571194097,0.005028689961208074,15543.298877961719,2331.033027024593,30026.62383435711,12706.73181559468,462.4205988670891,5544.522221116641,1470.7199341430958,1417.3916834515737
-509.0017379775869,816303.3791001261,53515.93395232505,50464.61661027343,48962.19446226038,7176.752119180415,5000.000000000004,0.10240892030849517,0.7355849296004463,0.00043689244134937656,0.009999999999999835,15510.143887287044,2315.1347388202757,30148.1421723767,12078.317366944497,253.1648229744912,5516.493493631389,1362.8193397962136,1352.6156147339511
