ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_WEUA,N_BEUA,N_Stu,N_Ust,N_Los
-508.43069309392416,808571.3768583264,54659.257675954206,50928.253141637586,48969.9999999983,9120.110687757595,5000.000000000004,0.10721265767037029,0.7323998433280963,0.00017850427399710561,0.0009373400067724275,15654.759194864375,2272.329653356799,29825.303900049377,12262.56302106348,312.30995909946023,1265.5292289895224,5520.515750583467,9999.999999942775,1552.3249127570257,9999.99999997054
-500.9432393405893,814476.8504610221,56881.45359188456,51623.385222127305,48496.167138638666,9003.64841365799,9003.648359137524,0.09722167583550721,0.7377005724620495,1.0000000277691528e-08,0.0012842614944990195,15505.23138137521,2356.142618043972,29905.188795289734,13177.011150508648,457.1530315750013,1141.834545995559,9944.609239402012,1908.7377699008982,1790.5267383763298,9999.999999922222
-505.4955074668809,815971.485942509,63361.30399620288,52181.00972741683,45575.81844186989,18250.50644449405,17470.0509064075,0.09613170105941199,0.7301060127677309,1.000000018339959e-08,0.00023960488927630936,15473.412828139853,2364.370509836259,29738.195662677696,14702.91893222581,974.9537329096433,829.6633062163921,19999.999995589467,3729.1308958732106,296.28602928761046,9999.99999999999
