ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los
-509.14168213487585,810795.4381191535,54296.39054820221,50746.737483603225,48969.99997688319,7498.8308352214035,5000.000000000004,0.10202166459520247,0.7329825816451758,0.00036813750518194336,0.003618185796201487,15595.048964516605,2316.5415509148975,29975.731148818097,12223.856486462184,294.93625734006116,5509.566944970806,1471.1086698433992,1349.9581528538574
-512.7179628679929,818488.394573577,54048.208742358314,50777.891744377,48969.999999996646,9670.707853891747,5000.000000000004,0.1052750115594629,0.7221337028973983,0.00010274351402227365,0.0008207600617249775,15491.546206539457,2289.531676385778,30089.69955397032,12283.917101515895,277.84386880838707,5499.518963198762,1600.09277119301,1290.906733107684
