ll,T_NH,T_OOA,T_Basal,T_Ust,T_LosStu,T_Bas_Stu,p_AMH_Cha,p_Bas_Stu,m_StuYor,m_LosYor,N_Anc,N_N,N_AMH,N_Yor,N_OOA,N_Stu,N_Ust,N_Los
-509.6841686651926,802938.5879770603,53970.42160686841,50627.563559047594,48969.99998698365,7471.569626933573,5000.000000000004,0.10088629596540233,0.7333064393401377,0.0004090959780604245,0.0037218868805961023,15708.161955063651,2323.090292371198,29842.65692220211,12015.168721245347,276.4299591106954,5448.9291225729785,1430.5584290986421,1356.657427993148
-511.5561138868295,817049.3825033522,56222.59619505898,51490.544495784416,48969.999999999956,8771.25081856394,5000.000000000004,0.09514511042476397,0.7238174492684706,0.00022709598253471268,0.0011187078919188676,15458.236955545975,2375.665019186637,30301.06649889113,12417.164657294055,395.41496374455585,5488.047047049532,1672.6745595699635,1323.3693171112418
